,Sentences,Speaker
44,Our forward guidance is reflected in Committee participants’ latest projections for the path of the federal funds rate.,CHAIRMAN BERNANKE.
45,"Although the central tendency of the projected unemployment rate for the fourth quarter of next year encompasses 6½ percent, 15 of 17 FOMC participants do not expect a rate increase before 2015.",CHAIRMAN BERNANKE.
46,"Most see our target for the federal funds rate as rising only modestly in 2015, while 3 do not see an increase until 2016.",CHAIRMAN BERNANKE.
47,"For all participants, the median projection for the federal funds rate is 75 basis points at the end of 2015 and 1.75 percent at the end of 2016.",CHAIRMAN BERNANKE.
48,"In summary, reflecting cumulative progress and an improved outlook for the job market, the Committee decided today to modestly reduce the monthly pace at which it is adding to the longer-term securities on its balance sheet.",CHAIRMAN BERNANKE.
49,"If incoming information supports the Committee’s expectation of further progress toward its objectives, the Committee is likely to reduce the pace of monthly purchases in further measured steps in future meetings.",CHAIRMAN BERNANKE.
50,"However, the process will be deliberate and data-dependent; asset purchases are not on a preset course.",CHAIRMAN BERNANKE.
51,"The FOMC also unemployment rate falls below 6½ percent, especially if projected inflation continues to run below 2 percent.",CHAIRMAN BERNANKE.
52,"The Federal Reserve’s enhanced guidance about its policy intentions and its substantial and still-increasing holdings of longer-term securities will ensure that monetary policy remains highly accommodative, consistent with the pursuit of its mandated objectives of maximum employment and price stability.",CHAIRMAN BERNANKE.
53,Thank you.,CHAIRMAN BERNANKE.
54,I’ll be glad to take your questions.,CHAIRMAN BERNANKE.
55,Thank you.,YLAN MUI.
56,Ylan Mui with the Washington Post.,YLAN MUI.
57,"Today was the first reduction in asset purchases, and you just said that future reductions will likely occur in measured steps, but are not on a predetermined course.",YLAN MUI.
58,Can you tell us any more about the framework that you all plan to use to determine the size and the timing of those reductions?,YLAN MUI.
59,And previously you had said that you expect the program to end altogether by the middle of next year.,YLAN MUI.
60,Is that still a likely scenario?,YLAN MUI.
61,"Well, as I said, the steps that we take will be data-dependent.",CHAIRMAN BERNANKE.
62,"If we’re making progress in terms of inflation and continued job gains—and I imagine we’ll continue to do, probably at each meeting, a measured reduction—that would take us to late in the year, certainly not by the middle of the year.",CHAIRMAN BERNANKE.
63,"If the economy slows for some reason or we are disappointed in the outcomes, we could skip a meeting or two.",CHAIRMAN BERNANKE.
64,"On the other side, if things really pick up, then of course we could go a bit faster, but my expectation is for similar moderate steps going forward throughout most of 2014.",CHAIRMAN BERNANKE.
65,"Steve Liesman, CNBC.",STEVE LIESMAN.
66,"Mr. Chairman, thank you.",STEVE LIESMAN.
67,"When you say “similar moderate steps going forward,” is $10 billion an increment that people should not pick a number?",STEVE LIESMAN.
68,Why say “well past”?,STEVE LIESMAN.
69,Thank you.,STEVE LIESMAN.
70,Sure.,CHAIRMAN BERNANKE.
71,"On the first issue of $10 billion, again, we say we are going to take further modest steps subsequently, so that would be the general range.",CHAIRMAN BERNANKE.
72,"But again, I want to emphasize that we are going to be data-dependent.",CHAIRMAN BERNANKE.
73,We could stop purchases if the economy disappoints.,CHAIRMAN BERNANKE.
74,"We could pick them up somewhat if the economy is stronger.1   In terms of MBS versus Treasuries, we discussed that issue.",CHAIRMAN BERNANKE.
75,"I think that the general sense of the Committee was that equal reductions, or approximately equal reductions, was the simpler way to do this.",CHAIRMAN BERNANKE.
76,It obviously doesn’t make a great deal of difference in the end to how much we hold.,CHAIRMAN BERNANKE.
77,So that was going to be our strategy.,CHAIRMAN BERNANKE.
78,"On the issue of another number, the unemployment rate—let’s talk first about the labor market condition.",CHAIRMAN BERNANKE.
79,The unemployment rate is a good indicator of the labor market.,CHAIRMAN BERNANKE.
80,It’s probably the best single indicator that we have.,CHAIRMAN BERNANKE.
81,And so we were comfortable setting a 6.5 percent unemployment rate as the point at which we would begin to look at a more broad set of labor market indicators.,CHAIRMAN BERNANKE.
82,"However, precisely because we don’t want to look just at the unemployment rate, we want to—once we get to 6½—we want to look at hiring, quits, vacancies, participation, long-term unemployment, et cetera, wages.",CHAIRMAN BERNANKE.
83,"We couldn’t put it in terms of another unemployment rate level, specifically.",CHAIRMAN BERNANKE.
84,"So, I expect there will be some time past the 6½ percent before all of the other variables that we’ll be looking at will line up in a way that will give us confidence that the labor market is strong enough to withstand the beginning of increases in rates.",CHAIRMAN BERNANKE.
85,individual assessments and not the Committee’s collective view.,CHAIRMAN BERNANKE.
86,"But nevertheless, it gives you some sense of current expectations about the length of time.",CHAIRMAN BERNANKE.
87,"The SEP shows that the 6.5 percent is expected by a large number of people to be reached about at the end of next year, end of 2014.",CHAIRMAN BERNANKE.
88,"And then the first rate increases, according to the so-called dots chart, take place near the end of 2015.",CHAIRMAN BERNANKE.
89,"So that’s the order of the magnitude, I think, that people are currently expecting, but again I emphasize that it will depend on our being persuaded that—over, across a broad range of indicators—the labor market is sufficiently strong that we could begin to withdraw accommodation.",CHAIRMAN BERNANKE.
90,Jon Hilsenrath from the Wall Street Journal.,JON HILSENRATH.
91,"Mr. Chairman, as you well know, the Fed is going through a transition next month.",JON HILSENRATH.
92,"Can you talk about the role that Janet Yellen played in formulating the policy that’s being laid out today, and what kind of consistency the public can expect as we go into her tenure, assuming she’s confirmed, with the program that you’re laying out today?",JON HILSENRATH.
93,Will it carry on under her leadership?,JON HILSENRATH.
94,"Yes, it will.",CHAIRMAN BERNANKE.
95,"I have always consulted closely with Janet, even well before she was named by the President, and I consulted closely with her on these decisions as well.",CHAIRMAN BERNANKE.
96,And she fully supports what we did today.,CHAIRMAN BERNANKE.
97,Robin Harding from the Financial Times.,ROBIN HARDING.
98,"Mr. Chairman, your inflation forecasts never get back to 2 percent in the time horizon that you cover here, out to 2016.",ROBIN HARDING.
99,"Given that, why should we believe the Fed has a symmetric inflation target?",ROBIN HARDING.
100,"And, in particular, why should we believe you’re following an optimal policy—optimal control policy, as you’ve said in the past—given that that would imply inflation going a bit above target at some standard errors implicitly around them and so on.",ROBIN HARDING.
101,"We do think that inflation will gradually move back to 2 percent, and we allow for the possibility, as you know, in our guidance that it could go as high as 2½ percent.",ROBIN HARDING.
102,"Even though inflation has been quite low in 2013, let me give you the case for why inflation might rise.",ROBIN HARDING.
103,"First, there are some special factors, such as health-care costs and some other things, that have been unusually low and might be reversed.",ROBIN HARDING.
104,"Secondly, if you look at the fundamentals for inflation, including inflation expectations, whether measured by financial markets or surveys; if you look at growth, which we now anticipate will be picking up both in the U.S. and internationally; if you look at wages, which have been growing at 2 percent and a little bit higher according to many indicators—all of these things suggest that inflation will gradually pick up.",ROBIN HARDING.
105,"But what I tried to emphasize in my opening remarks, and which is clear in our statement, is that we take this very seriously.",ROBIN HARDING.
106,It’s not easy to—inflation cannot be picked up and moved where you want it.,ROBIN HARDING.
107,"It takes—it requires, obviously, some luck and some good policy.",ROBIN HARDING.
108,"But we are very committed to making sure that inflation does not stay too low, and we are continuing to monitor that very carefully and to take whatever actions necessary to achieve that.",ROBIN HARDING.
109,And on optimal control?,ROBIN HARDING.
110,"Well, even under optimal control, it would take a while for inflation—inflation is quite—can be quite inertial.",CHAIRMAN BERNANKE.
111,It can take quite a time to move.,CHAIRMAN BERNANKE.
112,And the responsiveness of inflation to increasing economic activity is quite low.,CHAIRMAN BERNANKE.
113,So—and particularly given an environment where we have falling oil prices and other factors that are contributing years.,CHAIRMAN BERNANKE.
114,Craig Torres from Bloomberg News.,CRAIG TORRES.
115,There’s been a great deal of discussion in your profession about the potency of policy at the zero boundary.,CRAIG TORRES.
116,"And to kind of bounce off Robin, it’s very striking that inflation has fallen while QE3 has been in place, and the economy continues to undershoot the FOMC’s forecast.",CRAIG TORRES.
117,"So, I guess the simple question is, are you giving up?",CRAIG TORRES.
118,"You know, I mean, have you reached the limit of your policy tools, and is there nothing more you can do?",CRAIG TORRES.
119,The economy is still running way below the trend line that existed before the financial crisis.,CRAIG TORRES.
120,"Well, everything depends on what benchmark you compare it to, as you know.",CHAIRMAN BERNANKE.
121,I said last year that monetary policy was not a panacea.,CHAIRMAN BERNANKE.
122,It couldn’t solve all our problems.,CHAIRMAN BERNANKE.
123,"And, in particular, it can’t do anything about a slowing in potential growth, which appears to have happened, at least to some extent.",CHAIRMAN BERNANKE.
124,"It can’t do much or anything about fiscal policy, which is working in quite the opposite direction.",CHAIRMAN BERNANKE.
125,"So, given those things, I think the outcomes we’ve had are perhaps not as bad as you would—might think.",CHAIRMAN BERNANKE.
126,"In particular, as I’ve mentioned many times, the Congressional Budget Office assessed the fiscal drag in 2013 as being about 1½ percentage points of growth.",CHAIRMAN BERNANKE.
127,We’re looking like we’re going to get in the low 2s actual growth.,CHAIRMAN BERNANKE.
128,"Add those numbers together, it’s kind of a counterfactual.",CHAIRMAN BERNANKE.
129,"It says that monetary policy appears to have succeeded in offsetting a good bit of that fiscal drag, which we were not at all sure that we could accomplish.",CHAIRMAN BERNANKE.
130,"So, we’re certainly not giving up.",CHAIRMAN BERNANKE.
131,We intend to maintain a highly accommodative policy.,CHAIRMAN BERNANKE.
132,Nothing that we did today was intended to reduce accommodation.,CHAIRMAN BERNANKE.
133,We’re still going to be buying assets at a high rate and increasing and point that unemployment hits 6½ percent.,CHAIRMAN BERNANKE.
134,"Peter Barnes, Fox Business, sir.",PETER BARNES.
135,"Was it a close call in the discussion today among participants and members of—given all you’ve said about the outlook and your forecast, was there a lot a of debate on whether or not to go ahead and start tapering now or wait longer—wait for more data?",PETER BARNES.
136,"Well, certainly, it’s a very—it was a very important decision, and we debated it quite extensively.",CHAIRMAN BERNANKE.
137,"That being said, the question we asked ourselves was, did we feel comfortable that—to say that we had met, or were at least well on the way towards meeting, the criterion we set when we began the program in September of 2012?",CHAIRMAN BERNANKE.
138,"And that criterion, of course, was a substantial improvement in the outlook for the labor market.",CHAIRMAN BERNANKE.
139,"And if you look at the cumulative improvement—and I mentioned some figures in my opening remarks—or if you look at recent numbers, either on employment, unemployment.",CHAIRMAN BERNANKE.
140,"And also in terms of growth, we’re seeing encouraging numbers in terms of household spending, for example, auto purchases, fiscal drag is reduced, stronger numbers internationally.",CHAIRMAN BERNANKE.
141,"Now, I don’t want to overstate the case.",CHAIRMAN BERNANKE.
142,"As you look at our projections, you’ll see we only assume or project a small pickup in growth going into next year.",CHAIRMAN BERNANKE.
143,"But there was a pretty widespread view that there was a reasonable expectation, first, that the recent gains in the labor market would continue—and, remember, we’re just beginning this process now, so by the time we complete this process, I think it’s very likely that we’ll easily pass the hurdle of a substantial improvement in the outlook for the labor market.",CHAIRMAN BERNANKE.
144,"Now, it is true that while we have passed the—or, made significant progress on the labor market and growth hurdles, there is still this question about inflation, which happen.",CHAIRMAN BERNANKE.
145,"But we take that very seriously, and if inflation does not show signs of returning to target, we will take appropriate action.",CHAIRMAN BERNANKE.
146,"Hi, there.",REBECCA JARVIS.
147,"Rebecca Jarvis, ABC News.",REBECCA JARVIS.
148,"Mr. Chairman, now that you have introduced tapering into the system, if the economy were to stumble again in the future, would you recommend, or have you discussed with your colleagues, increasing bond buying in the future?",REBECCA JARVIS.
149,"And have you considered any alternative measures—for example, more direct stimulus directly into the economy if it were to stumble again?",REBECCA JARVIS.
150,What kind of direct stimulus do you have in mind?,CHAIRMAN BERNANKE.
151,"Well, any type of stimulus that you would not be essentially buying it back from the banks.",REBECCA JARVIS.
152,"Well, in terms of the legal authorities that the Federal Reserve has, we don’t have some of the— REBECCA JARVIS.",CHAIRMAN BERNANKE.
153,If you could ask for it.,CHAIRMAN BERNANKE.
154,If we could ask for it.,CHAIRMAN BERNANKE.
155,"Well, we’re getting now to a fanciful discussion, I think.",CHAIRMAN BERNANKE.
156,"I think our basic tools are asset purchases, and we are allowed only to buy Treasuries and agency securities.",CHAIRMAN BERNANKE.
157,"We are not allowed to buy corporates or other things, the way many central banks are.",CHAIRMAN BERNANKE.
158,"We have—with interest rates near zero, we can manage our forward guidance, and I think that has been helpful, that’s been effective.",CHAIRMAN BERNANKE.
159,We probably could do more with that.,CHAIRMAN BERNANKE.
160,"But there are limits to that as well because, beyond a certain point, markets may not accept—you know, may not view the long-distance, way-ahead guidance as being credible.",CHAIRMAN BERNANKE.
161,"We infusion into the economy, if you will, is action similar to the British Funding for Lending program, where they provided cheap funding to banks if the banks could show that they had increased their lending to households or small businesses.",CHAIRMAN BERNANKE.
162,"We could, in principle, do something like that, and we’ve looked at that because we do have a discount window where we lend to banks.",CHAIRMAN BERNANKE.
163,"However, somewhat differently from what was going on in the U.K. and in Europe, here, our banks are flush with liquidity, they have plenty of cash on hand—they own lots of reserves, of course.",CHAIRMAN BERNANKE.
164,"And so our sense was that there just wouldn’t be any take up on that program, at least under current conditions.",CHAIRMAN BERNANKE.
165,We do not have the authority to lend directly to small businesses or other types of institutions.,CHAIRMAN BERNANKE.
166,"And in any case, I don’t think right now that tight credit, in most areas, is the major problem.",CHAIRMAN BERNANKE.
167,"I think what we have, in many cases, is that firms are either not looking for credit or their balance sheets are not strong enough that they pass creditworthy screenings at the bank.",CHAIRMAN BERNANKE.
168,"So we do have a range of things that we can do, but we are already being, I think, pretty aggressive.",CHAIRMAN BERNANKE.
169,And would you increase the bond purchases?,REBECCA JARVIS.
170,"Under some circumstances, yes.",CHAIRMAN BERNANKE.
171,Greg Ip of the Economist.,GREG IP.
172,I have a narrow question and a related broader question.,GREG IP.
173,"The narrow question is, did the changeover in leadership play any role in the decision on when to begin tapering, i.e., at this meeting?",GREG IP.
174,"For example, did you have a preference, all else equal, to get it started before you left?",GREG IP.
175,"The related broader question is, you are a historian of monetary policy.",GREG IP.
176,What do you think future historians of monetary policy will have to say about second question is “I’ll be interested to see.”  I hope I live long enough to read the textbooks.,GREG IP.
177,"The—what we’ve showed—there’ve been two big changes, at least—more than two, but two that I would cite at the Fed in the last few years, of course, the result, in many ways, of the crisis.",GREG IP.
178,"The first is that the Federal Reserve has rediscovered its roots, in the sense that the Fed was created to stabilize the financial system in times of panic.",GREG IP.
179,"And we did that, and we used tools that were analogous in spirit to what central banks have done for many hundreds of years, but, of course, adapted to a modern financial system.",GREG IP.
180,"The other thing that was unique about—maybe not completely unique, but largely unique about this period was that we were trying to help the economy recover from a deep recession at a time when interest rates were almost, or essentially, zero.",GREG IP.
181,"And that required us to use other methods—most prominently, forward guidance and asset purchases, neither of which is entirely new.",GREG IP.
182,"But, clearly, this is—unless you put aside the Depression, where monetary policy was, on the whole, pretty passive—this is the first—one of the first examples, at least, of aggressive monetary policy taking place in a near-zero interest rate environment.",GREG IP.
183,"Now we’re seeing, of course, Japan and the U.K. and other countries also taking similar types of approaches.",GREG IP.
184,"And I think that will be an issue—an area that monetary historians will be interested in exploring, as well as monetary theorists and empirical studies.",GREG IP.
185,Jason Lange with Reuters.,JASON LANGE.
186,"Chairman Bernanke, today, with one hand, you’re giving the economy something by telling us that or signaling that you may keep interest rates lower for longer than we previously thought.",JASON LANGE.
187,"But with the other hand, you’re taking something away by reducing the large-scale asset purchases.",JASON LANGE.
188,"If you think that, overall, this is perhaps more about the concern that the asset purchases are less effective or might be fueling bubbles?",JASON LANGE.
189,Thank you.,JASON LANGE.
190,"Well, as I said before, asset purchases are a supplementary tool.",CHAIRMAN BERNANKE.
191,Our main tool is interest rate policy.,CHAIRMAN BERNANKE.
192,The reason that asset purchases are a supplementary tool is because it’s a much less familiar tool.,CHAIRMAN BERNANKE.
193,"We have less ability to calibrate how big the effects are, for example.",CHAIRMAN BERNANKE.
194,"And it’s also true that, as the balance sheet of the Federal Reserve gets large, managing that balance sheet, exiting from that balance sheet become more difficult.",CHAIRMAN BERNANKE.
195,"And there are concerns about effects on asset prices, although, I would have to say that’s another thing that future monetary economists will want to be looking at very carefully.",CHAIRMAN BERNANKE.
196,"So, our view was—in September 2012—was that we had interest rates already low, and they were expected to stay low for a good long time.",CHAIRMAN BERNANKE.
197,"The economy, though, was faltering.",CHAIRMAN BERNANKE.
198,We needed an additional boost.,CHAIRMAN BERNANKE.
199,And so we brought in the asset purchase program again.,CHAIRMAN BERNANKE.
200,"We put in a specific objective, which is substantial improvement in the outlook for the labor market.",CHAIRMAN BERNANKE.
201,"Our sense was once that intermediate objective was attained—that is, when the economy had grown and was moving forward—that, at that point, we could begin to wind down the secondary tool, the supplementary tool, and achieve essentially the same amount of accommodation using interest rates and forward guidance.",CHAIRMAN BERNANKE.
202,"And so, I do want to reiterate that this is not intended to be a tightening.",CHAIRMAN BERNANKE.
203,We don’t think that there’s an inflation problem or anything like that.,CHAIRMAN BERNANKE.
204,"On the one hand, asset purchases are still going to be continuing, we’re still going to be building our balance sheet.",CHAIRMAN BERNANKE.
205,The total amount of assets that we acquire are probably more than was—certainly more than what was expected in well past unemployment of 6.5 percent.,CHAIRMAN BERNANKE.
206,So we’re trying here to get a high level of accommodation.,CHAIRMAN BERNANKE.
207,It is true that the purchases are—we view as supplementary to the interest rate policy.,CHAIRMAN BERNANKE.
208,"But, again, the action today is intended to keep the level of accommodation more or less the same overall and enough to push the economy forward.",CHAIRMAN BERNANKE.
209,"Victoria McGrane, Dow Jones.",VICTORIA MCGRANE.
210,"In an earlier response, you sort of laid out the argument against—or sort of explained why the Committee didn’t lower the 6.5 percent unemployment threshold.",VICTORIA MCGRANE.
211,Is that conversation over?,VICTORIA MCGRANE.
212,Have you all put off the table changing those thresholds?,VICTORIA MCGRANE.
213,Has there been any other further discussion on perhaps adding a lower bound to the inflation target as well?,VICTORIA MCGRANE.
214,"And then, specifically on inflation, what tools or actions could the Committee take if inflation continues to run below your target or even falls further?",VICTORIA MCGRANE.
215,"Well, I think we want to make an assessment now.",CHAIRMAN BERNANKE.
216,I wouldn’t expect any changes in the very near term.,CHAIRMAN BERNANKE.
217,"We want to see how much accommodation we have and whether it’s sufficient, whether the economy is continuing to grow, and inflation is moving back toward target, as we anticipate.",CHAIRMAN BERNANKE.
218,But there are things we can do.,CHAIRMAN BERNANKE.
219,We can strengthen the guidance in various ways.,CHAIRMAN BERNANKE.
220,"And while the view of the Committee was that the best way forward today was in this more qualitative approach, which incorporates elements both of the unemployment threshold and the inflation floor, that further strengthening would be possible, and it’s something that has certainly not been ruled out.",CHAIRMAN BERNANKE.
221,"And, of course, asset purchases are still there to be used.",CHAIRMAN BERNANKE.
222,We do have tools to manage a large balance sheet.,CHAIRMAN BERNANKE.
223,We’ve made a lot of progress on that.,CHAIRMAN BERNANKE.
224,"So while, again, while we think that we can provide a high level of being said, we’re hopeful that the economy will continue to make progress, and that we’ll begin to see the whites of the eyes of the end of the recovery and the beginning of the more normal period of economic growth.",CHAIRMAN BERNANKE.
225,"Some members of your staff published a paper earlier this fall arguing that in times of high unemployment—and, particularly, when some of that unemployment is calcifying into disengagement—there’s an argument for monetary policy to be even more aggressive.",BINYAMIN APPELBAUM.
226,And yet you are now announcing that you’ll do less rather than more.,BINYAMIN APPELBAUM.
227,The Fed has done that twice before and both times has regretted the decision.,BINYAMIN APPELBAUM.
228,Can you talk about why you are not erring on the side of doing more?,BINYAMIN APPELBAUM.
229,"Well, again, we’re not doing less.",CHAIRMAN BERNANKE.
230,We’ll see how accommodation shapes up.,CHAIRMAN BERNANKE.
231,"But while we are slowing asset purchases a bit, again, we expect the total balance sheet to be quite large and maintained for—at a large level for a long time.",CHAIRMAN BERNANKE.
232,And we expect to keep rates low for a very long time.,CHAIRMAN BERNANKE.
233,We’re providing a great deal of accommodation to the economy.,CHAIRMAN BERNANKE.
234,"I agree with your observation, and the observation of the paper that you cited, that there is a case for being particularly aggressive, and I think we have been aggressive to try to keep the economy growing, and we are seeing progress in the labor market.",CHAIRMAN BERNANKE.
235,So I would dispute the idea that we’re not providing a lot of accommodation to the economy.,CHAIRMAN BERNANKE.
236,"Mr. Chairman, thank you.",WYATT ANDREWS.
237,Wyatt Andrews at CBS.,WYATT ANDREWS.
238,"Given the billions of dollars that the Fed has put into the economy over the years, do you see a leading reason why the economy has not created more jobs?",WYATT ANDREWS.
239,"So, we’ve been in a—it’s been about a little over four years to grapple with, but there have been a number of factors which have contributed to slower growth.",CHAIRMAN BERNANKE.
240,"They include, for example, the observation that financial crises tend to disrupt the economy, may affect innovation, new products, new firms.",CHAIRMAN BERNANKE.
241,"We had a big housing bust, and so, the construction sector, of course, has been quite depressed for a while.",CHAIRMAN BERNANKE.
242,We’ve had continuing financial disturbances in Europe and elsewhere.,CHAIRMAN BERNANKE.
243,"We’ve had very tight, on the whole—except for in 2009—we had very tight fiscal policy.",CHAIRMAN BERNANKE.
244,People don’t appreciate how tight fiscal policy has been.,CHAIRMAN BERNANKE.
245,"At this stage in the last recession, which was a much milder recession, state, local, and federal governments had hired 400,000 additional workers from the trough of the recession.",CHAIRMAN BERNANKE.
246,"At the same point in this recovery, the change in state, local, and federal government workers is minus 600,000.",CHAIRMAN BERNANKE.
247,So there’s about a million workers difference in how many people are—have been employed at all levels of government.,CHAIRMAN BERNANKE.
248,"So, fiscal policy has been tight, contractionary, so there have been a lot of headwinds.",CHAIRMAN BERNANKE.
249,"All that being said, we have been disappointed in the pace of growth, and we don’t fully understand why.",CHAIRMAN BERNANKE.
250,"Some of it may just be a slower pace of underlying potential, at least temporarily.",CHAIRMAN BERNANKE.
251,Productivity has been disappointing.,CHAIRMAN BERNANKE.
252,"It may be that there’s been some bad luck—for example, the effects of the European crisis and the like.",CHAIRMAN BERNANKE.
