,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
10,10,"Inflation has declined further below our longer-run objective, largely reflecting the lower energy prices I just mentioned.",-1,0.9961764812469482,2015-03-18 18:34:23.240000+00:00,2015-03-18 18:34:23+00:00,2015-03-18 18:34:34+00:00,1.07729,1.07786,-0.0005699999999999594,2096.988,2096.798,0.19000000000005457
11,11,"Declining import prices have also restrained inflation, and in light of the recent appreciation of the dollar, will likely continue to do so in the months ahead.",-1,0.9657179713249208,2015-03-18 18:34:33.880000+00:00,2015-03-18 18:34:34+00:00,2015-03-18 18:34:46+00:00,1.07708,1.07743,-0.0003500000000000725,2097.268,2097.378,-0.11000000000012733
12,12,"My colleagues and I continue to expect that as the effects of these transitory factors dissipate and as the labor market improves further, inflation will move gradually back toward our 2 percent objective over the medium term.",0,0.9988527297973632,2015-03-18 18:34:46.480000+00:00,2015-03-18 18:34:46+00:00,2015-03-18 18:35:05+00:00,1.07742,1.07791,-0.0004899999999998794,2096.499,2097.489,-0.9900000000002365
13,13,"In making this forecast, we are attentive to the low levels of market-based measures of inflation compensation.",0,0.7941560745239258,2015-03-18 18:35:05+00:00,2015-03-18 18:35:05+00:00,2015-03-18 18:35:13+00:00,1.07872,1.07783,0.0008899999999998354,2096.983,2096.492,0.49099999999998545
14,14,"In contrast, survey-based measures of longer-term inflation expectations have remained stable.",0,0.999755322933197,2015-03-18 18:35:12.800000+00:00,2015-03-18 18:35:13+00:00,2015-03-18 18:35:20+00:00,1.07919,1.07855,0.000640000000000196,2096.79,2097.282,-0.4920000000001892
15,15,The Committee will continue to monitor inflation developments carefully.,0,0.9996694326400756,2015-03-18 18:35:20.040000+00:00,2015-03-18 18:35:20+00:00,2015-03-18 18:35:37+00:00,1.0789,1.07945,-0.0005500000000000504,2097.489,2096.995,0.4940000000001419
16,16,"As always, each participant’s projections March 18, 2015 are conditioned on his or her own view of appropriate monetary policy.",0,0.999766767024994,2015-03-18 18:35:36.520000+00:00,2015-03-18 18:35:37+00:00,2015-03-18 18:35:46+00:00,1.07857,1.07844,0.00012999999999996348,2097.749,2097.495,0.2539999999999054
17,17,The unemployment rate Chair Yellen’s Press Conference FINAL projections over the next few years and in the longer run are generally a bit lower than the December projections.,-1,0.7858043313026428,2015-03-18 18:35:46.320000+00:00,2015-03-18 18:35:46+00:00,2015-03-18 18:35:57+00:00,1.07854,1.07863,-8.999999999992347e-05,2097.995,2097.99,0.005000000000109139
18,18,"At the end of this year, the central tendency for the unemployment rate stands at 5 to 5.2 percent, in line with participants’ estimates of the longer-run normal unemployment rate.",0,0.9977222084999084,2015-03-18 18:35:57.440000+00:00,2015-03-18 18:35:57+00:00,2015-03-18 18:36:10+00:00,1.07903,1.07864,0.00038999999999989043,2098.264,2098.0,0.2640000000001237
19,19,Committee participants generally see the unemployment rate declining a little further over the course of 2016 and 2017.,-1,0.6902079582214355,2015-03-18 18:36:10.480000+00:00,2015-03-18 18:36:10+00:00,2015-03-18 18:36:21+00:00,1.07821,1.07878,-0.0005700000000001815,2097.275,2097.986,-0.7109999999997854
20,20,"For economic growth, participants generally reduced their projections since December, with many citing a weaker outlook for net exports.",-1,0.6605181097984314,2015-03-18 18:36:20.680000+00:00,2015-03-18 18:36:21+00:00,2015-03-18 18:36:32+00:00,1.07797,1.07836,-0.00038999999999989043,2097.2960000000003,2097.265,0.031000000000403816
21,21,"Nonetheless, the central tendency of the growth projections for this year and next, at 2.3 to 2.7 percent, remains somewhat above estimates of the longer-run normal growth rate.",1,0.9987364411354064,2015-03-18 18:36:31.640000+00:00,2015-03-18 18:36:32+00:00,2015-03-18 18:36:47+00:00,1.07732,1.07789,-0.0005699999999999594,2096.485,2096.988,-0.5029999999997017
22,22,"Finally, FOMC participants project inflation to be quite low this year, largely reflecting lower energy and import prices.",-1,0.9866563081741332,2015-03-18 18:36:46.600000+00:00,2015-03-18 18:36:47+00:00,2015-03-18 18:36:57+00:00,1.07729,1.07742,-0.00012999999999996348,2095.991,2096.295,-0.3040000000000873
23,23,"The central tendency of the inflation projections for this year is now below 1 percent, down noticeably since December.",-1,0.9870619177818298,2015-03-18 18:36:56.800000+00:00,2015-03-18 18:36:57+00:00,2015-03-18 18:37:06+00:00,1.07773,1.07756,0.00017000000000000348,2095.998,2096.284,-0.2860000000000582
24,24,"As the transitory factors holding down inflation abate, the central tendency rebounds to 1.7 to 1.9 percent next year and rises to 1.9 to 2 percent in 2017.",1,0.985620141029358,2015-03-18 18:37:06.320000+00:00,2015-03-18 18:37:06+00:00,2015-03-18 18:37:23+00:00,1.07724,1.07764,-0.00039999999999995595,2095.994,2095.998,-0.0039999999999054126
25,25,"Returning to monetary policy, as I noted at the outset, the Committee reaffirmed its view that the current 0 to ¼ percent target range for the federal funds rate remains appropriate.",0,0.9985598921775818,2015-03-18 18:37:22.720000+00:00,2015-03-18 18:37:23+00:00,2015-03-18 18:37:47+00:00,1.07701,1.07731,-0.00029999999999996696,2095.989,2096.052,-0.06300000000010186
26,26,"In December and January, the Committee judged that it could be patient in beginning to normalize the stance of monetary policy.",-1,0.8733881711959839,2015-03-18 18:37:47.320000+00:00,2015-03-18 18:37:47+00:00,2015-03-18 18:37:57+00:00,1.07692,1.07709,-0.00017000000000000348,2096.281,2095.737,0.543999999999869
27,27,"As we noted in our statement, the decision to raise the target range will depend on our assessment of realized and expected progress toward our objectives of maximum employment and 2 percent inflation.",0,0.9956595301628112,2015-03-18 18:37:56.880000+00:00,2015-03-18 18:37:57+00:00,2015-03-18 18:38:56+00:00,1.0763,1.07703,-0.0007299999999998974,2096.995,2096.272,0.7229999999999563
28,28,"We continue to base that assessment on a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",0,0.9997392296791076,2015-03-18 18:38:55.880000+00:00,2015-03-18 18:38:56+00:00,2015-03-18 18:39:12+00:00,1.0761200000000002,1.07594,0.00018000000000029104,2096.894,2097.295,-0.4010000000002947
29,29,We anticipate that it will be appropriate to raise the target range for the federal funds rate when the Committee has seen further improvement in the labor market and is reasonably confident that inflation will move back to its 2 percent objective over the medium term.,1,0.9957901835441588,2015-03-18 18:39:12.080000+00:00,2015-03-18 18:39:12+00:00,2015-03-18 18:39:29+00:00,1.0759200000000002,1.07633,-0.0004099999999997994,2095.988,2096.964,-0.9760000000001128
30,30,"Once we begin to remove policy accommodation, we continue to expect that—in the words of our statement—“even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.” This guidance is consistent with the paths for appropriate policy reported by FOMC participants.",-1,0.9984179735183716,2015-03-18 18:39:29.240000+00:00,2015-03-18 18:39:29+00:00,2015-03-18 18:39:50+00:00,1.07563,1.07609,-0.00045999999999990493,2096.28,2095.999,0.2810000000004038
31,31,"Compared with the projections made in December, most participants lowered their path for the federal funds rate, consistent with the downward revisions made to the projections for GDP growth and inflation as well as somewhat lower estimates of the longer-run normal unemployment rate.",-1,0.998981773853302,2015-03-18 18:39:49.640000+00:00,2015-03-18 18:39:50+00:00,2015-03-18 18:40:23+00:00,1.07553,1.07589,-0.00035999999999991594,2095.683,2096.475,-0.7919999999999163
32,32,"The median projected rate in 2017 remains Chair Yellen’s Press Conference FINAL below the 3¾ percent or so projected by most participants as the rate’s longer-run value, even though the central tendency of the unemployment rate by that time is slightly below that of its estimated longer-run value, and the central tendency for inflation is close to our 2 percent objective.",-1,0.859935998916626,2015-03-18 18:40:22.800000+00:00,2015-03-18 18:40:23+00:00,2015-03-18 18:40:45+00:00,1.07553,1.07536,0.00017000000000000348,2096.232,2095.683,0.5489999999999782
33,33,"I would like to emphasize that these forecasts of the appropriate path of the federal funds rate are conditional on participants’ individual projections for economic output, inflation, and other factors.",0,0.9997544884681702,2015-03-18 18:40:44.800000+00:00,2015-03-18 18:40:45+00:00,2015-03-18 18:41:47+00:00,1.07623,1.0755100000000002,0.0007199999999998319,2097.535,2096.74,0.7950000000000728
34,34,"Accordingly, if the expansion proves to be more vigorous than currently anticipated and inflation moves higher than expected, then the appropriate path would likely follow a steeper and higher trajectory; conversely, if conditions were to prove weaker, then the appropriate trajectory would be lower and less steep.",1,0.9825398921966552,2015-03-18 18:41:46.960000+00:00,2015-03-18 18:41:47+00:00,2015-03-18 18:43:09+00:00,1.07624,1.07631,-7.00000000000145e-05,2096.486,2097.573,-1.086999999999989
35,35,"Well, it looks like, from incoming data pertaining to the first quarter, that real GDP growth has declined somewhat below where it was for the last several quarters of last year.",-1,0.8726180195808411,2015-03-18 18:43:09.360000+00:00,2015-03-18 18:43:09+00:00,2015-03-18 18:43:54+00:00,1.07601,1.0763200000000002,-0.0003100000000002545,2096.975,2096.482,0.49299999999993815
36,36,And that’s really why the Committee indicated that growth has moderated somewhat.,1,0.969710886478424,2015-03-18 18:43:54.400000+00:00,2015-03-18 18:43:54+00:00,2015-03-18 18:44:02+00:00,1.07578,1.0758200000000002,-4.000000000026205e-05,2097.488,2096.984,0.5039999999999054
37,37,There has been a slight downgrading of estimates of growth for this year.,-1,0.9984857439994812,2015-03-18 18:44:02.400000+00:00,2015-03-18 18:44:02+00:00,2015-03-18 18:44:14+00:00,1.07599,1.0757,0.00028999999999990145,2098.297,2097.488,0.8090000000001965
38,38,We noted that export growth has weakened.,-1,0.9889867305755616,2015-03-18 18:44:13.680000+00:00,2015-03-18 18:44:14+00:00,2015-03-18 18:44:17+00:00,1.07604,1.07599,5.0000000000105516e-05,2098.277,2097.978,0.29899999999997817
39,39,"The strength of the dollar is also one factor that, as I noted, is holding down import prices and, at least on a transitory basis at this point, pushing inflation down.",-1,0.9768592715263368,2015-03-18 18:44:16.720000+00:00,2015-03-18 18:44:17+00:00,2015-03-18 18:44:23+00:00,1.07608,1.07604,3.999999999981796e-05,2098.205,2098.499,-0.29399999999986903
40,40,"So, we are taking account of international developments, including prospects for growth in our trade partners, in making the forecast we have here.",0,0.9998258948326112,2015-03-18 18:44:23.080000+00:00,2015-03-18 18:44:23+00:00,2015-03-18 18:45:02+00:00,1.07659,1.07595,0.0006399999999999739,2096.5,2098.7920000000004,-2.292000000000371
41,41,"Taking everything into account, we continue to project above-trend growth.",1,0.9568721055984496,2015-03-18 18:45:02.080000+00:00,2015-03-18 18:45:02+00:00,2015-03-18 18:45:10+00:00,1.07673,1.07652,0.00021000000000004349,2096.791,2096.175,0.6159999999999854
42,42,"The central tendency of the participants is, they’re looking for an unemployment rate that will be down to 5.0 to 5.2, which is consistent with their estimates of its longer-run normal value.",0,0.9795895218849182,2015-03-18 18:45:09.560000+00:00,2015-03-18 18:45:10+00:00,2015-03-18 18:46:21+00:00,1.07523,1.0767,-0.0014700000000000824,2096.258,2096.791,-0.5330000000003565
43,43,"And a stronger labor market with less labor market slack is one factor that would tend to, certainly for me, increase my confidence that as slack diminishes, that inflation will move up over time.",1,0.9994643330574036,2015-03-18 18:46:21.400000+00:00,2015-03-18 18:46:21+00:00,2015-03-18 18:46:25+00:00,1.07505,1.07521,-0.00015999999999993797,2096.291,2096.258,0.03300000000035652
44,44,"Other things I will be looking at—of course, the inflation data, but as we said, we expect inflation to remain quite low because of the depressing influence of energy price declines and the dollar.",0,0.9996956586837769,2015-03-18 18:46:24.720000+00:00,2015-03-18 18:46:25+00:00,2015-03-18 18:46:40+00:00,1.07491,1.07508,-0.00017000000000000348,2096.7960000000003,2096.486,0.3100000000004002
45,45,"But we will be looking at the inflation data carefully to see if we can interpret, for example, low levels of inflation—if we see that, which we expect, as reflecting those influences.",-1,0.9637961387634276,2015-03-18 18:46:40.200000+00:00,2015-03-18 18:46:40+00:00,2015-03-18 18:47:39+00:00,1.0737100000000002,1.0747700000000002,-0.001060000000000061,2094.768,2096.7960000000003,-2.0280000000002474
46,46,We will be looking at wage growth.,0,0.9195955991744996,2015-03-18 18:47:39.360000+00:00,2015-03-18 18:47:39+00:00,2015-03-18 18:47:42+00:00,1.074,1.07398,2.0000000000131024e-05,2095.472,2094.981,0.49099999999998545
47,47,We have not seen wage growth pick up.,0,0.9998125433921814,2015-03-18 18:47:41.840000+00:00,2015-03-18 18:47:42+00:00,2015-03-18 18:47:45+00:00,1.0743200000000002,1.07431,1.0000000000065512e-05,2095.498,2095.4970000000003,0.0009999999997489795
48,48,"We may not see wage growth pick up, I wouldn’t say either that that is a precondition to raising rates.",0,0.9799980521202089,2015-03-18 18:47:44.560000+00:00,2015-03-18 18:47:45+00:00,2015-03-18 18:47:52+00:00,1.07433,1.07403,0.00029999999999996696,2095.49,2095.486,0.0039999999999054126
49,49,"But if we did see wage growth pick up, that would be at least a symptom that inflation would likely move up over time.",0,0.9991102814674376,2015-03-18 18:47:52.280000+00:00,2015-03-18 18:47:52+00:00,2015-03-18 18:48:01+00:00,1.0739200000000002,1.0744,-0.0004799999999998139,2095.473,2095.791,-0.318000000000211
50,50,We’ll be watching inflation expectations.,1,0.9993662238121032,2015-03-18 18:48:01.120000+00:00,2015-03-18 18:48:01+00:00,2015-03-18 18:48:12+00:00,1.07315,1.07391,-0.0007599999999998719,2095.494,2095.473,0.021000000000185537
51,51,And market-based measures of inflation compensation have fallen.,0,0.999457061290741,2015-03-18 18:48:12.160000+00:00,2015-03-18 18:48:12+00:00,2015-03-18 18:49:47+00:00,1.07386,1.07324,0.0006200000000000649,2094.479,2095.484,-1.0050000000001091
52,52,"For one thing, you do see meaningful downward adjustment in the inflation forecast, certainly for this year.",-1,0.9900083541870116,2015-03-18 18:49:47.080000+00:00,2015-03-18 18:49:47+00:00,2015-03-18 18:49:58+00:00,1.07439,1.074,0.00038999999999989043,2094.786,2094.5,0.2860000000000582
53,53,"In addition, importantly, a number of participants have marked down their estimates of the normal longer-run unemployment rate.",-1,0.9981154203414916,2015-03-18 18:49:57.760000+00:00,2015-03-18 18:49:58+00:00,2015-03-18 18:50:11+00:00,1.07464,1.0746600000000002,-2.0000000000131024e-05,2094.291,2094.7870000000003,-0.4960000000000946
54,54,And downward revisions to the longer-run normal unemployment rate in a way suggests that participants are seeing more slack in the economy now than they previously did.,-1,0.9710497260093688,2015-03-18 18:50:10.720000+00:00,2015-03-18 18:50:11+00:00,2015-03-18 18:50:23+00:00,1.0749,1.0749,0.0,2094.297,2093.979,0.318000000000211
55,55,"If there are adverse shocks to demand that tend to push inflation and economic performance in an adverse direction, it’s not possible to lower rates.",0,0.7851105332374573,2015-03-18 18:50:23.200000+00:00,2015-03-18 18:50:23+00:00,2015-03-18 18:50:38+00:00,1.07504,1.07478,0.00025999999999992696,2093.986,2094.481,-0.4950000000003456
56,56,"So, in terms of certainty and providing metrics, we provided a metric or a threshold of 6½ percent several years ago and told market participants and the public that we wouldn’t consider it appropriate to raise rates as long as the unemployment rate was higher than that level, as long as inflation was well contained.",1,0.997289776802063,2015-03-18 18:50:38+00:00,2015-03-18 18:50:38+00:00,2015-03-18 18:51:10+00:00,1.07576,1.07491,0.0008500000000000174,2093.784,2093.794,-0.009999999999763531
57,57,"We need to see, as we have said, we want to see further improvement in the labor market, and we want to feel reasonably confident that the economy is on a trajectory where we will achieve our 2 percent inflation objective.",-1,0.9535097479820251,2015-03-18 18:51:10.400000+00:00,2015-03-18 18:51:10+00:00,2015-03-18 18:52:02+00:00,1.07423,1.0757,-0.0014700000000000824,2094.493,2093.538,0.9549999999999272
58,58,"And the mean—often the mean or even the median of those measures does not line up very well with actual inflation, so they seem to be biased.",-1,0.9040837287902832,2015-03-18 18:52:02.360000+00:00,2015-03-18 18:52:02+00:00,2015-03-18 18:56:06+00:00,1.0741500000000002,1.07404,0.0001100000000000545,2096.675,2094.492,2.1829999999999927
59,59,"Nevertheless, they do seem to be useful in predicting actual movements in inflation.",0,0.9998078942298888,2015-03-18 18:56:06.080000+00:00,2015-03-18 18:56:06+00:00,2015-03-18 18:56:06+00:00,1.0741500000000002,1.07411,4.000000000026205e-05,2096.675,2096.673,0.0020000000004074536
60,60,"And because we think inflation expectations are a determinant of price setting, we need to be looking at the best data that we can, even if it’s imperfect, in trying to gauge inflation expectations.",0,0.9998273849487304,2015-03-18 18:56:06.400000+00:00,2015-03-18 18:56:06+00:00,2015-03-18 18:56:20+00:00,1.07405,1.07411,-5.999999999994898e-05,2096.271,2096.673,-0.4019999999995889
61,61,"Now, the fact that survey measures are stable, even if they are stable at levels consistent with inflation objectives that a central bank wants to achieve, that’s not a guarantee that inflation March 18, 2015 will, over time, move to be consistent with those expectations.",0,0.9997021555900574,2015-03-18 18:56:19.640000+00:00,2015-03-18 18:56:20+00:00,2015-03-18 18:56:23+00:00,1.07406,1.0741200000000002,-6.000000000017103e-05,2096.498,2096.294,0.20400000000017826
62,62,"An example is Japan, I would Chair Yellen’s Press Conference FINAL give you, where for many years the households and businesses expected positive inflation but there was a consistent undershoot.",0,0.9997302889823914,2015-03-18 18:56:22.520000+00:00,2015-03-18 18:56:23+00:00,2015-03-18 18:57:29+00:00,1.07368,1.07406,-0.00038000000000004697,2094.791,2096.275,-1.4839999999999236
63,63,We also look at measures of inflation expectations based on market differentials between nominal and real or TIPS yields.,0,0.756626307964325,2015-03-18 18:57:29.320000+00:00,2015-03-18 18:57:29+00:00,2015-03-18 18:57:53+00:00,1.0738200000000002,1.07373,9.000000000014552e-05,2095.499,2094.789,0.7099999999995816
64,64,"They’re also informative but can move around for reasons pertaining to liquidity in the Treasury market and in the TIPS market, and also because of changing perceptions of inflation risk.",0,0.9997655749320984,2015-03-18 18:57:53.040000+00:00,2015-03-18 18:57:53+00:00,2015-03-18 18:58:10+00:00,1.07376,1.0737,5.999999999994898e-05,2095.491,2095.499,-0.007999999999810825
65,65,"And in addition to looking at asset valuations, we also look at measures of credit growth, of the extent of leverage being used in the economy and in the financial sector, and the extent of maturity transformation.",0,0.9996618032455444,2015-03-18 18:58:10.400000+00:00,2015-03-18 18:58:10+00:00,2015-03-18 19:02:24+00:00,1.07524,1.0737100000000002,0.0015299999999998093,2097.59,2095.239,2.3510000000001128
66,66,"We provide an immense amount of information, both financial—about our balance sheet—and our monetary policy operations.",0,0.9995890259742736,2015-03-18 19:02:24.200000+00:00,2015-03-18 19:02:24+00:00,2015-03-18 19:03:08+00:00,1.07626,1.07503,0.0012300000000000644,2097.996,2097.784,0.21199999999998909
67,67,"With respect to congressional changes that are under consideration that would politicize monetary policy by bringing Congress in to make policy judgments about, in real-time, on our monetary policy decisions.",0,0.9996685981750488,2015-03-18 19:03:08+00:00,2015-03-18 19:03:08+00:00,2015-03-18 19:03:32+00:00,1.07637,1.07645,-7.999999999985796e-05,2098.797,2097.795,1.0019999999999527
68,68,"Congress itself decided in 1978 that that was a bad thing to do, that it would lead to poor economic performance, and they carved out this one area of policy reviews, March 18, 2015 of monetary policy decisionmaking, from GAO audits.",0,0.9996856451034546,2015-03-18 19:03:31.800000+00:00,2015-03-18 19:03:32+00:00,2015-03-18 19:03:58+00:00,1.07655,1.07635,0.00019999999999997797,2099.498,2098.7920000000004,0.7059999999996762
69,69,The global experience shows that giving central banks independence to make monetary policy decisions that they think are in the best interest of the country and consistent with their mandates leads to lower inflation and more stable macroeconomic outcomes.,0,0.9998028874397278,2015-03-18 19:03:57.720000+00:00,2015-03-18 19:03:58+00:00,2015-03-18 19:04:03+00:00,1.07661,1.07654,7.00000000000145e-05,2099.496,2099.493,0.003000000000156433
70,70,"Of course, we’re ready to provide information that Congress needs to evaluate the Fed’s decisionmaking, in monetary policy and elsewhere.",0,0.715528666973114,2015-03-18 19:04:02.680000+00:00,2015-03-18 19:04:03+00:00,2015-03-18 19:04:23+00:00,1.0767600000000002,1.07693,-0.00016999999999978144,2099.695,2099.993,-0.29799999999977445
71,71,"With respect to monetary policy rules, they can be useful, and I find them useful—and long have—as a kind of benchmark for thinking about what might be the appropriate stance of policy.",0,0.9997952580451964,2015-03-18 19:04:22.760000+00:00,2015-03-18 19:04:23+00:00,2015-03-18 19:04:29+00:00,1.07713,1.07675,0.0003799999999998249,2099.993,2100.065,-0.07200000000011642
72,72,"But to chain a central bank to follow a simple mathematical rule that fails to take account of many things that are very important in making monetary policy—for example, I was earlier asked about being against the zero lower bound, which is an important special consideration—that would be a very foolish thing to do, and I oppose it.",0,0.9998189806938172,2015-03-18 19:04:29.080000+00:00,2015-03-18 19:04:29+00:00,2015-03-18 19:04:59+00:00,1.07685,1.07744,-0.0005899999999998684,2102.9770000000003,2099.992,2.9850000000001273
73,73,"But, remember, we have to put that in context: There are a lot of things that affect the U.S. outlook, and while that is serving as a drag on economic growth, overall the Committee continues to see sufficient strength—particularly in private spending—that we are expecting above-trend growth, even so.",0,0.998505711555481,2015-03-18 19:04:58.560000+00:00,2015-03-18 19:04:59+00:00,2015-03-18 19:08:29+00:00,1.07809,1.07678,0.0013099999999999223,2102.263,2102.775,-0.512000000000171
74,74,"We have pledged to communicate as clearly as we can about monetary policy, and I am trying to do that, and will continue to do so.",0,0.6026175618171692,2015-03-18 19:08:29.280000+00:00,2015-03-18 19:08:29+00:00,2015-03-18 19:09:00+00:00,1.0779200000000002,1.0780200000000002,-9.999999999998899e-05,2102.505,2102.485,0.01999999999998181
75,75,"Many, many studies over decades and decades have showed that there are lags in the way monetary policy affects the economy, and, therefore, monetary policy does have to be forward looking.",0,0.9995762705802916,2015-03-18 19:09:00.240000+00:00,2015-03-18 19:09:00+00:00,2015-03-18 19:09:15+00:00,1.07752,1.0778,-0.000280000000000058,2102.5,2102.786,-0.2860000000000582
76,76,"In spite of the fact that they are projecting that inflation will be low, they’re looking forward and they see that, by the end of 2016 or 2017, with the labor market recovering, and assuming that inflation expectations remain stable and transitory influences no longer affecting inflation, they see inflation heading back to our 2 percent objective.",0,0.9997907280921936,2015-03-18 19:09:14.760000+00:00,2015-03-18 19:09:15+00:00,2015-03-18 19:09:28+00:00,1.07752,1.07759,-7.00000000000145e-05,2101.996,2102.275,-0.27899999999999636
77,77,"We said we would do that when economic conditions were appropriate after we begin raising rates, because we want changes in the—our target range for the federal funds rate to be the main tool by which we shift the stance of monetary policy.",0,0.9907578229904176,2015-03-18 19:09:27.720000+00:00,2015-03-18 19:09:28+00:00,2015-03-18 19:11:03+00:00,1.07906,1.07754,0.0015199999999999658,2103.284,2101.993,1.2910000000001673
78,78,A positive aspect of what is fundamentally a disappointment is that the labor market has improved more rapidly than might have been expected given the pace of economic growth.,0,0.99860280752182,2015-03-18 19:11:03.240000+00:00,2015-03-18 19:11:03+00:00,2015-03-18 19:11:18+00:00,1.07895,1.07904,-8.999999999992347e-05,2102.778,2103.286,-0.5080000000002656
79,79,"So the unemployment rate has come down more rapidly than I would have expected, and the labor market has improved more rapidly than I would have expected.",0,0.9744306206703186,2015-03-18 19:11:18.120000+00:00,2015-03-18 19:11:18+00:00,2015-03-18 19:11:21+00:00,1.07915,1.07906,9.000000000014552e-05,2102.7870000000003,2102.793,-0.005999999999858119
80,80,"I would expect it to pick up, and as you can see Chair Yellen’s Press Conference FINAL from the longer-run growth projections, most FOMC participants believe it will pick up above current levels.",-1,0.9540721774101256,2015-03-18 19:11:20.840000+00:00,2015-03-18 19:11:21+00:00,2015-03-18 19:12:09+00:00,1.07884,1.0790700000000002,-0.0002300000000001745,2103.266,2102.7870000000003,0.47899999999981446
81,81,"But it means it’s something that would, if it persists, retard living standards and would likely retard real wage growth and improvement in living standards for ordinary households.",1,0.982142984867096,2015-03-18 19:12:08.880000+00:00,2015-03-18 19:12:09+00:00,,,1.0787600000000002,,,2103.273,
