,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
23,23,"In addition, as we noted in today’s policy statement, we will continue to increase our holdings of Treasury securities by at least $80 billion per month and of agency mortgage-backed securities by at least $40 billion per month until substantial further progress has been made toward our maximum-employment and price-stability goals.",0,0.7780529260635376,2020-12-16 19:36:58.160000+00:00,2020-12-16 19:36:58+00:00,2020-12-16 19:37:25+00:00,1.21494,1.21489,4.999999999988347e-05,3702.642,3701.999,0.6430000000000291
24,24,"Combined with our forward guidance for the federal funds rate, our enhanced balance sheet guidance will ensure that the stance of monetary policy remains highly accommodative as the recovery progresses.",-1,0.9824625253677368,2020-12-16 19:37:25+00:00,2020-12-16 19:37:25+00:00,2020-12-16 19:37:38+00:00,1.21508,1.21496,0.00011999999999989797,3702.445,3702.639,-0.19399999999995998
25,25,Our guidance is outcome based and is tied to progress toward reaching our employment and inflation goals.,-1,0.9975152015686036,2020-12-16 19:37:38.040000+00:00,2020-12-16 19:37:38+00:00,2020-12-16 19:37:43+00:00,1.215,1.21508,-7.999999999985796e-05,3702.645,3702.645,0.0
26,26,"Overall, our interest rate and balance sheet tools are providing powerful support to the economy and will continue to do so.",0,0.9994779229164124,2020-12-16 19:37:43.160000+00:00,2020-12-16 19:37:43+00:00,2020-12-16 19:37:55+00:00,1.21508,1.21497,0.00010999999999983245,3702.936,3702.942,-0.005999999999858119
27,27,"It will take a while to get back to the levels of economic activity and employment that prevailed at the beginning of this year, and it may take continued support from both monetary and fiscal policy to achieve that.",0,0.992440104484558,2020-12-16 19:37:55.400000+00:00,2020-12-16 19:37:55+00:00,2020-12-16 19:38:13+00:00,1.21539,1.21513,0.00025999999999992696,3703.942,3703.139,0.8029999999998836
28,28,"And, really, the overarching message, Rich, is that our guidance for both interest rates and asset purchases will keep monetary policy accommodative until our maximum-employment and price-stability goals are achieved, and that’s, that’s a powerful message.",-1,0.9939498901367188,2020-12-16 19:38:12.520000+00:00,2020-12-16 19:38:13+00:00,2020-12-16 19:40:10+00:00,1.21544,1.21539,5.0000000000105516e-05,3704.548,3703.942,0.6059999999997672
29,29,It means we’ll be looking for employment to be substantially closer to assessments of its maximum level and inflation to be substantially closer to our 2 percent longer-run goal before we start making adjustments to our purchases.,-1,0.9970152378082277,2020-12-16 19:40:09.520000+00:00,2020-12-16 19:40:10+00:00,2020-12-16 19:42:13+00:00,1.21611,1.21534,0.0007699999999999374,3704.142,3704.145,-0.003000000000156433
30,30,"And, you know, so I guess since September we’ve now adopted a flexible average inflation-targeting framework.",0,0.908114731311798,2020-12-16 19:42:12.880000+00:00,2020-12-16 19:42:13+00:00,2020-12-16 19:43:28+00:00,1.21638,1.21609,0.0002900000000001235,3703.654000000001,3703.945,-0.29099999999925785
31,31,"But with the December 16, 2020 expiration of unemployment benefits—some of the unemployment benefits, the expiration of Chair Powell’s Press Conference FINAL eviction moratoriums with the virus spreading the way it is, there’s a need for households and businesses to have, have fiscal support.",0,0.9992338418960572,2020-12-16 19:43:28.440000+00:00,2020-12-16 19:43:28+00:00,2020-12-16 19:43:51+00:00,1.2165,1.21639,0.00010999999999983245,3703.951,3704.142,-0.19099999999980355
32,32,"We have, and others too, have consistently expected there to be more economic—that, that cases would hold—growth in cases would hold back the economy more than it actually has.",-1,0.7935101389884949,2020-12-16 19:43:50.960000+00:00,2020-12-16 19:43:51+00:00,2020-12-16 19:43:55+00:00,1.21645,1.2165,-4.999999999988347e-05,3703.951,3703.951,0.0
33,33,"You know, so we monitor basically just about every asset price in the economy, and housing prices are something that we’ve been monitoring.",-1,0.9869927167892456,2020-12-16 19:43:55.400000+00:00,2020-12-16 19:43:55+00:00,2020-12-16 19:53:55+00:00,1.21662,1.21654,8.000000000008001e-05,3706.451,3703.951,2.5
34,34,You see very high demand.,0,0.9998321533203124,2020-12-16 19:53:55.440000+00:00,2020-12-16 19:53:55+00:00,2020-12-16 19:54:13+00:00,1.2165700000000002,1.2166,-2.9999999999752447e-05,3706.145,3706.642,-0.49699999999984357
35,35,"Now, I would say, from a financial stability standpoint, housing prices are not—are not of a level of concern right now.",1,0.5507358908653259,2020-12-16 19:54:13+00:00,2020-12-16 19:54:13+00:00,2020-12-16 19:54:21+00:00,1.2165700000000002,1.2165700000000002,0.0,3706.145,3706.442,-0.29700000000002547
36,36,That’s just reflective of a lot of demand.,0,0.9993149042129515,2020-12-16 19:54:20.520000+00:00,2020-12-16 19:54:21+00:00,2020-12-16 19:54:26+00:00,1.21658,1.2165700000000002,9.999999999843467e-06,3705.945,3705.945,0.0
37,37,"There’s also a sense that this—some of this may be pent-up demand from when the economy was closed, which would imply that demand—once that demand is met, that the real level of demand will be more manageable.",1,0.6875628232955933,2020-12-16 19:54:26.080000+00:00,2020-12-16 19:54:26+00:00,2020-12-16 19:54:45+00:00,1.2163700000000002,1.21659,-0.00021999999999988695,3705.145,3705.648,-0.5030000000001564
38,38,"But, no, housing prices themselves are not—are not a financial stability concern at the moment.",1,0.9881068468093872,2020-12-16 19:54:45.040000+00:00,2020-12-16 19:54:45+00:00,2020-12-16 19:54:51+00:00,1.2164,1.21636,3.999999999981796e-05,3705.651,3705.145,0.5059999999998581
39,39,"So I would—I would say, though, that in the near term, the help that people need isn’t just from low interest rates that stimulates demand over time and works with long and variable lags.",0,0.9924880266189576,2020-12-16 19:54:51.080000+00:00,2020-12-16 19:54:51+00:00,2020-12-16 19:56:15+00:00,1.21644,1.2164,4.0000000000040004e-05,3705.648,3705.645,0.003000000000156433
40,40,"In terms of the, you know, inflation, a couple things—your second question.",-1,0.9910354614257812,2020-12-16 19:56:14.680000+00:00,2020-12-16 19:56:15+00:00,2020-12-16 19:57:23+00:00,1.21628,1.21643,-0.00014999999999987246,3706.151,3705.648,0.5029999999997017
41,41,"You know, we’re—I think you have to be honest with yourself about, about inflation these days.",0,0.9996260404586792,2020-12-16 19:57:23.080000+00:00,2020-12-16 19:57:23+00:00,2020-12-16 19:57:31+00:00,1.21623,1.21626,-2.999999999997449e-05,3706.942,3706.499,0.443000000000211
42,42,"There are—there are significant disinflationary pressures around the world, and there have been for a while, and they persist today.",1,0.7442230582237244,2020-12-16 19:57:30.880000+00:00,2020-12-16 19:57:31+00:00,2020-12-16 19:58:41+00:00,1.21626,1.21625,9.999999999843467e-06,3706.499,3706.654000000001,-0.15500000000110958
43,43,"It’s, is not going to be easy to have inflation move up.",-1,0.9982472658157348,2020-12-16 19:58:41.200000+00:00,2020-12-16 19:58:41+00:00,2020-12-16 19:59:21+00:00,1.21639,1.2162700000000002,0.00011999999999989797,3706.936,3706.499,0.4370000000003529
44,44,It took a long time to get inflation back to 2 percent in the last crisis.,1,0.9439645409584044,2020-12-16 19:59:20.920000+00:00,2020-12-16 19:59:21+00:00,2020-12-16 19:59:24+00:00,1.21635,1.21635,0.0,3706.936,3706.936,0.0
45,45,"And, you know, we’re, we’re honest with ourselves and with you in the SEP that even with the very high level of accommodation that we’re providing both through low rates and very high levels of asset purchases, it will take some time, because that’s what we believe the underlying inflation dynamics are in our economy.",0,0.9750568270683287,2020-12-16 19:59:24.040000+00:00,2020-12-16 19:59:24+00:00,2020-12-16 19:59:45+00:00,1.21639,1.2163700000000002,1.999999999990898e-05,3706.636,3706.948,-0.31199999999989814
46,46,And that’s sort of why we’re—one reason why we’re concerned about inflation is that we see that.,-1,0.8477606177330017,2020-12-16 19:59:45.280000+00:00,2020-12-16 19:59:45+00:00,2020-12-16 19:59:51+00:00,1.2163700000000002,1.21634,3.0000000000196536e-05,3706.948,3706.636,0.31199999999989814
47,47,"And, and that’s why we have adopted the flexible average inflation-targeting framework.",1,0.9993957281112672,2020-12-16 19:59:51.440000+00:00,2020-12-16 19:59:51+00:00,2020-12-16 20:00:14+00:00,1.21652,1.21639,0.00012999999999996348,3706.699000000001,3706.948,-0.24899999999888678
48,48,"And, you know, we’ve been having very long expansions since—in, in the last several decades because inflation has not—really, the old model was, inflation would come along and the Fed would tighten, and we’d have a recession.",-1,0.8047361373901367,2020-12-16 20:00:14.480000+00:00,2020-12-16 20:00:14+00:00,2020-12-16 20:00:28+00:00,1.21662,1.21654,8.000000000008001e-05,3706.648,3706.442,0.20600000000013097
49,49,"Now inflation has been low, and we haven’t had that dynamic.",0,0.986599326133728,2020-12-16 20:00:28.360000+00:00,2020-12-16 20:00:28+00:00,2020-12-16 20:00:53+00:00,1.21667,1.21665,1.999999999990898e-05,3705.633,3706.648,-1.0150000000003274
50,50,And we’re not going to preemptively raise rates until we see inflation actually reaching 2 percent and being on track to exceed 2 percent.,-1,0.502657949924469,2020-12-16 20:00:53.120000+00:00,2020-12-16 20:00:53+00:00,2020-12-16 20:01:18+00:00,1.21695,1.21665,0.00029999999999996696,3704.933,3705.639,-0.706000000000131
51,51,"If you look at what—at inflation compensation and at the survey measures of, of when the Fed will lift off, everything has moved.",1,0.8879619240760803,2020-12-16 20:01:18.080000+00:00,2020-12-16 20:01:18+00:00,2020-12-16 20:05:10+00:00,1.21761,1.21696,0.0006500000000000394,3705.139,3704.648,0.49099999999998545
52,52,You asked about monetary policy.,0,0.9996302127838136,2020-12-16 20:05:09.720000+00:00,2020-12-16 20:05:10+00:00,2020-12-16 20:05:12+00:00,1.21758,1.21758,0.0,3704.948,3704.948,0.0
53,53,So you asked about monetary policy.,0,0.9998437166213988,2020-12-16 20:05:11.920000+00:00,2020-12-16 20:05:12+00:00,2020-12-16 20:06:03+00:00,1.21747,1.21758,-0.0001100000000000545,3705.151,3704.951,0.1999999999998181
54,54,"Monetary policy, maximum employment, stable prices—it’s less obvious to me.",0,0.9998399019241332,2020-12-16 20:06:02.560000+00:00,2020-12-16 20:06:03+00:00,2020-12-16 20:06:52+00:00,1.2172500000000002,1.2175,-0.00024999999999986144,3704.439,3704.936,-0.4970000000002983
55,55,"And so far, since the pandemic began, employment has December 16, 2020 dropped by 1.3 million in—of state and local government.",0,0.9892038702964784,2020-12-16 20:06:52.320000+00:00,2020-12-16 20:06:52+00:00,2020-12-16 20:08:01+00:00,1.21704,1.2173,-0.000260000000000149,3703.699000000001,3704.654000000001,-0.9549999999999272
56,56,"The parts that are not performing well are not struggling from high December 16, 2020 interest rates.",-1,0.9857072234153748,2020-12-16 20:08:00.680000+00:00,2020-12-16 20:08:01+00:00,2020-12-16 20:10:03+00:00,1.2172200000000002,1.21704,0.00018000000000029104,3703.645,3703.436,0.20899999999983265
57,57,"But also, I would remind—I would also note, though, monetary policy works with “long and variable lags,” is the famous statement.",1,0.8034377098083496,2020-12-16 20:10:02.800000+00:00,2020-12-16 20:10:03+00:00,2020-12-16 20:10:17+00:00,1.21723,1.21718,5.0000000000105516e-05,3703.639,3703.645,-0.005999999999858119
58,58,"So we think that the big effects from monetary policy are, you know, months and months into the future.",0,0.9996896982192992,2020-12-16 20:10:16.720000+00:00,2020-12-16 20:10:17+00:00,2020-12-16 20:10:19+00:00,1.21723,1.21723,0.0,3703.639,3703.639,0.0
59,59,"Again, what we’ve—what we’ve done is, we’ve laid out a path whereby we’re going to keep monetary policy highly accommodative for a long time, really until—really until we reach very close to our goals, which is not, you know, not really the way it’s been done in the past.",0,0.999710738658905,2020-12-16 20:10:19.080000+00:00,2020-12-16 20:10:19+00:00,2020-12-16 20:10:56+00:00,1.21724,1.21726,-1.999999999990898e-05,3702.654000000001,3703.639,-0.9849999999992178
60,60,We think it’s suffering from the pandemic and people wanting to not engage in certain kinds of economic activity.,-1,0.9908090829849244,2020-12-16 20:10:56.320000+00:00,2020-12-16 20:10:56+00:00,2020-12-16 20:11:19+00:00,1.21701,1.21728,-0.00026999999999999247,3702.654000000001,3702.654000000001,0.0
61,61,"So that, that has all the markings of a transient increase in the price level.",-1,0.811363160610199,2020-12-16 20:11:18.960000+00:00,2020-12-16 20:11:19+00:00,2020-12-16 20:12:40+00:00,1.21709,1.2170200000000002,6.999999999979245e-05,3702.651,3702.436,0.21499999999969077
62,62,"But what inflation is, is a process whereby they go up year upon year upon year upon year.",1,0.9989965558052064,2020-12-16 20:12:39.960000+00:00,2020-12-16 20:12:40+00:00,2020-12-16 20:13:09+00:00,1.21707,1.21718,-0.00010999999999983245,3703.442,3702.651,0.7910000000001673
63,63,"And if—given the inflation dynamics that we’ve had over the last several decades, just a single, single sort of price-level increase has not resulted in ongoing price-level increases.",1,0.9577969908714294,2020-12-16 20:13:09.440000+00:00,2020-12-16 20:13:09+00:00,2020-12-16 20:15:02+00:00,1.21703,1.21707,-4.0000000000040004e-05,3704.136,3703.442,0.69399999999996
64,64,"One, when unemployment went down and resources got tight, prices started going up.",0,0.9980317950248718,2020-12-16 20:15:01.520000+00:00,2020-12-16 20:15:02+00:00,2020-12-16 20:15:13+00:00,1.21701,1.21704,-2.999999999997449e-05,3703.939,3704.136,-0.19700000000011642
65,65,"So if prices went up 6 percent this year, they’d go up 6 percent next year, because people would internalize.",1,0.9993428587913512,2020-12-16 20:15:13.480000+00:00,2020-12-16 20:15:13+00:00,2020-12-16 20:15:20+00:00,1.21696,1.217,-4.0000000000040004e-05,3703.654000000001,3703.939,-0.284999999998945
66,66,"I mean, really, really, that’s what happens is, people internalize that they can raise prices, and that it’s okay to pay prices that are going up at that rate.",1,0.999087691307068,2020-12-16 20:15:19.800000+00:00,2020-12-16 20:15:20+00:00,2020-12-16 20:15:27+00:00,1.21698,1.21703,-5.0000000000105516e-05,3703.948,3703.948,0.0
67,67,So that was the inflation—those are the inflation dynamics of that era.,1,0.9992052912712096,2020-12-16 20:15:26.960000+00:00,2020-12-16 20:15:27+00:00,2020-12-16 20:15:34+00:00,1.21709,1.21699,9.999999999998899e-05,3704.439,3704.442,-0.003000000000156433
68,68,There—the connection between low unemployment or other resource utilization and inflation is so much weaker than it was.,0,0.9988407492637634,2020-12-16 20:15:33.720000+00:00,2020-12-16 20:15:34+00:00,2020-12-16 20:15:45+00:00,1.21716,1.21708,8.000000000008001e-05,3704.142,3704.151,-0.009000000000014552
69,69,"And the persistence of inflation, if you—if you get a—for example, oil prices go up, and that’ll send a temporary shock through the economy.",0,0.9996188879013062,2020-12-16 20:15:44.560000+00:00,2020-12-16 20:15:45+00:00,2020-12-16 20:15:54+00:00,1.21719,1.21716,2.999999999997449e-05,3703.951,3704.142,-0.19099999999980355
70,70,"The persistence of that into, into inflation over time is just not there.",1,0.9672200679779052,2020-12-16 20:15:53.600000+00:00,2020-12-16 20:15:54+00:00,2020-12-16 20:16:12+00:00,1.21729,1.2172,8.999999999992347e-05,3704.139,3703.951,0.18800000000010186
71,71,"But I would—I would expect, though, going in that that would be a one-time price increase rather than an increase in underlying inflation that would be persistent.",-1,0.9713945984840392,2020-12-16 20:16:12.320000+00:00,2020-12-16 20:16:12+00:00,2020-12-16 20:16:56+00:00,1.21734,1.21729,5.0000000000105516e-05,3704.642,3704.139,0.5029999999997017
72,72,"Right now we’re buying assets because it’s a—you know, it’s a—it’s a time when the economy needs highly accommodative monetary policy, and we think our asset purchases are, you know, one of the main delivery mechanisms for that, the size of the balance sheet.",0,0.9934945702552797,2020-12-16 20:16:56.160000+00:00,2020-12-16 20:16:56+00:00,2020-12-16 20:17:08+00:00,1.21728,1.21733,-5.0000000000105516e-05,3704.642,3704.642,0.0
73,73,"You know, there’s lots of demand for, for U.S. Treasury paper all—from all over the world.",-1,0.9932475090026855,2020-12-16 20:17:08.400000+00:00,2020-12-16 20:17:08+00:00,2020-12-16 20:19:02+00:00,1.21759,1.21723,0.00035999999999991594,3706.651,3704.654000000001,1.996999999998934
74,74,"And so we, we contribute to that through highly accommodative monetary policy, through accommodative financial conditions that are supporting economic activity.",-1,0.9823997020721436,2020-12-16 20:19:02.480000+00:00,2020-12-16 20:19:02+00:00,2020-12-16 20:21:53+00:00,1.21825,1.21758,0.0006699999999999484,3706.999,3706.651,0.34799999999995634
75,75,Asset prices is one thing that we look at.,-1,0.9940016865730286,2020-12-16 20:21:53.480000+00:00,2020-12-16 20:21:53+00:00,2020-12-16 20:22:29+00:00,1.21855,1.21826,0.0002900000000001235,3707.499,3706.633,0.8659999999999854
76,76,"And that’s not at, at incredibly low levels, which would mean that they’re not overpriced in that sense.",0,0.9998401403427124,2020-12-16 20:22:29.120000+00:00,2020-12-16 20:22:29+00:00,2020-12-16 20:23:09+00:00,1.2186,1.21855,4.999999999988347e-05,3707.133,3707.648,-0.5150000000003274
77,77,"I would say, you know, asset prices are, are a little high in that metric and in my view.",0,0.9822189807891846,2020-12-16 20:23:09.320000+00:00,2020-12-16 20:23:09+00:00,2020-12-16 20:23:37+00:00,1.2188200000000002,1.2186,0.00022000000000033104,3708.139,3707.133,1.0060000000003129
78,78,"You know, we’re, we’re monitoring these prices for that and, and have published our, our framework, and, you know, we’ll be held accountable for what we saw and what we missed.",1,0.951624035835266,2020-12-16 20:23:36.960000+00:00,2020-12-16 20:23:37+00:00,2020-12-16 20:23:41+00:00,1.21883,1.21886,-2.999999999997449e-05,3708.154000000001,3708.451,-0.29699999999911597
79,79,"For my way of thinking and many others’, the time to focus on that is when the economy is strong and when unemployment is low and taxes are—you know, are, are pouring in, and there’s, there’s room to get on—get on a sustainable path, because the economy’s really doing well.",0,0.9997087121009828,2020-12-16 20:23:41.080000+00:00,2020-12-16 20:23:41+00:00,2020-12-16 20:23:50+00:00,1.21886,1.21883,2.999999999997449e-05,3707.936,3708.136,-0.1999999999998181
80,80,"And from that standpoint, if you—if you sort of take real interest costs of the federal deficit and divide that by GDP, we’re actually—you know, we’re actually on a more sustainable fiscal path if you look at it through those eyes.",1,0.6638197898864746,2020-12-16 20:23:49.680000+00:00,2020-12-16 20:23:50+00:00,2020-12-16 20:23:58+00:00,1.21889,1.21886,2.999999999997449e-05,3708.145,3707.999,0.14600000000018554
81,81,"I think, you know, if we—if we do our jobs well and support the economy and achieve maximum employment and stable prices, keep the financial system stable, I don’t think that that is something that will—that I would worry about, certainly not in the near term.",0,0.9292995929718018,2020-12-16 20:23:58.480000+00:00,2020-12-16 20:23:58+00:00,,,1.21907,,,3708.145,
