,Sentences,Speaker
51,"Compared with the projections made in December, the median path is about ½ percentage point lower this year and next; the median longer-run normal federal funds rate has been revised down as well.",CHAIR YELLEN.
52,"In other words, most Committee participants now expect that achieving economic outcomes similar to those anticipated in December will likely require a somewhat lower path for policy interest rates than foreseen at that time.",CHAIR YELLEN.
53,"I would like to underscore, however, that the participants’ projections for the federal funds rate, including the median path, are not a “plan” for future policy.",CHAIR YELLEN.
54,Policy is not on a preset course.,CHAIR YELLEN.
55,"These forecasts represent participants’ individual assessments of what appropriate policy would be given each person’s own current projections of the most likely outcomes for economic growth, employment, inflation, and other factors.",CHAIR YELLEN.
56,"However, considerable uncertainty attaches to each participant’s forecasts of economic outcomes.",CHAIR YELLEN.
57,"Hence, their assessments of appropriate associated risks, as was the case between December and now.",CHAIR YELLEN.
58,"Also, it is important to note that the Committee makes its decisions on a meeting-by-meeting basis and does not and need not decide on a likely future path for the federal funds rate.",CHAIR YELLEN.
59,"Indeed, the future path of policy is necessarily uncertain because the economy will surely evolve in unexpected ways.",CHAIR YELLEN.
60,"As we note in our statement, “the actual path of the federal funds rate will depend on the economic outlook as informed by incoming data.”   Finally, the Committee will continue its policy of reinvesting proceeds from maturing Treasury securities and principal payments from agency debt and mortgage-backed securities.",CHAIR YELLEN.
61,"As highlighted in our policy statement, we anticipate continuing this policy “until normalization of the level of the federal funds rate is well under way.”  Maintaining our sizable holdings of longer-term securities should help maintain accommodative financial conditions and should reduce the risk that we might have to lower the federal funds rate to zero in the event of a future large adverse shock.",CHAIR YELLEN.
62,"Thank you, and I’ll be happy to take your questions.",CHAIR YELLEN.
63,"Steve Liesman, CNBC.",STEVE LIESMAN.
64,"Madam Chair, as you know, inflation has gone up the last two months.",STEVE LIESMAN.
65,"We had another strong jobs report, the tracking forecasts for GDP have returned to 2 percent, and yet the Fed stands pat while it’s in a process of what it said it launched in December was a “process of normalization.”  So I have two questions about this:  Does the Fed have a credibility problem, in the sense that it says it will do some—one thing under certain conditions but doesn’t end up doing it?",STEVE LIESMAN.
66,"And then, frankly, if the current conditions are not sufficient for the Fed to raise rates, well, what would those conditions ever look like?",STEVE LIESMAN.
67,"credibility, and you used the word “promises” in connection with that.",STEVE LIESMAN.
68,"And, as I tried to emphasize in my opening statement, the paths that the participants project for the federal funds rate and how it will evolve are not a preset plan or commitment or promise of the Committee.",STEVE LIESMAN.
69,"Indeed, they are not even—the median should not be interpreted as a Committee-endorsed forecast, and there’s a lot of uncertainty around each participant’s projection.",STEVE LIESMAN.
70,And they will evolve—those assessments of appropriate policy are completely contingent on each participant’s forecast of the economy and how economic events will unfold.,STEVE LIESMAN.
71,"And they are, of course, uncertain, and you should fully expect that forecasts for the appropriate path of policy on the part of all participants will evolve over time as shocks, positive or negative, hit the economy that alter those forecasts.",STEVE LIESMAN.
72,"So you have seen a shift this time in most participants’ assessments of the appropriate path for policy, and, as I tried to indicate, I think that largely reflects a somewhat slower projected path for global growth—for growth in the global economy outside the United States—and for some tightening in credit conditions in the form of an increase in spreads.",STEVE LIESMAN.
73,And those changes in financial conditions and in the path of the global economy have induced changes in the assessment of individual participants in what path is appropriate to achieve our objectives.,STEVE LIESMAN.
74,So that’s what you see.,STEVE LIESMAN.
75,That’s what you see.,STEVE LIESMAN.
76,"Now, I guess you asked me also what would we need to see to continue raising rates, and I think it’s worth pointing out here that the Committee—most participants do continue to envision that if economic developments unfold as they expect, that further increases in the federal funds rate will prove appropriate over time.",STEVE LIESMAN.
77,"Most participants anticipate that, and that the pace will be gradual.",STEVE LIESMAN.
78,"As I emphasized, most empirical work attempting to assess what the equilibrium level of the fed funds rate is, a level that would be neither expansionary nor the stance of policy, and we do expect, over time, that neutral rate to move up, but, you know, we’re not positive what rate—what the pace of change of that will be over time.",STEVE LIESMAN.
79,"But, given that the economy is now close to our maximum employment objective, you know, hopefully inflation is moving up—I  mentioned, as you mentioned, recent readings on inflation have moved up.",STEVE LIESMAN.
80,"There may be some—you know, I want to warn that there may be some transitory factors that are influencing that.",STEVE LIESMAN.
81,"But, certainly, our projections are for a gradual increase in inflation, and the Committee—at least, most participants continue to expect that if we follow along this course, that some further adjustments in the federal funds rate will be appropriate but gradual.",STEVE LIESMAN.
82,Sam Fleming from the Financial Times.,SAM FLEMING.
83,Can I just follow up on this inflation point?,SAM FLEMING.
84,"Because the numbers have been ticking up, as you said—somewhat, at least.",SAM FLEMING.
85,"And we’re also, as you said, also at a point where we have quite close to full employment.",SAM FLEMING.
86,"Is there a risk that we’re heading for an overshoot in inflation, and is there, given the greater symmetry the Fed has been flagging up, in terms of its inflation target, a greater tolerance for a modest overshoot, especially given the long period of undershoots that we’ve been through?",SAM FLEMING.
87,"So I want to make clear that our inflation objective is 2 percent, and we are projecting a move back to 2 percent.",CHAIR YELLEN.
88,"And we are not trying to engineer an overshoot of inflation, not to compensate for past undershoots, so 2 percent is our objective.",CHAIR YELLEN.
89,"But it is a symmetric objective, and we certainly don’t seek to overshoot our objective.",CHAIR YELLEN.
90,"But some undershoots and overshoots are part of how the economy operates, and our tolerance for those is symmetric with respect to under- and overshoots.",CHAIR YELLEN.
91,We did take note in the statement of the fact that inflation has picked up in recent months.,CHAIR YELLEN.
92,"I see some of that as having to do with unusually high inflation readings in categories that tend to be quite volatile without very much significance uptick that will be lasting in, for example, in core inflation.",CHAIR YELLEN.
93,"But we note—the Committee notes, as it did in December, that we continue to monitor development trends and developments closely, and that would include both the fact that recent inflation readings have been on the high side, and, as I mentioned, on the other side, that readings on measures of inflation compensation and some survey measures have been on the low side.",CHAIR YELLEN.
94,"So, in that sense, there are risks around the inflation forecast in both—in both directions.",CHAIR YELLEN.
95,"Hi, Lindsay Dunsmuir with Reuters.",LINDSAY DUNSMUIR.
96,"Your statement did note that, as you’re saying, that inflation has picked up in recent months, and you do still see it going back to 2 percent over the medium term.",LINDSAY DUNSMUIR.
97,Yet policymakers have downgraded GDP growth forecasts for this year and one of the inflation measures.,LINDSAY DUNSMUIR.
98,"So that to me would indicate a weakening economic environment, and I’m wondering how, in that environment, you justify the possibility of two rate hikes this year.",LINDSAY DUNSMUIR.
99,So there has been a slight downgrading of the assessment of economic growth for this year.,CHAIR YELLEN.
100,"But, nevertheless, growth is expected to run in—somewhat in excess of potential, so that the labor market is expected to continue to tighten, and by the end of the year, even edge below levels that—of the unemployment rate—that are estimated to be longer in the normal run, and inflation is expected to gradually move back to 2 percent over time.",CHAIR YELLEN.
101,"We still have, weighing on inflation, the influence of earlier declines in energy prices and a prolonged effect from the appreciation of the dollar, but we do expect those transitory influences to fade.",CHAIR YELLEN.
102,"And with a continuing—continuing improvement in the labor market, I think we’ll see upward pressure on inflation.",CHAIR YELLEN.
103,"And, in that context, the Committee sees it appropriate to—if things unfold in that way, to have some further increases in the federal funds rate.",CHAIR YELLEN.
104,It remains inflation to go back to 2 percent.,CHAIR YELLEN.
105,"But we also want to be careful not to see some significant overshoots, so that we would get behind the curve and potentially be faced with a need to tighten in a very rapid fashion later in a way that could undermine the sustainability of the employment gains we have had.",CHAIR YELLEN.
106,But we do see some continued tightening in monetary policy to be appropriate in that event.,CHAIR YELLEN.
107,"Chair Yellen, over here.",PETER BARNES.
108,"Hi, Peter Barnes with Fox Business.",PETER BARNES.
109,Could you get a little bit more specific about the global and economic financial developments that continue to pose risks to the U.S. economy?,PETER BARNES.
110,You did mention a strong dollar there just a second ago and slowing global growth.,PETER BARNES.
111,"But are you specifically concerned about, for example, China, the emerging markets, and the E.U.?",PETER BARNES.
112,Could you expand on the risks?,PETER BARNES.
113,"So there has been, by many forecasters, a slight downgrading of forecasts of global growth in—over the coming several years.",CHAIR YELLEN.
114,"The IMF has slightly downgraded their forecasts, and other international agencies have as well.",CHAIR YELLEN.
115,Chinese growth hasn’t proven a great surprise.,CHAIR YELLEN.
116,"We’ve anticipated that it would slow over time, and it seems to be slowing as well.",CHAIR YELLEN.
117,"Japanese growth in the fourth quarter was negative, and that was something of a surprise.",CHAIR YELLEN.
118,"And with respect to the euro area, recent indicators suggest perhaps slightly weaker growth.",CHAIR YELLEN.
119,"So there’s been a number of emerging markets—as you know, we’re suffering under the weight of declines in oil prices that are affecting their economic activity.",CHAIR YELLEN.
120,"Our neighbors both to the north and south, Canada and Mexico, are feeling the impacts of lower oil prices on their growth.",CHAIR YELLEN.
121,"So our projection for global growth, for those reasons, is slightly lower—not dramatically lower, but enough lower to make some difference to our forecast.",CHAIR YELLEN.
122,"And, as I indicated, I think that’s part of the reason, along with the associated increase we have seen in some spreads that are involved think that a slightly lower path for the federal funds rate will be appropriate to achieve our objectives.",CHAIR YELLEN.
123,And so what you see here is a virtually unchanged path of economic projections and a slightly more accommodative path that most participants are writing down for what’s necessary to achieve that.,CHAIR YELLEN.
124,Thank you.,KATE DAVIDSON.
125,Kate Davidson from the Wall Street Journal.,KATE DAVIDSON.
126,"Madam Chair, you’ve emphasized repeatedly that every meeting of the FOMC is a live meeting.",KATE DAVIDSON.
127,You have a meeting next month.,KATE DAVIDSON.
128,"Is it possible that you could get enough information between now and then to, you know, get you comfortable with raising rates again in April, and what would you need to see?",KATE DAVIDSON.
129,So I will say again that every meeting is a live meeting.,CHAIR YELLEN.
130,"April remains a live meeting, and we will be tracking incoming data.",CHAIR YELLEN.
131,It’s a slightly shorter period.,CHAIR YELLEN.
132,"We have six weeks, but there will be additional data on the labor market and on various factors that pertain to inflation.",CHAIR YELLEN.
133,"So that’s, you know, that’s—that is certainly a live possibility.",CHAIR YELLEN.
134,Two questions.,STEVEN MUFSON.
135,The oil—lower oil prices.,STEVEN MUFSON.
136,I think a lot of people expect it to lead to more consumer spending.,STEVEN MUFSON.
137,What do you—how do you see and how do you explain that that hasn’t worked out as well—the way a lot of people expected?,STEVEN MUFSON.
138,"And also, if oil prices were to pop back up to, say, $50, not that high by some standards, what impact would that have on inflation?",STEVEN MUFSON.
139,And would you be paying more attention to the overall inflation rate?,STEVEN MUFSON.
140,Or would you then look to the core rate to—to—to determine what the Fed’s policies would be?,STEVEN MUFSON.
141,So let me start with the impact of oil prices on consumer spending.,CHAIR YELLEN.
142,"I have to say, it’s very difficult when you look at patterns of consumer spending to—there are many factors that influence it, and to definitively say that lower oil prices have not boosted way.",CHAIR YELLEN.
143,"The typical—the average household in the United States with oil prices where they are now is probably benefiting around $1,000 a year.",CHAIR YELLEN.
144,"And some very detailed microdata that I’ve seen on household spending patterns suggest that there may be a link, as you would expect, from reduced bills—you know, reduced amounts that people pay at the pump to other spending, like eating out at—for restaurant meals and other things.",CHAIR YELLEN.
145,"But the aggregate data, I—you know, is not as strong as it—and spending is not as strong as it could be, given the decline.",CHAIR YELLEN.
146,"And, of course, on the other side, we are—and, you know, it may be that it will take a while, and it’s something that will slowly strengthen over time if oil prices stay low.",CHAIR YELLEN.
147,"On the other side, of course, we have seen a marked decline in drilling activity, which has depressed investment spending, and, of course, very substantial layoffs in the energy sector.",CHAIR YELLEN.
148,"With respect to impact of oil prices on inflation and what would happen if they move up, the Committee has generally tended to look through movements in oil prices, whether they were on the upside or on the downside, viewing it as a factor that should have a transitory influence.",CHAIR YELLEN.
149,"And when I say that, what I mean is that if oil prices move up during the time that it’s moving up, it raises inflation.",CHAIR YELLEN.
150,"But they don’t need to move down again to their previous levels for that influence to disappear, they only need to stabilize at a higher level.",CHAIR YELLEN.
151,"And, similarly, oil prices have obviously moved down a great deal over the last year, and we’re not expecting them to move back to their previous levels but to stabilize at some level.",CHAIR YELLEN.
152,"They’re obviously volatile, but, as they stabilize, the influence will move out of both headline—of headline inflation.",CHAIR YELLEN.
153,And that’s what you see in the forecasts of participants.,CHAIR YELLEN.
154,"So if oil prices were to increase to 50, I mean, that would probably slightly move up our expected path for core inflation, maybe speed how rapidly would have great policy significance.",CHAIR YELLEN.
155,"Marty Crutsinger, Associated Press.",MARTIN CRUTSINGER.
156,"You said in—the policy statement in December said that the risks to the outlook were “balanced,” and you raised rates.",MARTIN CRUTSINGER.
157,That phrasing disappeared then in January and March.,MARTIN CRUTSINGER.
158,"Could you talk a little bit about—but in your comments today, you seem to be indicating that not that much has changed.",MARTIN CRUTSINGER.
159,"Could you help us understand what needs to happen to get back to “balanced,” and is that the language we need to look for to see the next rate hike?",MARTIN CRUTSINGER.
160,"So let me say that, in recent weeks, I think the Committee certainly thinks that risks to the outlook have diminished.",CHAIR YELLEN.
161,"Nevertheless, we continue to see risks, which we highlighted.",CHAIR YELLEN.
162,"Now, I would point out that we decided not to describe the balance of risks as weighted to the downside.",CHAIR YELLEN.
163,"So the Committee did not reach that judgment, and there is no collective judgment in this statement on whether the risks are balanced or not.",CHAIR YELLEN.
164,My—we declined to make a collective assessment.,CHAIR YELLEN.
165,"You know, my guess is that some participants see them as balanced, and some see them as weighted somewhat to the downside.",CHAIR YELLEN.
166,But I think it is important to note a couple of things.,CHAIR YELLEN.
167,"First of all, the U.S. economy has been very resilient in recent months in the face of shocks, and we highlighted that right at the beginning of our statement, where we said that “economic activity has been expanding at a moderate pace despite the global economic and financial developments of recent months.”  And that—that is important, that the U.S. economy continues to do well.",CHAIR YELLEN.
168,"Second, I would say that while global developments do pose some downside risks, the risks are not all one sided.",CHAIR YELLEN.
169,"A number of countries—including China, the euro area, the Bank of Japan—have taken measures to stimulate the economy, so there is also upside risk to the economic outlook.",CHAIR YELLEN.
170,"And, in addition, of some energy firms and the stresses facing some oil-producing economies.",CHAIR YELLEN.
171,"And, at the same time, low oil prices continue to boost household purchasing power.",CHAIR YELLEN.
172,So there are risks.,CHAIR YELLEN.
173,We’re attentive to them.,CHAIR YELLEN.
174,"We have not described them as unbalanced to the out—to the downside, and they are two sided.",CHAIR YELLEN.
175,One can identify both upside and downside risks there.,CHAIR YELLEN.
176,"Hi, Jim Puzzanghera with the L.A. Times.",JIM PUZZANGHERA.
177,Wage growth thus far has been disappointing.,JIM PUZZANGHERA.
178,It’s been very uneven.,JIM PUZZANGHERA.
179,"It was disappointing, figures in last month’s jobs report.",JIM PUZZANGHERA.
180,"Why do you think that is, and how important is sustained wage growth to removing your wariness on inflation?",JIM PUZZANGHERA.
181,"So I must say I’m—I do see broad-based improvement in the labor market, and I’m somewhat surprised that we’re not seeing more of a pickup in wage growth.",CHAIR YELLEN.
182,"But at least—and I have to say, in anecdotal reports, we do hear quite a number of reports of firms facing wage pressures and even broad-based, slightly faster increases in wages—wage increases that they’re granting.",CHAIR YELLEN.
183,"But in the aggregate data, one doesn’t yet see any convincing evidence of a pickup in wage growth.",CHAIR YELLEN.
184,It’s mainly isolated to certain sectors and occupations.,CHAIR YELLEN.
185,"So I do think, consistent with the 2 percent inflation objective, that there is certainly scope for further increases in wages.",CHAIR YELLEN.
186,"The fact that we have not seen any broad-based pickup is one of the factors that suggests to me that there is continued slack in the labor market, but I would expect wage growth to move up some.",CHAIR YELLEN.
187,Patrick Gillespie with CNNMoney.,PATRICK GILLESPIE.
188,"Chair Yellen, numerous polls show—by CNN and others—show that the U.S. economy is American voters’ number one concern right now.",PATRICK GILLESPIE.
189,"There’s a lot of negative sentiment about the economy, yet unemployment is low, job gains have been pretty good for the past year, and consumer confidence has picked up.",PATRICK GILLESPIE.
190,progress and how voters feel?,PATRICK GILLESPIE.
191,"And my second question is, how does any negative sentiment about the economy factor into your economic outlook and the decisions you make on monetary policy?",PATRICK GILLESPIE.
192,Thank you.,PATRICK GILLESPIE.
193,"Let me start with your second question, if I might.",CHAIR YELLEN.
194,"So in trying to judge the outlook for the economy, we do look at measures pertaining to consumer sentiment, and they are in solid territory.",CHAIR YELLEN.
195,Household balance sheets are much improved.,CHAIR YELLEN.
196,Gains in inflation-adjusted disposable income are running at a healthy pace.,CHAIR YELLEN.
197,"As I mentioned, households have benefited pretty significantly from lower oil prices, and measures of consumer sentiment do reflect—do reflect that.",CHAIR YELLEN.
198,So they are not at low levels.,CHAIR YELLEN.
199,"And, really, the labor market, I think, has improved a great deal.",CHAIR YELLEN.
200,"And every demographic group that, you know, we track regularly has seen improvement in their labor market situation—perhaps not all equally, but almost all demographic groups have seen improvement.",CHAIR YELLEN.
201,"So I—I think it’s right to say the economy is improving, and most groups are seeing benefits.",CHAIR YELLEN.
202,"That said, we know that inequality has been rising in the United States over many years, not just the last several but going back to the mid-’80s.",CHAIR YELLEN.
203,"There has been downward pressure on real wage groups—on real wage gains for groups, particularly those that are less skilled and educated, and those longer-term trends that may be associated with a number of factors—technological change and globalization—have been a concern for many, many years, and that may be part of what you’re—we’re seeing expressed.",CHAIR YELLEN.
204,"Thank you, right here.",CHRISTOPHER CONDON.
205,"Chair Yellen, there seems to be some growing sentiment that even if the direct economic ties between the U.S. and other economies is still relatively modest, that the impact through financial markets and exchange rates difficult for the Fed to diverge from other major central banks with its benchmark interest rate.",CHRISTOPHER CONDON.
206,Would you generally agree with that sentiment?,CHRISTOPHER CONDON.
207,Why or why not?,CHRISTOPHER CONDON.
208,"And, very briefly, second, if I may—in your mind, does it undermine in any way the standing of the Federal Reserve as a nonpartisan institution when one of its sitting Governors contributes to the campaign of a national political figure?",CHRISTOPHER CONDON.
209,Thank you.,CHRISTOPHER CONDON.
210,So let me start with the question pertaining to exchange rates.,CHAIR YELLEN.
211,We have global capital markets.,CHAIR YELLEN.
212,"In—in a world with highly integrated capital markets, monetary policy actions in any country have effects—spillovers to other countries.",CHAIR YELLEN.
213,"That’s true of our monetary policy, and it’s true of other countries’ monetary policies.",CHAIR YELLEN.
214,"In part, that shows up through movements in exchange rates, and those movements are a factor that any country needs to take into account in deciding what is the appropriate stance of monetary policy.",CHAIR YELLEN.
215,So the fact that there are these linkages is an important factor in designing a monetary policy.,CHAIR YELLEN.
216,But it does not mean that monetary—U.S.,CHAIR YELLEN.
217,monetary policy is somehow constrained in a way that makes it impossible for our monetary policy to diverge from policies abroad.,CHAIR YELLEN.
218,"There are many periods when monetary policies in different countries have moved in different directions, and, you know, the United States has been growing more strongly and had better success in the labor market than many other advanced countries.",CHAIR YELLEN.
219,"And, at this point, it’s natural that there should be some divergence in our monetary policies.",CHAIR YELLEN.
220,Movements in exchange rates partly reflect that.,CHAIR YELLEN.
221,"So I wouldn’t want to endorse the notion if, you know—that you’re suggesting, that our policy is in some way crippled by the fact that there are these interlinkages.",CHAIR YELLEN.
222,That’s simply how the global financial system works.,CHAIR YELLEN.
223,"We—this is one reason we meet—meet frequently with other developments evolve, and try to keep one another apprised of economic developments and likely policy responses.",CHAIR YELLEN.
224,Your second question concerned the political contributions.,CHAIR YELLEN.
225,"So I want to start by saying that I’ve been involved for many years in the Federal Reserve System, and we are a nonpartisan, independent institution devoted to pursuing our congressionally mandated objectives, and I have never seen political views in any way influence the policy judgments that are made inside the Federal Reserve.",CHAIR YELLEN.
226,I want to say that emphatically.,CHAIR YELLEN.
227,"The political activities of Governors, participants, government employees are governed by the Hatch Act.",CHAIR YELLEN.
228,"We are all subject to that, and the Hatch Act does allow campaign contributions to be made.",CHAIR YELLEN.
229,It outlaws other forms of partisan activity.,CHAIR YELLEN.
230,"And I would say, within that, so it is each—it’s up to each individual to decide what is appropriate, in their point of view.",CHAIR YELLEN.
231,But the Federal Reserve is not—is not a partisan political organization.,CHAIR YELLEN.
232,"Binya Appelbaum, the New York Times.",BINYAMIN APPELBAUM.
233,"The policy, the projections—the new economic projections appear to reflect an increase in your estimate of the extent of labor market slack.",BINYAMIN APPELBAUM.
234,"You talked about one possible reason for that, which is the softness of wage growth.",BINYAMIN APPELBAUM.
235,Are there other considerations that have led you to increase your estimate of how much slack there is in the labor market?,BINYAMIN APPELBAUM.
236,So I should point out that I think what you’re talking about is the slight decline in the median estimate of the longer-run normal unemployment rate.,CHAIR YELLEN.
237,Is that—is that what you’re— BINYAMIN APPELBAUM.,CHAIR YELLEN.
238,"That, and the slope of the path of rate increases combined with projections of relatively low inflation.",CHAIR YELLEN.
239,decline in estimates of the longer-run normal unemployment rate.,CHAIR YELLEN.
240,"That, I would say, reflects, for those who brought it down, an estimate of greater slack in the labor market.",CHAIR YELLEN.
241,The fed funds rate projection is not just that.,CHAIR YELLEN.
242,"It’s also, as I mentioned, a reflection of shifts in other views about, for example, the likely pace of global growth that affects what we need, as a policy path, to achieve our objectives.",CHAIR YELLEN.
243,"But the slow pace of wage growth, the fact that part-time employment for economic reasons and voluntary part-time employment remains high—we have seen an upward move in labor force participation, which is heartening and suggests that there was scope there for further improvement in the labor market.",CHAIR YELLEN.
244,My guess is that those things influenced individuals who wrote down a slightly lower number for the longer-run unemployment rate.,CHAIR YELLEN.
245,Nancy Marshall-Genzer from Marketplace.,NANCY MARSHALL-GENZER.
246,"We’ve heard a lot of talk today about President Obama’s pick for the Supreme Court, but there are a number of vacancies on the Fed Board of Governors, and there’s a new position, the Vice Chair[man] for Supervision, that the President hasn’t even nominated anyone for.",NANCY MARSHALL-GENZER.
247,"Would you like the President to nominate someone for that position, and what effect are those vacancies having on the Fed?",NANCY MARSHALL-GENZER.
248,"Well, I think Congress intended for the Federal Reserve Board to have seven members, and that tends to bring on board people with a wide spectrum of views and experience and perspectives.",CHAIR YELLEN.
