,Sentences,Speaker
49,"We also made some changes to our policy statement, reflecting that policy normalization is proceeding broadly as we have expected.",CHAIRMAN POWELL.
50,None of these changes signals a change in our policy views.,CHAIRMAN POWELL.
51,"For example, we removed the language stating that “the federal funds rate is likely to remain, for some time, below levels that are expected to prevail in the longer run.”  Since we introduced that language a few years ago, the economy has strengthened, and the Committee has raised the federal funds rate from near 0 to 1¾ to 2 percent.",CHAIRMAN POWELL.
52,"As we continue to note in our statement, we expect to make further gradual increases in that rate.",CHAIRMAN POWELL.
53,"As a result, if the economy evolves broadly as we anticipate, the federal funds rate will, over the next year or so, move well within the range of estimates of the normal long-run level.",CHAIRMAN POWELL.
54,"Therefore, we thought that now is an appropriate time to remove this forward guidance from our policy statement.",CHAIRMAN POWELL.
55,"We continue to believe that a gradual approach for increasing the federal funds rate will best promote a sustained expansion of economic activity, strong labor market conditions, and inflation near our symmetric 2 percent goal.",CHAIRMAN POWELL.
56,"We are aware that raising rates too slowly might raise the risk that monetary policy would need to tighten abruptly down the road in response to an unexpectedly sharp increase in inflation or financial excesses, jeopardizing the economic expansion.",CHAIRMAN POWELL.
57,"Conversely, if we raise interest rates too rapidly, the economy could weaken, and inflation could continue to run persistently below our objective.",CHAIRMAN POWELL.
58,The Committee’s gradual approach is reflected in participants’ projections for the appropriate path for the federal funds rate.,CHAIRMAN POWELL.
59,"The median projection for the federal funds rate is 2.4 percent at the end of this year, 3.1 percent at the end of 2019, and 3.4 percent at the end of 2020.",CHAIRMAN POWELL.
60,"By 2020, the median federal funds rate is modestly above its estimated longer-run level.",CHAIRMAN POWELL.
61,These projections are very similar to those made in March.,CHAIRMAN POWELL.
62,"Although the median federal funds rate edged up this year and next, most participants did not revise their projections.",CHAIRMAN POWELL.
63,I’ll conclude by mentioning two additional matters.,CHAIRMAN POWELL.
64,"First, our program for reducing our balance sheet, which began in October, is proceeding smoothly.",CHAIRMAN POWELL.
65,"Barring a material and unexpected weakening in the outlook, this program will proceed on schedule, and our balance sheet will continue to shrink.",CHAIRMAN POWELL.
66,"As we have said, changing the target range for the federal funds rate is our primary means of adjusting the stance of monetary policy.",CHAIRMAN POWELL.
67,"And, finally, as discussed in the minutes of our May meeting, we’re making a small technical adjustment in one of our tools for implementing monetary policy.",CHAIRMAN POWELL.
68,"To keep the federal funds rate in the target range, we rely on the rate of interest on excess reserves, or the IOER rate.",CHAIRMAN POWELL.
69,"Up until now, we have set the IOER rate at the top of the target range for the federal funds rate.",CHAIRMAN POWELL.
70,"In recent months, the federal funds rate has moved up toward the IOER rate as short-term interest rates have risen more generally.",CHAIRMAN POWELL.
71,"So to move the federal funds rate closer to the middle of the target range, we are now setting the IOER rate 5 basis points below the upper end of the target range.",CHAIRMAN POWELL.
72,This minor technical adjustment has no bearing on the appropriate path for the federal funds rate or financial conditions more generally.,CHAIRMAN POWELL.
73,"Thanks for listening, and I’ll be happy to take your questions.",CHAIRMAN POWELL.
74,"Hi, Mr. Chairman.",JIM TANKERSLEY.
75,"Jim Tankersley, New York Times.",JIM TANKERSLEY.
76,I have a question about inflation and a question about growth.,JIM TANKERSLEY.
77,"On inflation, I’m curious if there’s anything that’s happened since March that has changed your assessment of the risk of inflation increases beyond what you forecast in the year to come.",JIM TANKERSLEY.
78,"And, on growth, you mentioned fiscal policy is adding to growth, and I’m curious if you could break that down a little bit further for us and say—what effects do you think the recent tax cuts are having on growth?",JIM TANKERSLEY.
79,Sure.,CHAIRMAN POWELL.
80,So since—I wouldn’t say anything has happened since March to really change the way I’m thinking about inflation or the way the Committee’s thinking about inflation.,CHAIRMAN POWELL.
81,We’ve seen inflation move very gradually up toward our 2 percent objective.,CHAIRMAN POWELL.
82,"And part of that has been just idiosyncratic things dropping out from last March, which were holding inflation—measured inflation—down.",CHAIRMAN POWELL.
83,Part of it is just that continued tightening in the labor market and the economy more broadly is pushing inflation up.,CHAIRMAN POWELL.
84,"So we continue to think, and the Committee continues to think, that we are just about at our 2 percent goal but, as I mentioned, not ready to declare victory until we sustain that over time, which we haven’t done yet.",CHAIRMAN POWELL.
85,"You also asked about fiscal policy, and there’s a range of views on the Committee and, I think more broadly, a range of views among economists generally.",CHAIRMAN POWELL.
86,"But I can say that the Committee members—Committee participants—generally believe that the fiscal changes—and that includes both the tax cuts, individual and corporate, and the spending changes—will provide meaningful support to demand, significant support to demand over the course of the next three years.",CHAIRMAN POWELL.
87,"And the question—the other question is, what about the supply side?",CHAIRMAN POWELL.
88,"So it is—it makes sense that if you lower corporate tax rates and allow faster expensing of investment, you will encourage greater investment.",CHAIRMAN POWELL.
89,That should drive productivity.,CHAIRMAN POWELL.
90,That should increase potential output.,CHAIRMAN POWELL.
91,So that really ought to happen as well.,CHAIRMAN POWELL.
92,I think the amounts and the timing of that coming in are also quite uncertain.,CHAIRMAN POWELL.
93,"There’s also the possibility that there would be more labor supply from lower individual tax rates, again, in amounts and in timing that might be more uncertain.",CHAIRMAN POWELL.
94,So that’s how the Committee generally is thinking about—about fiscal policy.,CHAIRMAN POWELL.
95,Thanks.,NICK TIMIRAOS.
96,"Nick Timiraos, the Wall Street Journal.",NICK TIMIRAOS.
97,"So the Fed is about four interest rate increases, using the projections released today, away from what might be considered a neutral fed funds rate.",NICK TIMIRAOS.
98,And I wanted to ask how you’re thinking about what to do once you get to neutral.,NICK TIMIRAOS.
99,"Under what conditions would you decide, once you get there, that it’s okay to stop raising rates?",NICK TIMIRAOS.
100,And under what conditions would you want to keep going?,NICK TIMIRAOS.
101,"So for many, many years, we’ve been far from maximum employment and stable prices, and so the need for accommodative policy has been—has been clear.",CHAIRMAN POWELL.
102,"As the economy has strengthened and as we’ve gradually raised interest rates, the question comes into view of, how much longer will you need to be accommodative?",CHAIRMAN POWELL.
103,And how will you know?,CHAIRMAN POWELL.
104,How will you know where—at what point policy will be neutral?,CHAIRMAN POWELL.
105,Neutral meaning that interest rates are neither pushing the economy up nor trying to restrain it.,CHAIRMAN POWELL.
106,So we know that we’re getting closer to that neutral level.,CHAIRMAN POWELL.
107,We don’t have an exact sense of how that will be.,CHAIRMAN POWELL.
108,"So the Committee is discussing, very actively, the questions that you raise.",CHAIRMAN POWELL.
109,"And, really, it boils down to a question of, what is appropriate policy?",CHAIRMAN POWELL.
110,"And, you know, I—you asked, how will we know?",CHAIRMAN POWELL.
111,"So I think we’ll be very carefully looking at incoming data on inflation, on financial readings, and on the labor market.",CHAIRMAN POWELL.
112,"We have to acknowledge that there are always wide uncertainty bands around the level of, for example, the natural rate of unemployment.",CHAIRMAN POWELL.
113,"But also, what is the neutral rate of interest?",CHAIRMAN POWELL.
114,What is that rate of interest that pushes neither up nor down?,CHAIRMAN POWELL.
115,So I think we—we’ll be guided by incoming data on the economy and try to keep our minds open as we move forward.,CHAIRMAN POWELL.
116,Howard Schneider with Reuters.,HOWARD SCHNEIDER.
117,"2.1 percent above target for two and a half years starts to feel like some of the alternate frameworks that have been discussed here, be it price-level targeting or trying to set expectations higher so that you hit your 2.",HOWARD SCHNEIDER.
118,"In deciding how symmetric is too symmetric, what sort of parameters are you using on that front?",HOWARD SCHNEIDER.
119,"You know, the—our target for—our medium-term objective for inflation is 2 percent PCE inflation.",CHAIRMAN POWELL.
120,"We feel that that target has served the economy well, and I’m strongly committed to it.",CHAIRMAN POWELL.
121,The Committee is strongly committed to it.,CHAIRMAN POWELL.
122,"The sort of barriers to making a material change to that would be—would be very high because, again, we think it’s fundamental, and we think it’s worked.",CHAIRMAN POWELL.
123,You asked about price-level targeting and that sort of thing.,CHAIRMAN POWELL.
124,"You know, there are some ideas that sort of take cognizance of the fact that rates are lower, we’re near the zero lower bound, and that could put downward pressure on inflation expectations if we’re going to be down at the zero lower bound and, therefore, sort of undermine the credibility of the 2 percent inflation objective.",CHAIRMAN POWELL.
125,So the idea is to have kind of a makeup.,CHAIRMAN POWELL.
126,"If you—if you’re below target for a while, you have a—you have a time of being above target.",CHAIRMAN POWELL.
127,And the idea is to enhance the credibility of that 2 percent—that 2 percent target.,CHAIRMAN POWELL.
128,This is an idea that’s been written about for many years.,CHAIRMAN POWELL.
129,It’s not something that the Committee has looked at seriously.,CHAIRMAN POWELL.
130,"I imagine we will be having discussions about it, but—not something that we have on the calendar right now.",CHAIRMAN POWELL.
131,"Well, thanks very much.",SAM FLEMING.
132,Sam Fleming from the Financial Times.,SAM FLEMING.
133,"Over the weekend, we saw some significant tensions within the G-7.",SAM FLEMING.
134,"In Canada, there is the potential, obviously, for further action against China right now and retaliatory action from major U.S. trading partners.",SAM FLEMING.
135,How big a risk do you currently see this as being to the United States economy?,SAM FLEMING.
136,And what kind of feedback are you getting in terms of corporate investment intentions?,SAM FLEMING.
137,Is there something that’s beginning to feature more prominently in your own discussions with major U.S. companies?,SAM FLEMING.
138,Thanks.,SAM FLEMING.
139,"I ought to start by saying that, you know, Congress has assigned us very important jobs and—you know, maximum employment, stable prices, we have a role in financial stability that we share with other agencies.",CHAIRMAN POWELL.
140,"Congress has very specifically given authority over trade to the executive branch, so I wouldn’t comment on any particular specific trade actions.",CHAIRMAN POWELL.
141,"I will say that we, of course, have—we have broad contacts in—among business leaders around the country.",CHAIRMAN POWELL.
142,"And the Reserve Bank presidents, in particular, have that.",CHAIRMAN POWELL.
143,And so they report in the Beige Book and then in person at the FOMC meeting.,CHAIRMAN POWELL.
144,"And they do come back and they say that concerns about changes in trade policy are arising, I think it’s fair to say, and also that you’re beginning to hear reports of companies holding off on making investments and hiring people.",CHAIRMAN POWELL.
145,So right now we don’t see that in the numbers at all.,CHAIRMAN POWELL.
146,The economy is very strong.,CHAIRMAN POWELL.
147,The labor market is strong.,CHAIRMAN POWELL.
148,Growth is strong.,CHAIRMAN POWELL.
149,We really don’t see it in the numbers.,CHAIRMAN POWELL.
150,It’s just not there.,CHAIRMAN POWELL.
151,But—so I would put it down as more of a risk.,CHAIRMAN POWELL.
152,"Steve Liesman, CNBC.",STEVE LIESMAN.
153,"Mr. Chairman, you said there’s a difference of opinion among economists, but looking at the longer-run GDP growth rates for the members of the Committee, there’s not a whole lot of difference.",STEVE LIESMAN.
154,"It’s 1.8 to 2, or 1.7 to 2.1, depending upon how you count it.",STEVE LIESMAN.
155,"Is that showing us that not a single member of the Committee—including yourself, Mr. Chairman—agrees with economists over at the White House that they can achieve long-run sustained growth rates above or at 3 percent or higher?",STEVE LIESMAN.
156,Do you believe in that?,STEVE LIESMAN.
157,"You know, first of all, that’s a—that’s a reasonable range, I think, of—it’s not that we’re all on the same number, but there are a range of views about potential growth.",CHAIRMAN POWELL.
158,And there’s so much uncertainty around this.,CHAIRMAN POWELL.
159,"You know, we don’t—the thing about fiscal policy is, you don’t have thousands of incidents to, you know, to—you don’t have big data, in a way.",CHAIRMAN POWELL.
160,You have very small data.,CHAIRMAN POWELL.
161,"You’ve got only a few instances here, so you have a lot of uncertainty around what the effects will be.",CHAIRMAN POWELL.
162,They could be large.,CHAIRMAN POWELL.
163,We hope they’re large.,CHAIRMAN POWELL.
164,"But I think our approach is going to be to watch and see and hope that, in fact, we do get significant effects to, you know, to potential growth out of the tax bill, and we’re just going to have to see.",CHAIRMAN POWELL.
165,How would you forecast it though?,STEVE LIESMAN.
166,I think we’re looking at a reasonable range of estimates and we’re putting every—different participants are putting different estimates in and we’re going to be waiting and seeing.,CHAIRMAN POWELL.
167,Donna Borak with CNN.,DONNA BORAK.
168,You said earlier that it’s still a little too early to declare victory on inflation.,DONNA BORAK.
169,I wanted to circle back on a question that was asked at the initial press conference about what—what does the Fed say in regards to the inflation target as symmetric?,DONNA BORAK.
170,"Like has the Committee given any further thought in terms of how comfortable it would be rising above—whether it goes higher than 2.1, if it reaches 2.2, 2.3, and for how long?",DONNA BORAK.
171,"And now that you’re planning to hold these regular press conferences, starting next year, how do you explain—how do you plan to explain that to the American people that inflation is not overrunning?",DONNA BORAK.
172,"You know, what we’ve said in our Statement of Longer-Run Principles and Monetary Policy Strategy is that the Committee would be concerned if inflation were to run persistently above or below 2 percent, persistently above or below 2 percent.",CHAIRMAN POWELL.
173,And that’s what we mean by symmetric.,CHAIRMAN POWELL.
174,We’re looking at it equally on either side and it’s a matter of persistent overruns.,CHAIRMAN POWELL.
175,We know that inflation is going to bounce around.,CHAIRMAN POWELL.
176,"For example, as I mentioned, later this summer there’s a good chance that headline inflation will move up above 2 percent because of oil prices.",CHAIRMAN POWELL.
177,"Things buffet inflation back and forth, but—so we acknowledge that, we understand that—and if inflation were to persistently run above or below 2 percent, then we would be using our tools to try to move inflation back in the direction of the target.",CHAIRMAN POWELL.
178,"We do understand, though, that we don’t have the ability to precisely hit that target, so we expect that inflation will be above or below.",CHAIRMAN POWELL.
179,And we just hope that that is—happens on a symmetric basis.,CHAIRMAN POWELL.
180,"Marty Crutsinger, Associated Press.",MARTIN CRUTSINGER.
181,"At this meeting, you hiked your—the funds rate, you changed the dot plot to move from 3 to 4 for this year, and you took out a sentence that you’d been using for years about how long rates might stay low.",MARTIN CRUTSINGER.
182,But you say that none of this signals a change in policy views.,MARTIN CRUTSINGER.
183,But shouldn’t we see from this combination of things that the Fed is moving to tighter policy?,MARTIN CRUTSINGER.
184,I think what you should see is that the economy is continuing to make progress.,CHAIRMAN POWELL.
185,"The economy has strengthened so much since I joined the Fed, you know, in 2012 and even over the last couple of years.",CHAIRMAN POWELL.
186,The economy is in a very different place.,CHAIRMAN POWELL.
187,We— unemployment was 10 percent at the height of the crisis.,CHAIRMAN POWELL.
188,It’s 3.8 percent now and moving lower.,CHAIRMAN POWELL.
189,So really what you—the decision you see today is another sign that the U.S. economy is in great shape.,CHAIRMAN POWELL.
190,"Growth is strong, labor markets are strong, inflation is close to target, and that’s what you’re seeing.",CHAIRMAN POWELL.
191,"For many years, as I mentioned—many years—we had interest rates held low to support economic activity.",CHAIRMAN POWELL.
192,"And it’s been clear that as we’ve gotten closer to our statutory goals, we should normalize policy, and that’s really what we’ve been consistently doing for some years now.",CHAIRMAN POWELL.
193,"Hi, Chair Powell.",HEATHER LONG.
194,Heather Long from the Washington Post.,HEATHER LONG.
195,Can you give us an update on what the FOMC thinks about wages?,HEATHER LONG.
196,Are we finally going to see that wage growth pickup this year?,HEATHER LONG.
197,"I know you’re forecasting a little bit more inflation, but is that going to translate through to wage growth?",HEATHER LONG.
198,"You know, wages have been gradually moving up.",CHAIRMAN POWELL.
199,"Earlier in the recovery, they were—there are many different wage measures, of course, but—so just—but just to generalize, wages were running roughly around 2 percent and they’ve moved gradually up into between 2 to 3 percent as the labor market has become stronger and stronger.",CHAIRMAN POWELL.
200,"I think it’s fair to say that some of us—and I certainly would have expected wages to react more to the very significant reduction in unemployment that we’ve had, as I mentioned, from 10 percent to 3.8 percent.",CHAIRMAN POWELL.
201,"Part of that can be explained by low productivity, which is something we’ve talked about at the Committee and elsewhere.",CHAIRMAN POWELL.
202,"But, nonetheless, I think we had anticipated, and many people have anticipated, that wages—that in a world where we’re hearing lots and lots about labor shortages—everywhere we go now, we hear about labor shortages—but where is the wage reaction?",CHAIRMAN POWELL.
203,So it’s a bit of a puzzle.,CHAIRMAN POWELL.
204,"I wouldn’t say it’s a mystery, but it’s a bit of a puzzle.",CHAIRMAN POWELL.
205,"And, frankly, I do think there’s a lot to like about low unemployment.",CHAIRMAN POWELL.
206,"And one of the things is—you will see—pretty much people who want to get jobs—not everybody—but people who want to get jobs, many of them will be able to get jobs.",CHAIRMAN POWELL.
207,You will see wages go up.,CHAIRMAN POWELL.
208,"You’ll see people at the, sort of, the margins of the labor force having an opportunity to get back in work.",CHAIRMAN POWELL.
209,They benefit from that.,CHAIRMAN POWELL.
210,Society benefits from that.,CHAIRMAN POWELL.
211,"So there are a lot of things to really like, including higher wages, as you asked.",CHAIRMAN POWELL.
212,"Our role, though, is also to, you know, to make sure that—that maximum employment happens in a context of price stability and financial stability, which is why we’re gradually raising rates.",CHAIRMAN POWELL.
213,Just a follow-up on—Don Lee from the L.A. Times.,DON LEE.
214,"On both inflation and unemployment, the new projections—for unemployment lower than before and inflation higher.",DON LEE.
215,And how much is the Fed willing to accept that’s an overshoot for both of those before it affects policy?,DON LEE.
216,You mentioned that unemployment moved down and inflation moved up by truly small amounts.,CHAIRMAN POWELL.
217,"If you look at the Summary of Economic Projections, things are moving by just a tick or even a semitick between now and March.",CHAIRMAN POWELL.
218,"And you asked, you know—I mean, I think we take a longer-run view that we’re shooting for—we’re aiming for—2 percent inflation—inflation around 2 percent.",CHAIRMAN POWELL.
219,We know that it’ll be above or below.,CHAIRMAN POWELL.
220,"We’re not going to—we didn’t overreact, I think, to inflation being under 2 percent.",CHAIRMAN POWELL.
221,We won’t overreact to it being over 2 percent.,CHAIRMAN POWELL.
222,"And I think we’ll always be using our tools to move inflation in the direction of the target, if it—if it leaves—if it moves away from the target persistently, as I mentioned.",CHAIRMAN POWELL.
223,"In terms of unemployment, you know, you have to acknowledge that we are—no one really knows with certainty what the level of the natural rate of unemployment is, the rate that is sustainable over a long period of time.",CHAIRMAN POWELL.
224,"And we know that probably that rate has declined as the U.S. population has become more educated, as it has become older.",CHAIRMAN POWELL.
225,Older and more educated people have lower unemployment rates.,CHAIRMAN POWELL.
226,We don’t know this with precision.,CHAIRMAN POWELL.
227,So we have to be learning as we go.,CHAIRMAN POWELL.
228,We’ve got to be looking at data and informed by what’s coming in.,CHAIRMAN POWELL.
229,"And as I mentioned, I think at the last press conference, estimates by the—by members of the Committee have moved down by a full percentage point since maybe 2012 as we’ve learned—as unemployment has dropped and inflation hasn’t really reacted.",CHAIRMAN POWELL.
230,"So I can’t give you a precise number, but I just—you know, we will be very much informed by incoming data.",CHAIRMAN POWELL.
231,And this uncertainty is why—the fact that we live in that uncertainty is why we’ve been gradually raising rates.,CHAIRMAN POWELL.
232,We’re not waiting for inflation to show up.,CHAIRMAN POWELL.
233,"We’re going ahead and moving gradually and trying to navigate between two risks, really.",CHAIRMAN POWELL.
234,One would be moving too quickly—inflation never gets back to target if we do that.,CHAIRMAN POWELL.
235,"And the other is moving too slowly, and then we have—we have too much inflation or financial instability, and we have to raise quickly.",CHAIRMAN POWELL.
236,And that can also have bad outcomes.,CHAIRMAN POWELL.
237,"Chris Condon, Bloomberg News.",CHRISTOPHER CONDON.
238,"Mr. Chairman, I have a couple questions about the interest the Fed pays on excess reserves.",CHRISTOPHER CONDON.
239,"And you mentioned, of course, that—that the IOER was raised by the Committee 20 basis points, and that’s a result, as you said, of the upward drift of the effective fed funds rate in that target range.",CHRISTOPHER CONDON.
240,Do you think that that’s going to resolve that issue or might there be further action required by the Committee in the future to continue lowering IOER relative to the midpoint of the range?,CHRISTOPHER CONDON.
241,"And, further, was there discussion among the Committee today about what’s causing that?",CHRISTOPHER CONDON.
242,"Is it purely technical, perhaps related to bill issuance, or is it telling you something about the level of scarcity and truly excess bank reserves?",CHRISTOPHER CONDON.
243,Thank you.,CHRISTOPHER CONDON.
244,Thanks.,CHAIRMAN POWELL.
245,So I would say that—remember the important thing is that we want the federal funds rate to trade in the target range.,CHAIRMAN POWELL.
246,"That’s the whole, the whole idea.",CHAIRMAN POWELL.
247,IOER is the principal tool by which we assure that that will happen.,CHAIRMAN POWELL.
248,"And we’ve said in our, you know, basic documents that we will adjust the use of our tools, as appropriate.",CHAIRMAN POWELL.
249,"We don’t expect to have to do this often or again, but we’re not sure about that.",CHAIRMAN POWELL.
250,"If we have to do it again, we’ll do it again.",CHAIRMAN POWELL.
251,"Again, don’t expect it to happen.",CHAIRMAN POWELL.
252,You asked why.,CHAIRMAN POWELL.
253,"And yes, you know, we—of course, we’re looking carefully at that and, you know, the truth is we don’t—we don’t know with any precision.",CHAIRMAN POWELL.
254,"Really, no one does.",CHAIRMAN POWELL.
255,"It’s—you can’t run experiments, you know, with one effect and not the other.",CHAIRMAN POWELL.
256,"You know, I think there’s a lot of probability on the idea of just high bill supply leads to higher repo costs, higher money market rates generally, and the arbitrage pulls up federal funds rate towards IOER.",CHAIRMAN POWELL.
257,"We don’t know that that’s the only effect and, you know, we’re just going to have to be watching and learning.",CHAIRMAN POWELL.
258,"And, frankly, we don’t have to know today.",CHAIRMAN POWELL.
259,"What we really need is to have the federal funds rate trade in the range, and that’s what this minor technical adjustment accomplishes.",CHAIRMAN POWELL.
260,Edward Lawrence from Fox Business.,EDWARD LAWRENCE.
261,"So with the numbers that we’re looking at, you talked about more people getting jobs, the wages are increasing.",EDWARD LAWRENCE.
262,"Are we seeing a—with the fiscal policy—a fundamental shift in the economy, where we have lower natural unemployment, also possibly a lower rate of natural unemployment and lower inflation?",EDWARD LAWRENCE.
263,"Your question—your first question, really, is, do we think the natural rate of unemployment is lower?",CHAIRMAN POWELL.
264,So I think we do believe it has moved down significantly over a long period of time.,CHAIRMAN POWELL.
265,"We don’t think that the natural rate of unemployment—you know, it’s not one of those variables that moves around a lot.",CHAIRMAN POWELL.
266,"It tends to be driven by slow-moving variables, like the education level, the population, like the functioning of the labor market, and things like that.",CHAIRMAN POWELL.
267,"So, you know, it may—it may have moved down too, on a cyclical basis, lower.",CHAIRMAN POWELL.
268,"As the economy gets hotter and hotter, there’s some possibility of that.",CHAIRMAN POWELL.
269,"But, you know, the thing is, if you look back, there have been a lot of studies done and, you know, real-time estimates of the natural rate of unemployment have uncertainty bands, which are—which are quite wide, so we have to remember that and very much be guided by the—by the incoming data.",CHAIRMAN POWELL.
270,You asked about inflation.,CHAIRMAN POWELL.
271,"You know, inflation we look about—we look at the 2 percent inflation objective as something that central banks, the Fed, really control.",CHAIRMAN POWELL.
272,And we have to be strongly committed to achieving that using our tools to do that.,CHAIRMAN POWELL.
273,"I think in—in recent years the dominant force has been, you know, disinflationary—have been pushing down on inflation.",CHAIRMAN POWELL.
274,And so we’ve been pushing back up.,CHAIRMAN POWELL.
275,"Of course, all those years when we were growing up, it was the opposite.",CHAIRMAN POWELL.
276,Inflation was too high and central banks were constantly pushing down.,CHAIRMAN POWELL.
277,"It’s really important that inflation not fall below 2 percent, that inflation expectations remain well anchored at 2 percent—very important—because the implications of inflation below 2 percent are that you’re closer to the zero lower bound, meaning the Fed has less room to cut, meaning that we’ll spend more time there and we won’t be able to do the job that we’re assigned to do for our citizens.",CHAIRMAN POWELL.
278,Jeanna Smialek with Bloomberg Television.,JEANNA SMIALEK.
279,You guys moved the median unemployment forecast for 2020 down to 3.5 percent but left the longer-run at 4.5 percent today.,JEANNA SMIALEK.
280,But you’re only forecasting a moderate overshoot on the fed funds rate beyond your longer-run value.,JEANNA SMIALEK.
