,Sentences,Speaker
85,"And I do think that we will continue to use monetary policy, which is to say rate policy, as the active tool of monetary policy.",CHAIRMAN POWELL.
86,Thanks.,NICK TIMIRAOS.
87,Nick Timiraos of the Wall Street Journal.,NICK TIMIRAOS.
88,"Chairman Powell, you talked a little bit earlier about the ability to be patient.",NICK TIMIRAOS.
89,"And so as you think about your next policy moves, are you inclined to go at the current recent pace to a slightly different destination that’s laid out in the projections today?",NICK TIMIRAOS.
90,Or does the current environment of restrained inflation maybe allow you to space out your next few moves and take more time to get there?,NICK TIMIRAOS.
91,"So, as background, I would just point to 2018 being a very strong year and the Committee looking forward to 2019 and still having what amounts to a positive forecast.",CHAIRMAN POWELL.
92,"We still are forecasting, individually, growth a bit above its longer-run potential—2.3 percent is what we’re forecasting.",CHAIRMAN POWELL.
93,We’re forecasting that growth will be strong enough that unemployment will drop still further and inflation will remain right near our target.,CHAIRMAN POWELL.
94,So I’d say that’s a reasonably positive forecast.,CHAIRMAN POWELL.
95,"Going forward, you know, I will be looking, in particular, to see whether incoming data tell us that we’re, in fact, on that path, that development of the economy is in line with that expectation.",CHAIRMAN POWELL.
96,That will be the main thing.,CHAIRMAN POWELL.
97,"More broadly, though, I think we’ve reached the bottom  end of the range of Committee estimates of what might be neutral.",CHAIRMAN POWELL.
98,"I think, from this point forward, we’re going to be letting the data speak to us and form  the outlook and inform our understanding of what would be appropriate policy.",CHAIRMAN POWELL.
99,So there’s a fairly high degree of uncertainty about both the path and the ultimate destination of any further increases.,CHAIRMAN POWELL.
100,"Mr. Chairman, Steve Liesman, CNBC.",STEVE LIESMAN.
101,Could you tell us how three things affected the outlook for the economy and rates?,STEVE LIESMAN.
102,The first is how the market’s decline affected the outlook for the economy and for rates.,STEVE LIESMAN.
103,"The second is trade tensions and the tariff, or how you factor that into your outlook.",STEVE LIESMAN.
104,And the third is comments by the President urging you not to hike rates.,STEVE LIESMAN.
105,"So, as I mentioned, we monitor a broad range of economic conditions, including financial conditions—a broad range of financial conditions.",CHAIRMAN POWELL.
106,"And we took on board the tightening in financial conditions,  which—not any one condition, but, broadly speaking, financial conditions have tightened since the September meeting, really.",CHAIRMAN POWELL.
107,So we took that on board in our forecast.,CHAIRMAN POWELL.
108,That’s why the forecast for growth and inflation went down a little bit.,CHAIRMAN POWELL.
109,"But, remember, that’s in a context of a more accommodative path.",CHAIRMAN POWELL.
110,So we also took down our rate forecast.,CHAIRMAN POWELL.
111,"So we definitely did take that into account, and, as you can see from the statement language, we acknowledged those risks in the clause about monitoring developments.",CHAIRMAN POWELL.
112,And we’re going to be watching carefully to see as those things develop.,CHAIRMAN POWELL.
113,"I think, more broadly, there’s been a sense of concern among business people and market people about global growth, and, you know, that may be partly about trade tensions, it may be partly about a variety of things.",CHAIRMAN POWELL.
114,"If you just mechanically drop into a model of the U.S. economy tariffs, you don’t see very large effects.",CHAIRMAN POWELL.
115,The large effects would have to come from  financial market changes or from  losses in business confidence.,CHAIRMAN POWELL.
116,And those are things that are very difficult to model.,CHAIRMAN POWELL.
117,"On your third factor, you know, political considerations have played no role whatsoever in our discussions or decisions about monetary policy.",CHAIRMAN POWELL.
118,We’re always going to be focused on the mission that Congress has given us.,CHAIRMAN POWELL.
119,We have the tools to carry it about.,CHAIRMAN POWELL.
120,"We have the independence, which we think is essential to be able to do our jobs in a nonpolitical way.",CHAIRMAN POWELL.
121,"And you know, we are—we at the Fed are absolutely committed to that mission, and nothing will deter us from doing what we think is the right thing to do.",CHAIRMAN POWELL.
122,"Binya Appelbaum, the New York Times.",BINYAMIN APPELBAUM.
123,You’re about to undershoot your inflation target for the seventh straight year.,BINYAMIN APPELBAUM.
124,Your new forecasts say that you’re going to undershoot it for the eighth straight year.,BINYAMIN APPELBAUM.
125,Should we interpret the dot plot as suggesting that some members of your Committee believe that policy should be in a restrictive range by the end of next year?,BINYAMIN APPELBAUM.
126,"If so, can you help us to understand why people would be advocating restrictive monetary policy at a time of persistent inflation undershoots?",BINYAMIN APPELBAUM.
127,"Well, we—as a Committee, we do not desire inflation undershoots.",CHAIRMAN POWELL.
128,"And you’re right, inflation has continued to surprise to the downside—not by a lot, though.",CHAIRMAN POWELL.
129,"I think we’re very close to 2 percent, and, you know, we do believe it’s a symmetric goal for us.",CHAIRMAN POWELL.
130,"Inflation is symmetric around 2 percent, and that’s how we’re going to look at it.",CHAIRMAN POWELL.
131,We’re not trying to be under 2 percent.,CHAIRMAN POWELL.
132,We’re trying to be symmetrically around 2 percent.,CHAIRMAN POWELL.
133,"And I don’t—you know, I’ve never said that I feel like we’ve achieved that goal yet.",CHAIRMAN POWELL.
134,"The only way to achieve inflation symmetrically around 2 percent is to have inflation symmetrically around 2 percent, and we’ve been close to that but we haven’t gotten there yet, and we have not declared victory on that.",CHAIRMAN POWELL.
135,So that remains to be accomplished.,CHAIRMAN POWELL.
136,"Hi, Jeanna Smialek, Bloomberg News.",JEANNA SMIALEK.
137,"Just following up on Binya’s question—I guess if you haven’t achieved 2 percent inflation and you don’t see an overshoot, which would be sort of implied by a symmetrical target, what’s the point in raising rates again at all?",JEANNA SMIALEK.
138,"So, again, I go back to the health of the economy.",CHAIRMAN POWELL.
139,"If you look at 2018, as I mentioned, this the best year since the financial crisis.",CHAIRMAN POWELL.
140,You’ve had growth well above trend.,CHAIRMAN POWELL.
141,You’ve got unemployment dropping.,CHAIRMAN POWELL.
142,You’ve got inflation moving up to 2 percent.,CHAIRMAN POWELL.
143,"And we also have a positive forecast, as I mentioned, and, in that context, we think this move was appropriate for what is a very healthy economy.",CHAIRMAN POWELL.
144,Policy at this point does not need to be accommodative.,CHAIRMAN POWELL.
145,It can move to neutral.,CHAIRMAN POWELL.
146,It seems appropriate that it be neutral.,CHAIRMAN POWELL.
147,We’re now at the bottom  end of the range of estimates of neutral.,CHAIRMAN POWELL.
148,So that’s the basis upon which we made the decision.,CHAIRMAN POWELL.
149,"I also think we took on board, you know, the risks to that, and, you know, we’re certainly cognizant of them.",CHAIRMAN POWELL.
150,"Mr. Chairman, Marty Crutsinger with the AP.",MARTIN CRUTSINGER.
151,You’ve established for this coming year a communications panel to look at how the Fed communicates.,MARTIN CRUTSINGER.
152,"Could you talk a little bit about what you expect to get from that panel, and will the dot plot be involved in that at all?",MARTIN CRUTSINGER.
153,How do you think the dot plot is working?,MARTIN CRUTSINGER.
154,"Are we dealing with it the way that you want us to be handling the dot plot, or is it something that you might tweak a bit?",MARTIN CRUTSINGER.
155,"So this review, what it really is—it’s coming at a time when the economy is strong, and it’s a good time to take a step back, we think, and ask whether our strategy and our tools and our communications around monetary policy are doing the job that Congress has assigned us to do on behalf of the American people.",CHAIRMAN POWELL.
156,"And what we’re going to do is, we’re going to open ourselves up and have a discussion with many outside groups of all different parts of the economy, including, you know, an academic conference in June in Chicago.",CHAIRMAN POWELL.
157,"And, again, the idea is to, you know, listen to new  ideas, better ideas, old ideas—many of them have been around—and try to assess whether there are better ways we can do things.",CHAIRMAN POWELL.
158,One of the overarching facts is that rates have been really coming down overall for more than three decades now.,CHAIRMAN POWELL.
159,"We may be in a world where interest rates are just lower for the time being, and, therefore, we’ll have less policy space to react to economic downturns.",CHAIRMAN POWELL.
160,"And we’d want to be evaluating ideas for—again, for better achieving the goals that Congress has given us.",CHAIRMAN POWELL.
161,"We’re not looking at law changes at all, and we’re not looking at changing the inflation target, for example.",CHAIRMAN POWELL.
162,"We are looking for better ways to achieve the inflation goal—for example, on a symmetric basis.",CHAIRMAN POWELL.
163,So that’s the sense of that.,CHAIRMAN POWELL.
164,"As I mentioned, on the dot plot—you asked about the dot plot.",CHAIRMAN POWELL.
165,"I think the dot plot generally does provide useful information about the reaction function of Committee participants—sometimes more useful than others, I’ll admit.",CHAIRMAN POWELL.
166,"But, in general, I think people sort of have it figured out and understand what it is and what it isn’t.",CHAIRMAN POWELL.
167,"But that doesn’t mean we don’t like to repeat what it isn’t, which—it’s not a consensus forecast.",CHAIRMAN POWELL.
168,It’s not something that we vote on.,CHAIRMAN POWELL.
169,"It’s something that each of us writes down, and we always update it as—you know, as data come in and as we update our outlooks.",CHAIRMAN POWELL.
170,Michael McKee from Bloomberg Radio and Television.,MICHAEL MCKEE.
171,The balance sheet reduction—how much additional tightening do you think has come from  that?,MICHAEL MCKEE.
172,"We know in the markets that the cost of credit rising, commercial paper, repo rates, the TED spread widening—do you see any concerns about the availability or the price of credit that could slow the markets?",MICHAEL MCKEE.
173,"And if, in 2019, we see the economy start to slow, would you, if you don’t adjust the balance sheet, be risking too much tightening?",MICHAEL MCKEE.
174,"So we do watch all of that, but the amount of—the amount of runoff that we’ve had so far is pretty small.",CHAIRMAN POWELL.
175,"And if you just run the quantitative easing models in reverse, you would get a pretty small adjustment in economic growth and real outcomes.",CHAIRMAN POWELL.
176,"So we don’t think, you know, things that are happening at the short run—at the short end—are driven by many other factors other than the balance sheet runoff.",CHAIRMAN POWELL.
177,"For example, just—very large bill supply has pushed up short-term  rates, has pushed up repo rates.",CHAIRMAN POWELL.
178,Tightening of the federal funds rate has raised short-term borrowing costs.,CHAIRMAN POWELL.
179,"So, you know, we’re alert to these issues.",CHAIRMAN POWELL.
180,We’re watching them  carefully.,CHAIRMAN POWELL.
181,"But we don’t see, you know, the balance sheet runoff as creating significant problems.",CHAIRMAN POWELL.
182,"Hi, Edward Lawrence, Fox Business Network.",EDWARD LAWRENCE.
183,"Thank you, Mr. Chairman.",EDWARD LAWRENCE.
184,We’ve seen enormous volatility in the markets recently.,EDWARD LAWRENCE.
185,"We know the President said, you know, don’t raise interest rates.",EDWARD LAWRENCE.
186,It’s well documented.,EDWARD LAWRENCE.
187,The National Association of Realtors’ chief economist says that it’s starting to affect first-time homebuyers with the mortgage rates going up.,EDWARD LAWRENCE.
188,When do you think these pauses need to come in next year?,EDWARD LAWRENCE.
189,"Do we need to keep this, as you say, gradual?",EDWARD LAWRENCE.
190,"And then, in addition, what data are you specifically looking at for you that shows when the Federal Reserve starts to become that headwind in the economy with the rates?",EDWARD LAWRENCE.
191,"You know, we’re watching—we have a strong forecast, generally, for next year.",CHAIRMAN POWELL.
192,"That forecast involves growth, you know, between 2 and 2½ percent.",CHAIRMAN POWELL.
193,It involves growth at a strong enough level to continue driving unemployment down and inflation near 2 percent.,CHAIRMAN POWELL.
194,So that’s  a pretty positive forecast.,CHAIRMAN POWELL.
195,"So, to make further moves, I’ll be looking for data that suggests that that’s, in fact, the path that we’re on.",CHAIRMAN POWELL.
196,"As I mentioned, once you—once you’re, broadly speaking, in the range of neutral, I think it’s appropriate to be putting aside individual estimates of that and be looking at what the incoming data are telling you about the outlook, updating your estimates of what neutral might be, of what the natural rate of unemployment might be, of the state of the economy, so—and letting that lead you to adjust your outlook and, therefore, your appropriate path for policy.",CHAIRMAN POWELL.
197,"So that’s what we mean when we say we’re “data dependent.”  Of course, we’re always data dependent, but I think it has a particular meaning in this context, which is that.",CHAIRMAN POWELL.
198,"Hi, Mr. Chairman.",VICTORIA GUIDA.
199,"I wanted to ask, first of all, whether you’re worried that President Trump’s tweeting and statements might interfere with your ability to communicate with markets and why you’re doing what you’re doing.",VICTORIA GUIDA.
200,"And then, also, I was wondering if you could comment on—Governor Brainard gave a speech recently where she laid out the case for the countercyclical capital buffer being activated.",VICTORIA GUIDA.
201,Do you disagree with her analysis?,VICTORIA GUIDA.
202,Is that something that you think the Fed should look at doing?,VICTORIA GUIDA.
203,"I’m not worried, because—about—on the first question— because I know, and everyone who works at the Fed knows, that we’re going to do our jobs the way we’ve always done them.",CHAIRMAN POWELL.
204,"And that involves, you know, I think getting the best thinking together, diverse perspectives.",CHAIRMAN POWELL.
205,"We—every business—every FOMC cycle, we talk to hundreds of people in all different parts of society, not just business people or market people, but people from  community development organizations.",CHAIRMAN POWELL.
206,"We get survey data from  thousands of people, and so we really do have a pretty broad exposure to what’s going on in all different parts of the country.",CHAIRMAN POWELL.
207,"And we’re going to take all that information, and we’re going to make the best decisions we can, and nothing will cause us to deviate from that.",CHAIRMAN POWELL.
208,"In terms of the CCyB, so the CCyB is—the countercyclical capital buffer is a tool that allows us to build capital at a time when vulnerabilities—financial stability vulnerabilities—are meaningfully above normal.",CHAIRMAN POWELL.
209,And so that’s a tool I’d be absolutely willing  to use and happy to use at such time as that test is met.,CHAIRMAN POWELL.
210,We meet and discuss that and evaluate it on roughly an annual basis.,CHAIRMAN POWELL.
211,We haven’t done it since early this year.,CHAIRMAN POWELL.
212,"I think we’ll be doing it early next year, and we’ll be reaching that judgment then.",CHAIRMAN POWELL.
213,"I will tell you, I recently gave a speech saying that I believe that financial stability vulnerabilities were roughly at a moderate level.",CHAIRMAN POWELL.
214,"So, for me, that—but I would want to leave open—my mind open on that and have that discussion with my Board colleagues when the issue arises.",CHAIRMAN POWELL.
215,Ann Saphir with Reuters.,ANN SAPHIR.
216,"You said that policy does not need, at this point, to be accommodative.",ANN SAPHIR.
217,"But does it need to be restrictive, as the dots seem to suggest that it will be?",ANN SAPHIR.
218,Does it currently need to be restrictive?,CHAIRMAN POWELL.
219,No.,CHAIRMAN POWELL.
220,And I don’t believe that it is.,CHAIRMAN POWELL.
221,I don’t believe that policy is restrictive.,CHAIRMAN POWELL.
222,Next year.,ANN SAPHIR.
223,The dots suggest it will be restrictive next year.,ANN SAPHIR.
224,Should it be?,ANN SAPHIR.
225,"Yeah, I—I’ve discussed this a couple of times.",CHAIRMAN POWELL.
226,It’s a very good question.,CHAIRMAN POWELL.
227,And I guess I would just go back to this:  The individual forecasts are not something that the Committee votes on.,CHAIRMAN POWELL.
228,They’re out in the future.,CHAIRMAN POWELL.
229,"We vote on the rate increase, and we write down our—you know, our own personal paths.",CHAIRMAN POWELL.
230,So people have disparate views on what the endpoint could be.,CHAIRMAN POWELL.
231,"Ultimately, it’s going to depend on what the circumstances are.",CHAIRMAN POWELL.
232,"There would be circumstances in which it would be appropriate to go past neutral, and there would be circumstances in which it would be wholly inappropriate to do so.",CHAIRMAN POWELL.
233,"So I don’t—I wouldn’t put too much on—it does inform you, the way people are thinking about things.",CHAIRMAN POWELL.
234,But don’t—I wouldn’t take it as a signal about current policy or about near-term policy.,CHAIRMAN POWELL.
235,"Hi, Paul Kiernan from  Dow Jones Newswires.",PAUL KIERNAN.
236,Thanks for the question.,PAUL KIERNAN.
237,"In Dallas last month you talked about the usefulness of speaking with businesses, sometimes hearing things that aren’t yet showing up in the economic data.",PAUL KIERNAN.
238,And I was just wondering if you’re hearing anything from businesses that might explain the recent market moves.,PAUL KIERNAN.
239,"You know, are markets on to something that, again, hasn’t showed up yet in the data?",PAUL KIERNAN.
240,Thanks.,PAUL KIERNAN.
241,"So, if you look at the Tealbook, or—you know, we get the Tealbook in person from  the Reserve Bank presidents who come in, and they share their discussions not just with their directors, but with literally hundreds of business and nonprofit, you know, and labor union people around the country.1  And I personally find it really                                                  interesting.",CHAIRMAN POWELL.
242,"My background is very much working—starting with, you know, a small group of people, maybe a company, and working out.",CHAIRMAN POWELL.
243,So that kind of anecdotal data really helps me  capture the picture better.,CHAIRMAN POWELL.
244,"So—and, you know, what—what you’re picking up now, I think, is, there’s, you know, a mood of concern, or it’s a mood of angst about growth going forward, if I could just capture it in one thought.",CHAIRMAN POWELL.
245,"There are many reasons that are given for that, but, generally speaking, it’s—it’s a concern about, is growth going to be as strong as it was?",CHAIRMAN POWELL.
246,Why not?,CHAIRMAN POWELL.
247,What might it be—to different people?,CHAIRMAN POWELL.
248,But that mood is out there.,CHAIRMAN POWELL.
249,"That doesn’t mean that it’ll come into the real data in a big way—it may, but—or that financial conditions will tighten further.",CHAIRMAN POWELL.
250,We’ll just have to see.,CHAIRMAN POWELL.
251,"For now, financial conditions have tightened a little bit.",CHAIRMAN POWELL.
252,"We’ve taken that on board both in the outcomes, in our forecast, but also in a lower rate path to—you know, to provide some accommodation to push back against that tightening.",CHAIRMAN POWELL.
253,That’s how I think about it.,CHAIRMAN POWELL.
254,Greg Robb from  MarketWatch.,GREG ROBB.
255,Just following up on Paul’s question— President Trump said recently that you should feel the markets.,GREG ROBB.
256,"So when you see the markets, you know, what are the markets telling you?",GREG ROBB.
257,"You know, financial conditions—broadly speaking, we don’t look at any one market.",CHAIRMAN POWELL.
258,We look at a really big range of financial conditions.,CHAIRMAN POWELL.
259,And what matters for the broader economy is material changes in a broad range of financial conditions that are sustained for a period of time.,CHAIRMAN POWELL.
260,A little bit of volatility—speaking in the abstract—some volatility  doesn’t probably leave a mark on the economy.,CHAIRMAN POWELL.
261,So we look for that.,CHAIRMAN POWELL.
262,"And, you know, what we’ve seen here is a tightening.",CHAIRMAN POWELL.
263,There’s been a tightening since right around after—a week or so after the September meeting.,CHAIRMAN POWELL.
264,"And, you know, that—we tried to factor that into our models of the economy and to the results that come out of those models.",CHAIRMAN POWELL.
265,That’s how we think about it.,CHAIRMAN POWELL.
266,"So we do, you know—we follow markets really carefully.",CHAIRMAN POWELL.
267,"But, remember, from  a macroeconomic standpoint, no one market is the single dominant indicator and it really matters if changes are sustained over time.",CHAIRMAN POWELL.
268,Nancy Marshall-Genzer with Marketplace.,NANCY MARSHALL-GENZER.
269,Do you still think core PCE is a good measure of whether the economy is overheating?,NANCY MARSHALL-GENZER.
270,What do you think of other measures like setting a target for economic growth and relying more on that?,NANCY MARSHALL-GENZER.
271,"Well, I think we look at both, but core PCE is a good indicator.",CHAIRMAN POWELL.
272,"It has—what’s happened over, really, 50 years is that inflation  has become much less reactive to changes in growth.",CHAIRMAN POWELL.
273,"There was a time when inflation reacted really quickly to changes in growth and changes in unemployment, and that time is behind us.",CHAIRMAN POWELL.
274,"And that is often attributed to the success of central banks in anchoring inflation expectations so that people believe that inflation will come back to the target or around the target so it doesn’t go down as much—inflation doesn’t go down as much in a downturn and doesn’t go up as much when the—you know, when the economy is strong.",CHAIRMAN POWELL.
275,"It’s really true, though, that inflation has not reacted a lot on a road from  10 percent unemployment to now 3.7 percent unemployment.",CHAIRMAN POWELL.
276,"Now, it did move up last year.",CHAIRMAN POWELL.
277,"But in terms  of just targeting growth, you know, I think—I actually think our dual mandate works very well, which is maximum employment and stable prices.",CHAIRMAN POWELL.
278,"Most of the time, those two things work together.",CHAIRMAN POWELL.
279,"When they work temporarily in different ways, we take a balanced approach.",CHAIRMAN POWELL.
280,"But I think that approach has served us well, and I think we can work well with it.",CHAIRMAN POWELL.
281,"Chairman Powell, Donna Borak with CNN.",DONNA BORAK.
282,"Next year, every meeting will be a live meeting.",DONNA BORAK.
