,Sentences,Speaker
21,"Weak demand, especially in sectors most affected by the pandemic, is holding down consumer prices.",CHAIR POWELL.
22,"As a result, inflation has fallen well below our symmetric 2 percent objective.",CHAIR POWELL.
23,Indicators of longer-term inflation expectations have been fairly steady.,CHAIR POWELL.
24,The extent of the downturn and the pace of recovery remain extraordinarily uncertain and will depend in large part on our success in containing the virus.,CHAIR POWELL.
25,"We all want to get back to normal, but a full recovery is unlikely to occur until people are confident that it is safe to reengage in a broad range of activities.",CHAIR POWELL.
26,The severity of the downturn will also depend on the policy actions taken at all levels of government to provide relief and to support the recovery when the public health crisis passes.,CHAIR POWELL.
27,"The Fed’s response is guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system.",CHAIR POWELL.
28,We are committed to using our full range of tools to support the economy in this challenging time.,CHAIR POWELL.
29,"In March, we quickly lowered our policy interest rate to near zero, where we expect to keep it until we are confident that the economy has weathered recent events and is on track to achieve our maximum-employment and price-stability goals.",CHAIR POWELL.
30,We have also been taking broad and forceful actions to support the flow of credit in the economy.,CHAIR POWELL.
31,"Without access to credit, families could be forced to cut back on necessities or even lose their homes.",CHAIR POWELL.
32,"Businesses could be forced to downsize or close, resulting in further losses of jobs and incomes and worsening the downturn.",CHAIR POWELL.
33,Preserving the flow of credit is thus essential for mitigating the damage to the economy and setting the stage for the recovery.,CHAIR POWELL.
34,"Since March, we have been purchasing sizable quantities of Treasury and agency mortgage-backed securities in order to support the smooth functioning of these markets, which are vital to the flow of credit in the economy.",CHAIR POWELL.
35,Our ongoing purchases have helped to restore orderly market conditions and have fostered more accommodative financial conditions.,CHAIR POWELL.
36,"As market functioning has improved since the strains experienced in March, we have gradually reduced the pace of these purchases.",CHAIR POWELL.
37,"To sustain smooth market functioning and thereby foster the effective transmission of monetary policy to broader financial conditions, we will increase our holdings of Treasury and agency mortgage-backed securities over coming months at least at the current pace.",CHAIR POWELL.
38,We will closely monitor developments and are prepared to adjust our plans as appropriate to support our goals.,CHAIR POWELL.
39,"The Federal Reserve is also undertaking programs to provide stability to the financial system and to more directly support the flow of credit in the economy—for households, for businesses of all sizes, and for state and local governments.",CHAIR POWELL.
40,These programs benefit the economy by providing financing where it is not otherwise available.,CHAIR POWELL.
41,"In addition, by serving as a backstop to key credit markets, the programs can increase the willingness of private lenders to extend credit.",CHAIR POWELL.
42,"Many of these programs rely on emergency lending powers that are available only in very unusual circumstances, such as these—those we find ourselves in today.",CHAIR POWELL.
43,"We are deploying these lending powers to an unprecedented extent, enabled in large part by financial backing and support from Congress and from the Treasury.",CHAIR POWELL.
44,"We will continue to use these powers forcefully, proactively, and aggressively until we’re confident that we are solidly on the road to recovery.",CHAIR POWELL.
45,"When the time comes, after the crisis has passed, we will put these emergency tools back in the toolbox.",CHAIR POWELL.
46,"I would stress that these are lending powers, not spending powers.",CHAIR POWELL.
47,The Fed cannot grant money to particular beneficiaries.,CHAIR POWELL.
48,We can only create programs or facilities with broad-based eligibility to make loans to solvent entity—entities with the expectation that the loans will be repaid.,CHAIR POWELL.
49,"Many borrowers will benefit from these programs, as will the overall economy.",CHAIR POWELL.
50,"But for many others, getting a loan that may be difficult to repay may not be the answer.",CHAIR POWELL.
51,"In these cases, direct fiscal support may be needed.",CHAIR POWELL.
52,"Elected officials have the power to tax and spend and to make decisions about where we, as a society, should direct our collective resources.",CHAIR POWELL.
53,The CARES Act and other legislation provide direct help to people and businesses and communities.,CHAIR POWELL.
54,"This direct support can make a critical difference not just in helping families and businesses in a time of need, but also in limiting long-lasting damage to our economy.",CHAIR POWELL.
55,"At this meeting, my colleagues and I continued our discussion of approaches for conducting monetary policy when the federal funds rate is at its lower bound.",CHAIR POWELL.
56,The measures we discussed included explicit forms of forward guidance and asset purchases.,CHAIR POWELL.
57,"We used these tools in the aftermath of the Global Financial Crisis, and they have become a standard part of our toolkit.",CHAIR POWELL.
58,We also reviewed the historical and foreign experience with targeting interest rates along the yield curve.,CHAIR POWELL.
59,Whether such an approach would usefully complement our main tools remains an open question.,CHAIR POWELL.
60,We will continue our discussions in upcoming meetings and will evaluate our monetary policy stance and communications as more information about the trajectory of the economy becomes available.,CHAIR POWELL.
61,"We also resumed our regular quarterly Summary of Economic Projections, or the SEP.",CHAIR POWELL.
62,"The SEP is an input into our deliberations, not an outcome, and it does not represent a Committee view.",CHAIR POWELL.
63,"Rather, FOMC participants write down their individual views of the most likely path for the economy, conditioned on each participant’s view of appropriate monetary policy.",CHAIR POWELL.
64,"We tabulate those submissions, and we publish them as the SEP.",CHAIR POWELL.
65,"Given the unusually high level of uncertainty about the outlook, many participants noted that they see a number of reasonably likely paths for the economy, and that it’s not possible to identify with confidence a single path as the “most likely” one.",CHAIR POWELL.
66,"Nonetheless, we believe that regular publication of the SEP provides a useful perspective on the way FOMC participants are assessing the path ahead.",CHAIR POWELL.
67,"What the June SEP shows is a general expectation of an economic recovery beginning in the second half of this year and lasting over the next couple of years, supported by interest rates that remain at their current level, near zero.",CHAIR POWELL.
68,"Of course, my colleagues and I will continue to base our policy decisions on the full range of plausible outcomes and not on a particular forecast.",CHAIR POWELL.
69,The risk-management approach—this risk-management approach is the best way we can promote our maximum-employment and price-stability goals in these unusually uncertain circumstances.,CHAIR POWELL.
70,"Finally, I want to acknowledge the tragic events that have again put a spotlight on the pain of racial injustice in this country.",CHAIR POWELL.
71,The Federal Reserve serves the entire nation.,CHAIR POWELL.
72,"We operate in, and are part of, many of the communities across the country where Americans are grappling with and expressing themselves on issues of racial equality.",CHAIR POWELL.
73,I speak for my colleagues throughout the Federal Reserve System when I say that there is no place at the Federal Reserve for racism and there should be no place for it in our society.,CHAIR POWELL.
74,Everyone deserves the opportunity to participate fully in our society and in our economy.,CHAIR POWELL.
75,"These principles guide us in all we do, from monetary policy to our focus on diversity and inclusion in our workplace and to our work to ensure fair access to credit across the country.",CHAIR POWELL.
76,We will take this opportunity to renew our steadfast commitment to these principles.,CHAIR POWELL.
77,"We understand that the work of the Fed touches communities, families, and businesses across the country.",CHAIR POWELL.
78,Everything we do is in service to our public mission.,CHAIR POWELL.
79,We are committed to using our full range of tools to support the economy and to help assure that the recovery from this difficult period will be as robust as possible.,CHAIR POWELL.
80,Thank you.,CHAIR POWELL.
81,I look forward to our questions.,CHAIR POWELL.
82,"For the first question, Nick Timiraos.",MICHELLE SMITH.
83,"Yes, hi.",NICK TIMIRAOS.
84,"Thanks, Chair Powell.",NICK TIMIRAOS.
85,Nick Timiraos at the Wall Street Journal.,NICK TIMIRAOS.
86,"I want to ask about the economic projections, and I realize these are more of an educated guess at this point, but they suggest the Committee sees quite a large output gap over the next two years.",NICK TIMIRAOS.
87,And yet the Committee did not take any steps to date to—to reinforce your forward guidance.,NICK TIMIRAOS.
88,"And so my questions are, first, what are you hoping to learn by waiting?",NICK TIMIRAOS.
89,"Second, how might that change your response?",NICK TIMIRAOS.
90,"And, third, how close is the Committee to reaching a decision on a—a more concrete forward guidance and whether yield caps might reinforce that guidance?",NICK TIMIRAOS.
91,"So, first, I would say that we think that monetary policy today is currently well positioned to support the economy in this challenging time.",CHAIR POWELL.
92,"If we didn’t think that, of course, we would change our policy now.",CHAIR POWELL.
93,"As you know, we—we lowered our policy rate very quickly, [more] quickly than others, to the effective lower bound.",CHAIR POWELL.
94,And we’ve said that we’ll keep it there until the economy has weathered the effects of the virus and is on track to achieve our goals.,CHAIR POWELL.
95,"You can see that in—in the dot plot, as I think you pointed out, that overwhelmingly, FOMC participants expect, as their baseline expectation, no rate increase at least through 2022.",CHAIR POWELL.
96,"And if you look at surveys of more forecasters and market participants, financial market prices, et cetera, those also appropriately reflect a long spell with rates at the effective lower bound.",CHAIR POWELL.
97,"So the first thing is, monetary policy is in a good place, and it’s—that’s well understood in the markets.",CHAIR POWELL.
98,"Secondly, we’ve also taken strong measures to support the flow of credit in the economy, as I mentioned.",CHAIR POWELL.
99,"And, third, we’re continuing asset prices in coming months at—at a—at a relatively high level.1  So for all those reasons, we feel like policy is now in a good place.",CHAIR POWELL.
100,"So as we look ahead, we see that the path for the—ahead for the economy is highly uncertain and continues to depend to a really significant degree on the path of the pandemic.",CHAIR POWELL.
101,"So, at this meeting, what we did was, as I mentioned, we—we looked in some depth at forward guidance and asset purchases and looked carefully at those.",CHAIR POWELL.
102,We also received a briefing on the historical experience with yield curve control.,CHAIR POWELL.
103,And we’ll continue those discussions in upcoming meetings and evaluate our stance and communications as more and portion—more—more information about the trajectory of the economy becomes available.,CHAIR POWELL.
104,"I—I would just say, in terms of—of what we’re looking for, we—we expect to get a better understanding of the economy’s trajectory and, particularly, how we should best deploy those tools to achieve those goals.",CHAIR POWELL.
105,"So that’s really what we’re looking to achieve, and, as you can see, we’re—we’re actively at work on that.",CHAIR POWELL.
106,Okay.,MICHELLE SMITH.
107,"Next, Jeanna.",MICHELLE SMITH.
108,"Hi, Chair Powell.",JEANNA SMIALEK.
109,Thank you so much for taking our questions.,JEANNA SMIALEK.
110,"I’m—I’m curious about your inflation forecasts, which are—are pretty low across the forecast horizon.",JEANNA SMIALEK.
111,"I guess just given how low you see inflation being over the coming years, why is policy appropriate now, and why not just kind of throw everything you can—you know, everything and the kitchen sink at it currently?",JEANNA SMIALEK.
112,And I guess if you could just talk a little bit about what urgency you see in—in returning it back to that 2 percent target.,JEANNA SMIALEK.
113,Our current policy stance is appropriate.,CHAIR POWELL.
114,"And remember, we’re using—we’re using our—our emergency 13(3) lending tools to an unprecedented extent.",CHAIR POWELL.
115,"We have asset purchases, and we’ve now said that we won’t go any lower than this, and—but—but that we’re prepared to adjust as appropriate, and rates are at the effective lower bound.",CHAIR POWELL.
116,So we have all of our tools in—in use in a strong way.,CHAIR POWELL.
117,And so what we’re—what we’re waiting for is to—is to learn more.,CHAIR POWELL.
118,"I—I think, actually, if you look at the May employment report, it’s a pretty good—probably the biggest data surprise that anybody can remember.",CHAIR POWELL.
119,It’s a pretty good illustration of just how uncertain these times are.,CHAIR POWELL.
120,The economy is reopening.,CHAIR POWELL.
121,We’re going to learn a whole lot about the—the path of the economy in the next—in coming months.,CHAIR POWELL.
122,So that’s really what we’re—what we’re looking for.,CHAIR POWELL.
123,"In terms of inflation, you’ll know that we—we had a 128-month expansion, and we never did quite get inflation back to 2 percent on a symmetric, sustained basis.",CHAIR POWELL.
124,"We got close for the last couple of years, but we never did quite get there.",CHAIR POWELL.
125,So I think we have to be humble about our ability to move inflation up and particularly when unemployment is—is going to be above most estimates of the natural rate for—certainly above the median in our—in our—in our SEP well through the end of—past the end of 2022.,CHAIR POWELL.
126,So I do—I think we’re in the right place now.,CHAIR POWELL.
127,"We—we are looking carefully at what the—as we learn more and—and better understand the—the path of the economy, we will be assessing, what’s the best way to deploy all of our tools to achieve our goals in the best possible way?",CHAIR POWELL.
128,"And I’ll—I’ll just say again that we are—the—the May employment report, of course, was a—was a welcome surprise, very pleased.",CHAIR POWELL.
129,We hope we get many more like it.,CHAIR POWELL.
130,But I think we have to be honest.,CHAIR POWELL.
131,It’s a—it’s a long road.,CHAIR POWELL.
132,"It’s—it’s, depending on how you count it, well more than 20 million people displaced in the labor market.",CHAIR POWELL.
133,It’s going to take some time.,CHAIR POWELL.
134,"And we are going to be deploying our tools—all of our tools, to their full extent, in pursuit of that—of those goals, however long it takes.",CHAIR POWELL.
135,Okay.,MICHELLE SMITH.
136,Steve Liesman.,MICHELLE SMITH.
137,"Thank you, Mr. Chairman.",STEVE LIESMAN.
138,I think I understand how the Fed might react in the event things come out worse than expected.,STEVE LIESMAN.
139,I think I don’t understand how you might react if things come out better than expected—kind of a variant on these other questions.,STEVE LIESMAN.
140,How firm is the commitment to lower interest rates?,STEVE LIESMAN.
141,"And if things end up better, do you stick with these low interest rates, as you—as you projected them?",STEVE LIESMAN.
142,"And—or is it specific points that you have in mind—for example, unemployment or inflation—that is animating where you might go?",STEVE LIESMAN.
143,And what are those numbers that you’re looking for that might cause you to change about the policy as it now is projected?,STEVE LIESMAN.
144,I would start with—that’s where I would start.,CHAIR POWELL.
145,"I would say, you know, we were—we just had a period of unemployment, as you know, that was in the—well below 4 percent, hanging around 3½ percent, that lasted two years.",CHAIR POWELL.
146,"And during that period of time, we saw a lot of great things happening in the labor market, things that we’d love to get back to.",CHAIR POWELL.
147,We didn’t see any problems with price inflation.,CHAIR POWELL.
148,Price inflation didn’t really react much.,CHAIR POWELL.
149,"So, I would say, you know, we’d be looking to get inflation back up, and we—we’d be prepared to tolerate pretty low—welcome, in fact, not tolerate but welcome very low readings on—on unemployment just based on what we—what we saw in the last—in the last expansion.",CHAIR POWELL.
150,"So, you know, we’re—we’re not thinking about raising rates.",CHAIR POWELL.
151,We’re not even thinking about thinking about raising rates.,CHAIR POWELL.
152,So what we’re thinking about is—is providing support for this economy.,CHAIR POWELL.
153,We do think this is going to take some time.,CHAIR POWELL.
154,I think most forecasters believe that.,CHAIR POWELL.
155,It would be great if—if we got a whole bunch more months of job creation like that.,CHAIR POWELL.
156,"Not—notwithstanding that, as I mentioned, there are—there are just a lot of people that are unemployed.",CHAIR POWELL.
157,"And it seems quite likely that there will be a significant group at the end of—even—even after a lot of strong job growth, that’ll still be struggling to find jobs, and we’ll still be providing strong accommodation for that.",CHAIR POWELL.
158,"Okay, thank you.",MICHELLE SMITH.
159,James.,MICHELLE SMITH.
160,"Thanks very much, Chair Powell.",JAMES POLITI.
161,There have been plenty of comparisons with the Great Depression of the 1930s since the crisis began.,JAMES POLITI.
162,"I mean, is that scenario sort of got[ten] more dire as data comes out and we’re looking at a more traditional and sudden recession?",JAMES POLITI.
163,And are you at all concerned that the performance—the strong performance in the stock market in the last few weeks is disconnected from economic reality?,JAMES POLITI.
164,I don’t think that the—that the Great Depression is a good example or a likely outcome or a model for what’s happening here at all.,CHAIR POWELL.
165,I really don’t.,CHAIR POWELL.
166,And there—there are just so many fundamental differences.,CHAIR POWELL.
167,"First, the government response has been so fast and so forceful.",CHAIR POWELL.
168,The origin was quite different.,CHAIR POWELL.
169,This was a very—an economy that was in a healthy place.,CHAIR POWELL.
170,"Of course, every economy has longer-run challenges, not—and that—that includes our economy, notwithstanding that 50-year low in unemployment and the longest expansion in our history and every reason to think it could continue.",CHAIR POWELL.
171,So that’s different from what was happening around the time of the Great—the Depression started.,CHAIR POWELL.
172,"The financial system this time was in—was in—was in very good shape, much better capitalized.",CHAIR POWELL.
173,"So, you know, it’s just not the right model.",CHAIR POWELL.
174,"I would say, we’re learning.",CHAIR POWELL.
175,"You know, every month that passes, we’re seeing more, we’re learning more.",CHAIR POWELL.
176,"And I think particularly the next few months will be very important in learning what the—what the real story will be, because we’ll see the—the significant incoming data about the opening of the economy—the reopening of the economy.",CHAIR POWELL.
177,"You know—and I would say, assuming that the—that the—that the disease remains or becomes pretty much under control, I think that what you see is a—is a very weak second quarter, historically weak, and then an—an expansion that builds momentum over time.",CHAIR POWELL.
178,"People will adjust, probably a little bit gradually, to some of the activities that would—that involve getting together in small—in large groups in close quarters.",CHAIR POWELL.
179,Those will be the harder parts of the economy to recover.,CHAIR POWELL.
180,"But, ultimately, we do see a full recovery over time.",CHAIR POWELL.
181,"And that’s really what, you know, what I think I’m—I’m personally seeing.",CHAIR POWELL.
182,"And you could see significant job growth in—in coming months as people return to their jobs, but you’re still going to face probably an extended period where it will be difficult for many people to find work.",CHAIR POWELL.
183,"And for—and that’s what you see in—in—in, really, many, many forecasts at this point.",CHAIR POWELL.
184,"That doesn’t mean it’s right, but that’s sort of a—a broad expectation, certainly not the Depression forecast.",CHAIR POWELL.
185,Thank you.,MICHELLE SMITH.
186,Chris from the Associated Press.,MICHELLE SMITH.
187,Hi.,CHRISTOPHER RUGABER.
188,Thank you for taking our questions.,CHRISTOPHER RUGABER.
189,"Well, in the projections you have—you didn’t change the—the Fed policymakers didn’t change their—the forecast for long-run unemployment, so that suggests that you—you know, the—that all of you so far don’t see necessarily prospects for long-term damage.",CHRISTOPHER RUGABER.
190,"But still, what kind of data are you looking at here to gauge, you know, the potential for longer-term hits to the economy even as we have some of these—even as we have something like the May jobs report, you could still have, at the same time, people return from temporary layoffs, there could still be permanent job losses?",CHRISTOPHER RUGABER.
191,"So what kind of data are you looking at to gauge that potential impact, and what is—what is it telling us so far?",CHRISTOPHER RUGABER.
192,"Chris, this is a really important risk.",CHAIR POWELL.
193,"And I think it’s—it’s not the risk for the next few months, but it’s the risk over time of—of lasting damage to the—to these—you know, to the productive capacity of the United States, typically in two forms.",CHAIR POWELL.
194,"One, through extended periods of unemployment, people lose contact with the labor force.",CHAIR POWELL.
195,"They get out of touch with the skills and—that they need, and—and they have a hard time getting back in, and that drives that—that, you know, it’s very damaging to people’s lives and their working lives.",CHAIR POWELL.
196,"And it also just lowers, in a way—it can—it can increase the—you know, the unemployment rate, but it can also lower the labor force participation rate, which is almost worse, in a way, to have people dropping out of the labor force where we need them in the—in the labor force working.",CHAIR POWELL.
197,The other piece of it is just businesses.,CHAIR POWELL.
198,"You know, a shock like this that just comes in, it’s like a natural disaster.",CHAIR POWELL.
199,"You wouldn’t want a lot of perfectly good businesses, particularly the smaller and medium-sized businesses that may not have a lot of resources to sustain them to—you know, to go out of business permanently in a situation like that—like this where, really, there was no reason for it.",CHAIR POWELL.
200,"Of course, you know, businesses are going to go in and out.",CHAIR POWELL.
201,"They’re going to fail all the time, and that’s a healthy thing in capitalism.",CHAIR POWELL.
202,That’s something that has to happen.,CHAIR POWELL.
203,But this is different.,CHAIR POWELL.
204,This is a way—potentially—so those are the things we’ve been worried about.,CHAIR POWELL.
205,We didn’t change.,CHAIR POWELL.
206,"You—you’re right, though.",CHAIR POWELL.
207,We didn’t change our longer-run estimate of—of potential growth or of the unemployment rate.,CHAIR POWELL.
208,"And that’s—I would say, in my thinking, the reason I didn’t change mine is that I still—I—I think we can avoid that or avoid much of that, most of that even.",CHAIR POWELL.
209,"And—and we do that with measures that—that, you know, keep people in their homes; that—that support hiring; that support growth; that avoid unnecessary, avoidable business insolvencies.",CHAIR POWELL.
210,And that’s all the things that we’re trying to do.,CHAIR POWELL.
211,"Basically, if you look at what’s happened, as I mentioned, there’s something—somewhere short of 25 million people have been displaced, even after the good May employment report.",CHAIR POWELL.
212,What we’re trying to do is create an environment in which they have the best chance either to go back to their old job or to get a new job.,CHAIR POWELL.
213,That’s—that’s kind of the most important part of this exercise.,CHAIR POWELL.
214,"And maybe these—it’s probably hopeful at this point to say that—that we won’t have longer-run damage to the economy, and these numbers won’t change.",CHAIR POWELL.
215,"So—but I think it’s way too early to be—to be changing the longer run—see, these are—these are not meant to be short-run numbers.",CHAIR POWELL.
216,"They’re called—they’re longer-run assessments, so I—I would—I have not changed mine, and I’m hopeful that—that I won’t have to change it.",CHAIR POWELL.
217,Heather Long.,MICHELLE SMITH.
218,Hi.,HEATHER LONG.
219,"Good afternoon, Chair Powell.",HEATHER LONG.
220,I’m struggling with two things that I hope you can provide some clarity on.,HEATHER LONG.
221,The first is the ongoing bond buying program.,HEATHER LONG.
222,"You say that it’s needed to continue the smooth functioning of markets, but I guess most of us aren’t really seeing a lot of instability in markets right now.",HEATHER LONG.
223,So if you could kind of give us some clarity of what you’re seeing that needs to continue to be smooth at that level and that pace.,HEATHER LONG.
224,"Second is, you know, you were just talking about Fed concerns about small and medium-sized companies going out of business during this.",HEATHER LONG.
225,"And, I guess, you know, the Main Street Lending Program still isn’t running yet.",HEATHER LONG.
226,When do you expect loans to start happening?,HEATHER LONG.
227,And do you think the two-month delay has—has hurt the chances of some companies surviving?,HEATHER LONG.
228,"There have been gains in market function, although not fully back to where you would say they were, for example, in—in February, before the pandemic arrived.",CHAIR POWELL.
229,"We don’t take those gains for granted, though.",CHAIR POWELL.
230,"This is a—this is a highly fluid situation, and we’re—we’re not taking those for granted.",CHAIR POWELL.
231,"And, in addition, as I pointed out in my—in my statement, those purchases are clearly also supporting highly accommodative—or accommodative financial conditions, and that’s—that’s a good thing, so that’s why we’re doing that.",CHAIR POWELL.
232,"Turning quickly to Main Street, so I would say that the thing—what we’ve done on Main Street, I think to a greater degree, is, we’ve listened to feedback.",CHAIR POWELL.
233,"So we’ve been out repeatedly for feedback in trying to create a—a much more difficult product than, really, the other facilities.",CHAIR POWELL.
234,And I think this—this last set of changes we made have actually been very positive for the facility.,CHAIR POWELL.
235,"I think it’s going to be better able to achieve its goals, and, you know, so we’ve used the time well, I think.",CHAIR POWELL.
236,And that—we are now in the—in the—in the final run-up to starting the facility.,CHAIR POWELL.
237,"What we did, as you saw earlier—I guess it’s early this week or late, whenever we did it in the last few days—was we lowered the minimum loan size and we increased the maximum loan size.",CHAIR POWELL.
238,"But, I think, even more importantly, we lengthened the maturity and we stretched out the repayment schedule significantly.",CHAIR POWELL.
239,So borrowers will get a—a two-year delay until they have to make any principal payments—repayments and a one-year delay on interest.,CHAIR POWELL.
240,So we had been hearing from both borrowers and lenders that these would be very helpful.,CHAIR POWELL.
241,We made the changes.,CHAIR POWELL.
242,We’re putting them through the facility.,CHAIR POWELL.
243,The next step will be to register lenders.,CHAIR POWELL.
244,"At that time, loans can begin to be made.",CHAIR POWELL.
245,"Shortly after that, the facility itself will be up, and those facilities can be—those loans can be sold—95 percent of the loans.",CHAIR POWELL.
246,And it’s 95 percent across the board now in the Main Street facility can be sold.,CHAIR POWELL.
247,So all of that should happen quickly now.,CHAIR POWELL.
248,"And I do think this has—this has been a challenging project, but I think we’ve come to a—to a better place.",CHAIR POWELL.
249,"And, by the way, we’re—we’re going to be prepared to adapt further, if we need to.",CHAIR POWELL.
250,And—and that’s true of all of our facilities.,CHAIR POWELL.
251,These are unique.,CHAIR POWELL.
252,There’s no—there’s no playbook here.,CHAIR POWELL.
253,You—you have to draw this up and then try it out.,CHAIR POWELL.
254,"And we’ve—we’ve been, you know, very willing to adapt and will continue to be.",CHAIR POWELL.
255,"Okay, Matt from Bloomberg.",MICHELLE SMITH.
256,"Hello, Chair Powell.",MATTHEW BOESLER.
257,This is Matthew Boesler with Bloomberg News.,MATTHEW BOESLER.
258,I wanted to ask you about regulatory forbearance.,MATTHEW BOESLER.
259,There were some piecemeal forbearance measures put into place in various jurisdictions and also to a slice of the mortgage market to prevent banks from foreclosing on such debts amid the widespread financial hardships caused by the pandemic.,MATTHEW BOESLER.
260,"And with many of those set to expire soon and many businesses and households still in dire financial straits, I’m wondering if any consideration is being given at the Fed to more comprehensive regulatory forbearance measures or other regulatory measures to prevent businesses from going under just because they can’t meet those payments.",MATTHEW BOESLER.
261,"There have, of course, been some tweaks to the Paycheck Protection Program on the fiscal side to address this, but I wanted to ask you about things you might be able to do on the regulatory side as well.",MATTHEW BOESLER.
262,Thank you.,MATTHEW BOESLER.
263,We can—we can make changes to bank regulation and supervision.,CHAIR POWELL.
264,"I don’t know that we have the ability to make changes, for example, in mortgage payments, if that’s what you’re thinking of, or credit card payments.",CHAIR POWELL.
265,"That’s really—that’s something that could be legislative, or it could just be what the—what the banks themselves are doing.",CHAIR POWELL.
266,"There’s been a tremendous amount of forbearance on the part of the banks, and I guess our role there would be to encourage it, but those are not decisions that we hold any legal authority to make, and we—by the way, we have encouraged those decisions.",CHAIR POWELL.
267,I hope that’s responsive to your question.,CHAIR POWELL.
268,Okay.,MICHELLE SMITH.
269,"Scott Horsley, NPR.",MICHELLE SMITH.
270,"Thank you, Mr. Chairman.",SCOTT HORSLEY.
271,"I know you’re loathe to weigh in too heavily on fiscal policy, but given your forecast for elevated unemployment rates, do you think it’s important that Congress extend the $600 a week extra unemployment benefits?",SCOTT HORSLEY.
272,"I think we try to keep our comments on fiscal policy at a high level, and I’ll—I’ll come to your specific question, but I would just say this:  This is the biggest economic shock in the U.S. and in the world, really, in living memory.",CHAIR POWELL.
273,"We went from the lowest level of employ—unemployment in 50 years to the highest level in close to 90 years, and we did it in two months.",CHAIR POWELL.
274,Extraordinary.,CHAIR POWELL.
275,"And, appropriately, the response from fiscal authorities has been large, forceful, and very quick by—by the standards of these things.",CHAIR POWELL.
276,"Roughly $3 trillion Congress has authorized, and that’s benefiting households; laid-off workers; small, medium, and large businesses; hospitals; state and local governments—14 percent of GDP.",CHAIR POWELL.
277,"It is—it’s in a class by itself, in terms of both the size and the speed of it, and it’s also pretty innovative.",CHAIR POWELL.
278,"You know, the—both the PPP and the unemployment insurance are quite innovative in the American context, and there were difficulties in implementing it, but that’s really a function of—of their novelty, I think.",CHAIR POWELL.
279,"Those programs—by the way, let me add:  The Fed also—we both innovated and acted forcefully, progressively, proactively, and aggressively as well.",CHAIR POWELL.
280,"If you put those together, all of that is making a difference now.",CHAIR POWELL.
281,You look at the income data.,CHAIR POWELL.
282,The expanded unemployment insurance and also the stimulus checks have gone a long way to replacing lost income from—from job loss.,CHAIR POWELL.
283,I think you’re seeing it in the job market data.,CHAIR POWELL.
284,Many are giving the PPP credit on that front and—and in keeping small businesses going.,CHAIR POWELL.
285,"So it’s—so far, it’s a good response, and it’s having—it’s having a big effect.",CHAIR POWELL.
286,"You—you get to—the question is, it’s big—everyone can see that it’s big.",CHAIR POWELL.
287,Is it going to be big enough?,CHAIR POWELL.
288,And that—that is the question.,CHAIR POWELL.
289,"And—and the question for—for—the question that I’ve been concerned about, really, is this issue of longer-run damage to the economy.",CHAIR POWELL.
290,"We’re—we’re—we’re doing a fair job of getting through these first few months, more than a fair job.",CHAIR POWELL.
291,"The question, though, is, that group of people who won’t be able to go back to work quickly, what about them?",CHAIR POWELL.
