,Sentences,Speaker
30,"These sizable and still-increasing holdings will continue to put downward pressure on longer-term interest rates, support mortgage markets, and make financial conditions more accommodative, helping to support job creation and a return of inflation to the Committee’s objective.",CHAIR YELLEN.
31,The FOMC views today’s decision to reduce the pace of asset purchases as consistent with the decisionmaking framework laid out last December and still in place today.,CHAIR YELLEN.
32,"As before, if incoming information broadly supports the Committee’s expectation of ongoing improvement in labor markets and inflation moving back over time toward its longer-run objective, the Committee will likely continue to reduce the pace of asset purchases in measured steps at future meetings.",CHAIR YELLEN.
33,"However, purchases are not on a preset course, and the Committee’s decisions about the pace of purchases remain contingent on its outlook for jobs and inflation as well as its assessment of the likely efficacy and costs of such purchases.",CHAIR YELLEN.
34,Today the FOMC also updated its forward guidance regarding the path of short-term interest rates.,CHAIR YELLEN.
35,"As emphasized in the statement, the new guidance does not indicate any change in  explain this more fully.",CHAIR YELLEN.
36,"In December 2012, the Committee first stated its guidance in terms of economic thresholds, stipulating that the current low range for the federal funds rate target would be appropriate at least as long as the unemployment rate remains above 6½ percent, inflation is projected to be no more than a half percentage point above our longer-run goal, and longer-term inflation expectations remain well anchored.",CHAIR YELLEN.
37,"Since that time, progress in the labor market has been more rapid than we had anticipated, while inflation has been lower than the Committee had expected.",CHAIR YELLEN.
38,"Although the thresholds served well as a useful guide to policy over the past year, last December the FOMC judged it appropriate to update that guidance, noting that the current target range for the federal funds rate would likely be maintained “well past the time that the unemployment rate declines below 6½ percent, especially if projected inflation continues to run below the Committee’s 2 percent longer-run goal.” Today the Committee has further revised its forward guidance to better reflect conditions as they now stand and are likely to evolve over coming quarters.",CHAIR YELLEN.
39,The revised formulation starts with a general description of the factors that drive FOMC decisionmaking and then provides the FOMC’s current assessment of what those factors will likely imply for the future path of short-term interest rates.,CHAIR YELLEN.
40,"In particular, the Committee states that “[i]n determining how long to maintain the current 0 to ¼ percent target range for the federal funds rate, it [the Committee] will assess progress—both realized and expected—toward its objectives of maximum employment and 2 percent inflation.”  In short, the larger the shortfall of employment or inflation from the respective objectives set by the FOMC, and the longer any such shortfall is expected to persist, the longer the target federal funds rate is likely to remain in the present 0 to ¼ percent range.",CHAIR YELLEN.
41,"of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial developments.",CHAIR YELLEN.
42,"As I’ve noted, the FOMC’s assessment of these factors at present is consistent with the characterization provided in previous forward guidance.",CHAIR YELLEN.
43,"The Committee continues to anticipate that conditions will likely warrant maintaining “the current range for the federal funds rate for a considerable time after the asset purchase program ends, especially if projected inflation continues to run below the Committee’s 2 percent longer-run goal, and provided that longer-term inflation expectations remain well anchored.” The FOMC also supplemented its guidance pertaining to the period after the asset purchase program ends and the initial increase in the federal funds rate target has occurred.",CHAIR YELLEN.
44,"The statement continues to note that in deciding on the pace for removing accommodation, the Committee will take a balanced approach to attaining its objectives.",CHAIR YELLEN.
45,"The statement now adds the Committee’s current anticipation that “even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping” short-term interest rates “below levels the Committee views as normal in the longer run.”  This guidance is consistent with the paths for appropriate policy as reported in the participants’ projections, which show the federal funds rate for most participants remaining well below longer-run normal values at the end of 2016.",CHAIR YELLEN.
46,"Although FOMC participants provide a number of explanations for the federal funds rate target remaining below its longer-run normal level, many cite the residual impacts of the financial crisis, and some note that the potential growth rate of the economy may be lower, at least for a time.",CHAIR YELLEN.
47,"labor market is continuing, but that much remains to be done on both the jobs and inflation fronts.",CHAIR YELLEN.
48,"Unemployment is still elevated, underemployment and long-term unemployment remain significant concerns, and inflation is running significantly below the FOMC’s objective.",CHAIR YELLEN.
49,These conditions warrant the continuation of highly accommodative policy reflected in today’s policy statement.,CHAIR YELLEN.
50,"The Federal Reserve’s interest rate guidance and its substantial and still-increasing holdings of longer-term securities will ensure that monetary policy remains highly accommodative, promoting the FOMC’s objectives of maximum employment and price stability.",CHAIR YELLEN.
51,Thank you.,CHAIR YELLEN.
52,I’ll be glad to take your questions.,CHAIR YELLEN.
53,"Madam Chair, Marty Crutsinger with the Associated Press.",MARTIN CRUTSINGER.
54,Could you give us a little insight in how the decision was made on dropping the 6½ percent numerical target in the forward guidance?,MARTIN CRUTSINGER.
55,"Was there any concern expressed that there’s been criticism on forward guidance, that it’s confusing markets, not helping them in some ways?",MARTIN CRUTSINGER.
56,"Was there concern expressed that perhaps it would have been better to go to just a lower target, say, 6 percent?",MARTIN CRUTSINGER.
57,"And could you also address the concerns raised in the dissent that by dropping this, it lowers the commitment on fighting low inflation?",MARTIN CRUTSINGER.
58,Thank you.,MARTIN CRUTSINGER.
59,Thanks.,CHAIR YELLEN.
60,"Well, as I mentioned in my statement, the reason the Committee felt that the time had come to revise the forward guidance is not because we think it has not been effective.",CHAIR YELLEN.
61,I believe the Committee does think it’s been effective.,CHAIR YELLEN.
62,I think it’s had a very useful impact in helping markets understand our expectations and shaping their own.,CHAIR YELLEN.
63,"But it is becoming—as the unemployment rate gets closer and closer to 6½ percent, to breaching that threshold that seems like the one that is likely to be breached.",CHAIR YELLEN.
64,"The question is:  Markets want to know, the public wants to understand, beyond that threshold, how will we decide what to do?",CHAIR YELLEN.
65,"past, even though it is qualitative information, about what we will be looking at as the unemployment rate declines below 6½ percent in deciding how long to hold the federal funds rate at this 0 to ¼ percent range.",CHAIR YELLEN.
66,"And, as I said, we’ve tried to give a general formulation of what we’ll be looking at, which is:  How far are we?",CHAIR YELLEN.
67,How large are the shortfalls in achieving our goals?,CHAIR YELLEN.
68,And how fast do we expect progress to be?,CHAIR YELLEN.
69,That will be the main factors we’ll be looking at.,CHAIR YELLEN.
70,We initially started with an unemployment rate as a threshold.,CHAIR YELLEN.
71,"That was easy enough for the Committee to say, “With an unemployment rate above 6½ percent, we know we’re not close to full employment, not close to an employment level consistent with our mandate, and unless inflation were a significant concern, we wouldn’t dream of raising the federal funds rate target.”  Now, the Committee has never felt that the unemployment rate is a sufficient statistic for the labor market.",CHAIR YELLEN.
72,"I think if I had to choose one indicator of the labor market, the unemployment rate is probably as good a one as I could find.",CHAIR YELLEN.
73,But in assessing the real state of slack in the labor market and ultimately of inflationary pressures that might—or deflationary pressures that could result from that—it’s appropriate to look at many more things.,CHAIR YELLEN.
74,And that’s why the Committee now states we will look at a broad range of information.,CHAIR YELLEN.
75,"So the closer we get as we narrow in on coming closer to the target we want to achieve, we will be carefully considering many indicators of how close are we to our targets.",CHAIR YELLEN.
76,So those are the main reasons.,CHAIR YELLEN.
77,"Now, you asked as well about the dissent.",CHAIR YELLEN.
78,President Kocherlakota felt—I believe he noted in his dissent that he endorses the new guidance about the likely path of the federal funds rate after we begin to finally raise it.,CHAIR YELLEN.
79,"And that indicates that it’s unlikely to be back to normal levels for some time, but he questions whether or not the reformulated forward guidance shows  say on my own behalf, and on behalf of the Committee, that we are fully committed to the 2 percent inflation objective, and we do not want to undershoot inflation for a prolonged period of time.",CHAIR YELLEN.
80,"As I mentioned, monetary policy operates with lags, so, the policies we have in place, we think, will gradually—only gradually—move inflation back to 2 percent.",CHAIR YELLEN.
81,"But if the Committee had real concerns that inflation were going to remain persistently below 2 percent, I feel confident that the Committee would act to prevent that.",CHAIR YELLEN.
82,Jon Hilsenrath from the Wall Street Journal.,JON HILSENRATH.
83,"Chair Yellen, in the interest rate projections made by FOMC participants that supplement your statement, there seems to be a slight upward drift in the expectations for rates going out to 2016.",JON HILSENRATH.
84,"For instance, a majority of officials see rates at 1 percent or higher in this forecast round.",JON HILSENRATH.
85,"In the last forecast round, a majority saw officials less than 1 percent.",JON HILSENRATH.
86,"I wonder if you could explain why there is this small upward drift in expected rates among Committee members, whether these projections are a good guide for the public about where rates—about the path of rates going forward, and also how you reconcile this upward drift with the assurances that the Committee makes in its statement that rates will stay below normal levels well into the future.",JON HILSENRATH.
87,"Well, to my mind, there is only very limited upward drift.",CHAIR YELLEN.
88,"You know, the Committee—I think the Committee, in assessing the economy—if you compare today’s assessment with December’s, is virtually identical.",CHAIR YELLEN.
89,Almost nothing has changed in the overall Committee assessment of the outlook.,CHAIR YELLEN.
90,"As I mentioned, unemployment has come down.",CHAIR YELLEN.
91,"The labor market more broadly, I think, has improved a little more than we might have expected, and that slightly more rapid improvement in the unemployment picture might explain—I can’t speak for why people write down what they do, but—a little bit of the upward shift in those dots.",CHAIR YELLEN.
92,primary way in which the Committee wants to or is speaking about policy to the public at large.,CHAIR YELLEN.
93,"The FOMC statement is the device that the Committee as a policymaking group uses to express its opinions, and we have expressed a number of opinions about the likely path of rates.",CHAIR YELLEN.
94,"In particular, the Committee has endorsed the view that it anticipates it will be a considerable period after the asset purchase program ends before it will be appropriate to begin to raise rates.",CHAIR YELLEN.
95,"And, of course, on our present path, well, that’s not utterly preset.",CHAIR YELLEN.
96,We would be looking at next fall.,CHAIR YELLEN.
97,"So, I think that’s important guidance.",CHAIR YELLEN.
98,"Looking further out, let’s say if you look toward the end of 2016 when most participants are projecting that the employment situation—that the unemployment rate will be close to their notions of mandate-consistent or longer-run normal levels.",CHAIR YELLEN.
99,"What you see, I think, if you look this time—if you gaze at the picture from December or September, which is the first year that we showed those dot plots for the end of 2016, is the massive points that are notably below what the participants believe is the normal longer-run level for nominal short-term rates, and the Committee today, for the first time, endorsed that as a Committee view.",CHAIR YELLEN.
100,So I think that’s significant.,CHAIR YELLEN.
101,"I think that’s what we should be paying attention to, and I would simply warn you that these dots are going to move up and down over time a little bit this way or that.",CHAIR YELLEN.
102,"The dots moved down a little bit in December relative to September, and they moved up ever so slightly.",CHAIR YELLEN.
103,I really don’t think it’s appropriate to read very much into it.,CHAIR YELLEN.
104,"More generally, you know, the end of 2016 is a long way out.",CHAIR YELLEN.
105,"Monetary policy will be geared to evolving conditions in the economy, and the public does need to understand that as those views evolve, the Committee’s views on policy will likely evolve with them.",CHAIR YELLEN.
106,And that’s a kind of uncertainty that the Committee wouldn’t want to eliminate completely from its guidance  prevail years down the road.,CHAIR YELLEN.
107,Thank you.,STEVE LIESMAN.
108,"Steve Liesman, CNBC.",STEVE LIESMAN.
109,"I wish to look not to the dots, but to the statement, as you suggest, Madam Chair, and that one particular paragraph, which says that the Committee anticipates a lower-than-normal rate even once you return to the long run.",STEVE LIESMAN.
110,"So, just so I understand correctly, it means that once you hit the longer-run unemployment rate of 5—which is the central tendency average of being 5.4 percent—once you get a 2 percent inflation rate, the market should not, then, anticipate the longer-run 4 percent fed funds rate, and that would be question one.",STEVE LIESMAN.
111,"Question two is, doesn’t that implicitly suggest a shallower glide path once you take off, or once fed funds rates would begin—when you first hike them?",STEVE LIESMAN.
112,Wouldn’t that suggest a shallower glide path to the funds rate?,STEVE LIESMAN.
113,"Yes, I think it does suggest a shallower glide path, and what the Committee is expressing here, I would say, is its forecast of what will be appropriate some years from now based on its—the understanding that we’ve developed about what are the economic forces that have been driving economic activity.",CHAIR YELLEN.
114,We’ve had a series of years now in which growth has proven disappointing.,CHAIR YELLEN.
115,"Now, members of the Committee have different views about why this is likely to be true, that the funds rate—when the labor market is normalized and inflation is back to our objective—they maybe have slightly different views on exactly why it’s likely to be the case that interest rates will be a little lower than they would in the longer run.",CHAIR YELLEN.
116,"But for many, it’s a matter of headwinds from the crisis that have taken a very long time to dissipate and are likely to continue being operative.",CHAIR YELLEN.
117,"So, some examples I would say is, we have under—many households are undergoing balance sheet repair.",CHAIR YELLEN.
118,"There are many underwater mortgage holders, difficulties therefore in gaining access to  finance small businesses.",CHAIR YELLEN.
119,Mortgage credit is very difficult for those still to get without pristine credit scores.,CHAIR YELLEN.
120,"That’s improved somewhat over time, but it’s not back to normal.",CHAIR YELLEN.
121,"For some, fiscal policy is somewhat tighter than would be expected over the next several years.",CHAIR YELLEN.
122,"For some, it’s headwinds from the global economy play a role as well.",CHAIR YELLEN.
123,"But the general assessment is that even after we’ve had an accommodative monetary policy for long enough to get the economy back on track in the sense of meeting our objectives, the stance of policy that will be appropriate to accomplish that will be easier or involve somewhat lower than would be normal short-term interest rates.",CHAIR YELLEN.
124,"Now, eventually, years later, most people think they will go back up.",CHAIR YELLEN.
125,"But, as you said, that suggests the path will be gradual.",CHAIR YELLEN.
126,"But I do want to emphasize, this is a forecast, and this is the Committee’s forecast based on its understanding of the economy at this time.",CHAIR YELLEN.
127,"And as we watch the economy over the next several years, that could evolve.",CHAIR YELLEN.
128,"Hi, Ylan from the Washington Post.",YLAN MUI.
129,"You mentioned in your testimony on Capitol Hill recently that the Fed was trying to assess the balance of weather effects versus more fundamental weakness in the economy as the reason for the slowdown in growth in the first quarter, and you guys mentioned in the statement weather specifically.",YLAN MUI.
130,"Does that mean that the Fed’s analysis has come down on the side of weather, or are you still concerned that there could be something else going on that could be contributing to slower growth?",YLAN MUI.
131,And you guys also lowered your forecast for GDP growth this year.,YLAN MUI.
132,"So, I’d say, certainly the analysis that we’ve done—and we did spend a lot of time discussing weather and how it’s affected businesses and households in various parts of the country—certainly weather has played an important role in weakening economic activity  are reasonably weak.",CHAIR YELLEN.
133,It’s an important factor.,CHAIR YELLEN.
134,It’s not the only factor.,CHAIR YELLEN.
135,"But I would say it’s likely in the view of most of the Committee to begin to wash out in the second quarter, and we can even see some rebound.",CHAIR YELLEN.
136,"Now, I would say, I know what we’ve said about weather is a little bit complicated and confusing.",CHAIR YELLEN.
137,"So, you know, let me just say between December and January, the Committee saw data that led it to be quite a bit more optimistic about the economic outlook.",CHAIR YELLEN.
138,"So I would say incoming data since January, when our statement sounded quite an optimistic tone, partly down due to weather and partly down because we probably overdid the optimism in January.",CHAIR YELLEN.
139,"So, in some sense, our views have moved around here a little bit, but if we take December to March, the Committee’s views are largely unchanged.",CHAIR YELLEN.
140,"Hi, Madam Chairwoman.",JIM PUZZANGHERA.
141,I’m Jim Puzzanghera with the L.A. Times.,JIM PUZZANGHERA.
142,You’ve been on—you’ve served on the Fed previously.,JIM PUZZANGHERA.
143,"I’m wondering, now, in the past few weeks as Chairwoman, what’s been different about being on the Fed in your responsibilities as Chair, compared to being just a Board of Governors member?",JIM PUZZANGHERA.
144,"Well, thanks.",CHAIR YELLEN.
145,"I feel I’m very lucky that I’ve had a lot of Fed experience to draw on as I approach this role because it’s complicated, and now in many ways I feel the buck stops with me in terms of management of the FOMC and responsibility to assure that the Federal Reserve makes progress on its goals of getting the economy back on track and making progress on our financial stability and regulation objectives.",CHAIR YELLEN.
146,"So I feel that weight of responsibility keenly in the new role I have, and I’m very committed to making sure that I provide the leadership that’s necessary for the Federal Reserve System to move forward on these goals.",CHAIR YELLEN.
147,"But, you know, in terms of the conduct of business, it’s pretty much the same as usual.",CHAIR YELLEN.
148,"does its business, and that includes operating the FOMC.",CHAIR YELLEN.
149,Robin Harding from the Financial Times.,ROBIN HARDING.
150,"Madam Chair, given that the new qualitative guidance doesn’t give any information about how you will trade off your unemployment and inflation objectives, does it actually give us any information?",ROBIN HARDING.
151,How will you trade off the risk of higher inflation versus faster progress on unemployment as you get closer to full employment?,ROBIN HARDING.
152,Thank you.,ROBIN HARDING.
153,"So, I’d say so far we haven’t had that tradeoff to make because inflation is running well below our objective, and by any measure there remains substantial slack in the labor market.",CHAIR YELLEN.
154,"So tradeoffs and worrying about doing more or less because we have conflicting objectives, this really has not been an element in our discussions about how to be conducting policy now.",CHAIR YELLEN.
155,"As we get closer to meeting our goals, it could become an element, and I would say that we’ve given guidance in the statement—and we gave perhaps more guidance in our so-called consensus statement or statement of longer-run goals and monetary policy strategies that we’ve now reaffirmed for three years in a row—that the Committee would take a balanced approach in situations where our objectives conflict and we’re faced with tradeoffs between inflation and unemployment.",CHAIR YELLEN.
156,"When we first put our thresholds into effect, we envisioned a possible situation where such a tradeoff could arise, where we might face a situation where unemployment was quite high—namely, over 6½ percent—and inflation might be drifting close to 2 or even a little bit above 2.",CHAIR YELLEN.
157,And our threshold-based guidance gave some more concrete indication that we would tolerate inflation running a little bit over 2 percent with unemployment sufficiently high before moving the federal funds rate off zero.,CHAIR YELLEN.
158,"And to the extent that that concrete guidance is useful,  were likely to encounter in the next several years, we probably would have revised our forward guidance in a different way.",CHAIR YELLEN.
159,"We revised it as we did, eliminating that language, because it doesn’t seem like a situation that’s at all likely.",CHAIR YELLEN.
160,"But I would point you to the statement—the final statement in this statement that says that the FOMC does not see this guidance as indicating any change in our policy intentions, and I would include how we would make tradeoffs between our inflation and employment objectives if we were to face that situation.",CHAIR YELLEN.
161,Ann Saphir with Reuters.,ANN SAPHIR.
162,"First, I just wanted a quick clarification.",ANN SAPHIR.
163,"You said that something would happen by next fall, and we—on a clear path—on a path until next fall.",ANN SAPHIR.
164,I was unclear if you were speaking of rate hikes or if you were speaking— CHAIR YELLEN.,ANN SAPHIR.
165,"I simply meant to say that if we continued to reduce the pace of our asset purchases in the manner that we have, in measured steps, that the program would be winding down next fall.",ANN SAPHIR.
166,"In this coming fall, you mean, not the fall of next year, is that—just— CHAIR YELLEN.",ANN SAPHIR.
167,"Yes, this coming fall.",ANN SAPHIR.
168,To be clear—I just wanted to be clear about that.,ANN SAPHIR.
169,"Then once you do wind down the bond buying program, could you tell us how long of a gap we might expect before the rate hikes do begin?",ANN SAPHIR.
170,"So, the language that we use in the statement is “considerable” period.",CHAIR YELLEN.
171,"So, I—you know, this is the kind of term—it’s hard to define.",CHAIR YELLEN.
172,"But, you know, it probably means something on the order of around six months or that type of thing.",CHAIR YELLEN.
173,"But, you know, it depends.",CHAIR YELLEN.
174,"What the statement is saying is, it depends what conditions are like.",CHAIR YELLEN.
175,"We need to see where the labor market is, how close are we to our full employment goal—that will be a  toward it?",CHAIR YELLEN.
176,Are we really close and moving fast?,CHAIR YELLEN.
177,Or are we getting closer but moving very slowly?,CHAIR YELLEN.
178,"And then, what the statement emphasizes, and this is the same language we used in December and January, we used the language especially if inflation is running below our 2 percent objective.",CHAIR YELLEN.
179,"Inflation matters here, too, and our general principle tries to capture that notion.",CHAIR YELLEN.
180,"If we have a substantial shortfall in inflation, if inflation is persistently running below our 2 percent objective, that is a very good reason to hold the funds rate at its present range for longer.",CHAIR YELLEN.
181,"The Committee’s Vice Chairman, Bill Dudley, said recently, “If the economy decided it was going to grow at 5 percent or the economy decided it wasn’t going to grow at all, those would be the kind of changes in the outlook that I think would warrant changing the pace of taper[ing].”  Is that an accurate description of what you mean when you say that you’re not on a preset course, anything between zero to five?",BINYAMIN APPELBAUM.
182,"And, secondly, if I may, there’s a lot of research showing that short-term unemployment seems to be responsible for the level of inflation and that long-term unemployment seems relatively uncorrelated.",BINYAMIN APPELBAUM.
183,Is that the Fed’s view at this point?,BINYAMIN APPELBAUM.
184,Is that one reason that you expect inflation to rebound in the next couple of years?,BINYAMIN APPELBAUM.
185,So I think the numbers you cited would be extremes in terms of defining what we’d need to see.,CHAIR YELLEN.
186,I wouldn’t go to such extremes.,CHAIR YELLEN.
187,I guess the way I would put it is this:  There are two conditions for the Committee to decide to continue tapering the pace of purchases.,CHAIR YELLEN.
188,The first is that we need to assess that the labor market continues to be on the mend and that we feel reasonably satisfied that the outlook is for further improvement in the labor market that will get us back to our maximum employment objective.,CHAIR YELLEN.
189,"And, second of all, we  well below our objective.",CHAIR YELLEN.
190,"And we need to see evidence that leaves us feeling satisfied that inflation will move up over time, that we believe the evidence is consistent with its moving up over time.",CHAIR YELLEN.
191,"If the Committee no longer feels comfortable making such assessments—so, if there is enough change in the data we’re seeing about the economy that it no longer seems reasonable or convincing to make those two separate assessments, then a case has been made to change the pace of asset purchases and to deviate from the current plan.",CHAIR YELLEN.
192,"So 5 percent and 1 percent, those are very extreme numbers.",CHAIR YELLEN.
193,But I would want to feel confident in making those two statements about the labor market and inflation.,CHAIR YELLEN.
194,"With respect to the issue of short-term unemployment and its being more relevant for inflation and a better measure of the labor market, I’ve seen research along those lines.",CHAIR YELLEN.
195,I think it would be tremendously premature to adopt any notion that says that that is an accurate read on either how inflation is determined or what constitutes slack in the labor market.,CHAIR YELLEN.
196,"So I think this is something our Committee will be looking at, especially as unemployment goes down and other labor market indicators hopefully simultaneously improve.",CHAIR YELLEN.
197,We’ll be looking at a broad range of indicators.,CHAIR YELLEN.
198,"We’re looking to see progress on many different dimensions where we see slack in the economy, but I wouldn’t endorse, and I certainly don’t think our Committee would endorse, the judgment of the research that you cited.",CHAIR YELLEN.
199,Jeff Kearns from Bloomberg News.,JEFF KEARNS.
200,You’ve spoken in the past about—thinking about back to March of last year—of how you supplement your view of the labor market beyond unemployment with other gauges like quit rates and layoffs and things like that.,JEFF KEARNS.
201,"How has your dashboard evolved in the past few months in terms both of the—which indicators  positive, negative—that you’re getting from these indicators.",JEFF KEARNS.
202,Thank you.,JEFF KEARNS.
203,So I have talked in the past about indicators I like to watch or I think that are relevant in assessing the labor market.,CHAIR YELLEN.
204,"In addition to the standard unemployment rate, I certainly look at broader measures of unemployment.",CHAIR YELLEN.
205,I mentioned U-6 in my statement.,CHAIR YELLEN.
206,"It—5 percent of the labor force working part time on an involuntary basis, that’s an exceptionally high number relative to the measured unemployment rate, and it—so, to my mind, is a form of slack that is—adds to what we see in the normal unemployment rate and is unusually large.",CHAIR YELLEN.
207,"However, it is coming down, as well as U-3.",CHAIR YELLEN.
208,It’s moving in the right direction and has moved even more recently than U-3.,CHAIR YELLEN.
209,"Of course, I watch discouraged and marginally attached workers.",CHAIR YELLEN.
210,"The share of long-term unemployment has been immensely high and can be very stubborn in bringing down, that’s something that I watch closely.",CHAIR YELLEN.
211,"Again, that remains exceptionally high, but it has come down from something like 45 percent to high 30s, but that’s certainly on my dashboard.",CHAIR YELLEN.
212,"Labor force participation—I do think most research suggests that due to demographic factors, labor force participation will be coming down, and there has been a downward trend now for a number of years.",CHAIR YELLEN.
213,But I think there is also a cyclical component in the fact that labor force participation is depressed.,CHAIR YELLEN.
214,"And so, it may be that as the economy begins to strengthen, we could see labor force participation flatten out for a time as discouraged workers start moving back into the labor market.",CHAIR YELLEN.
215,And so that’s something I’m watching closely.,CHAIR YELLEN.
216,"In the Committee, we’ll have to watch—there are different views on this within the Committee, and it’s hard to know definitively what part of labor force participation is structural versus cyclical, so it’s something to watch closely.",CHAIR YELLEN.
217,"I’ve also mentioned, in the past, measures of labor market turnover.",CHAIR YELLEN.
218,You mentioned quits.,CHAIR YELLEN.
219,A remarkably large share of workers quit their  as a sign of the health of the economy.,CHAIR YELLEN.
220,"When workers are scared they won’t be able to get other jobs, they show a reduced willingness to quit their jobs.",CHAIR YELLEN.
221,"Now, quit rates now are below normal pre-recession levels, but on the other hand, they have come up over time, and so we have seen improvement.",CHAIR YELLEN.
222,The job opening rate has also come up.,CHAIR YELLEN.
223,"The hires rate, however, remains extremely depressed, and I take that as a sign of a weaker labor market.",CHAIR YELLEN.
224,"But most of these measures, although they don’t paint the identical extent of improvement, if you ask about my dashboard, the dial on virtually all of those things is moving in a direction of improvement.",CHAIR YELLEN.
225,"The final thing I’d mention is wages, and wage growth has really been very low.",CHAIR YELLEN.
226,"I know there is perhaps one isolated measure of wage growth that suggests some uptick, but most measures of wage increase are running at very low levels.",CHAIR YELLEN.
227,"In fact, with the productivity growth we have and 2 percent inflation, one would probably expect to see, on an ongoing basis, something between—perhaps 3 and 4 percent wage inflation would be normal.",CHAIR YELLEN.
228,Wage inflation has been running at 2 percent.,CHAIR YELLEN.
229,"So not only is it depressed, signaling weakness in the labor market, but it is certainly not flashing.",CHAIR YELLEN.
230,"An increase in it might signal some tightening or meaningful pressures on inflation, at least over time.",CHAIR YELLEN.
231,And I would say we’re not seeing that.,CHAIR YELLEN.
232,"Madam Chair, Wyatt Andrews from CBS.",WYATT ANDREWS.
233,"For tens of millions of Americans, the recovery is an awful long time coming.",WYATT ANDREWS.
234,"May we know your thoughts on why the recovery is so slow, and why the economy is not creating more jobs?",WYATT ANDREWS.
235,"Well, I think the short answer is that we have lived through a devastating financial crisis that has taken an exceptional toll on the economy in many different ways, from housing to leaving a huge number of homeowners with mortgages living in homes with mortgages that are underwater, has had a highly negative effect on their credit ratings and  business investment spending that is very restrained.",CHAIR YELLEN.
236,"On top of that, we’ve had weakness in the global economy, and we’ve had a very tight fiscal policy at home.",CHAIR YELLEN.
