,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
30,256.280,269.240,The plan the FOMC announced back in October to purchase providing an ample supply of reserves to the banking system and effectively controlling the federal funds rate.,CHAIR POWELL.,2020-01-29 19:34:16.280000+00:00,2020-01-29 19:34:16+00:00,2020-01-29 19:34:29+00:00,1.1004500000000002,1.10041,4.0000000000040004e-05,3289.6,3289.5490000000004,0.05099999999947613
31,269.240,285.080,"In light of the resulting stability in the federal funds rate and money market conditions more generally, we decided to make a small technical upward adjustment to administered rates to ensure that the federal funds rate trades well within the target range.",CHAIR POWELL.,2020-01-29 19:34:29.240000+00:00,2020-01-29 19:34:29+00:00,2020-01-29 19:34:45+00:00,1.10039,1.1004500000000002,-6.000000000017103e-05,3289.755,3289.6,0.1550000000002001
32,285.080,292.240,This action reverses the small downward adjustment made in September when money markets were volatile.,CHAIR POWELL.,2020-01-29 19:34:45.080000+00:00,2020-01-29 19:34:45+00:00,2020-01-29 19:34:52+00:00,1.10041,1.10039,2.0000000000131024e-05,3289.6,3289.755,-0.1550000000002001
33,292.240,301.600,"As our bill purchases continue to build reserves toward levels that maintain ample conditions, the role played by active repo operations will naturally recede.",CHAIR POWELL.,2020-01-29 19:34:52.240000+00:00,2020-01-29 19:34:52+00:00,2020-01-29 19:35:02+00:00,1.1004200000000002,1.10041,1.0000000000065512e-05,3289.052,3289.6,-0.5479999999997744
34,301.600,311.920,"Over the first half of this year, we intend to adjust the size and pricing of repo operations as we transition away from their active use in supplying reserves.",CHAIR POWELL.,2020-01-29 19:35:01.600000+00:00,2020-01-29 19:35:02+00:00,2020-01-29 19:35:12+00:00,1.10046,1.10041,4.999999999988347e-05,3287.6,3288.7490000000003,-1.149000000000342
35,311.920,325.680,"This process will take place gradually, and, as indicated in today’s FOMC directive to the Desk, we expect to continue offering repos at least through April to ensure a consistently ample supply of reserves.",CHAIR POWELL.,2020-01-29 19:35:11.920000+00:00,2020-01-29 19:35:12+00:00,2020-01-29 19:35:26+00:00,1.10047,1.10046,1.0000000000065512e-05,3288.1,3287.1,1.0
36,325.680,334.880,"Based on current projections, we expect that the underlying level of reserves will durably reach ample levels sometime in the second quarter of this year.",CHAIR POWELL.,2020-01-29 19:35:25.680000+00:00,2020-01-29 19:35:26+00:00,2020-01-29 19:35:35+00:00,1.10048,1.10046,1.999999999990898e-05,3287.255,3288.1,-0.8449999999997999
37,334.880,347.680,"As we get close to that point, we intend to slow the pace of purchases and transition to a program of smaller reserve management purchases that maintains an ample level of reserves without the active use of repos.",CHAIR POWELL.,2020-01-29 19:35:34.880000+00:00,2020-01-29 19:35:35+00:00,2020-01-29 19:35:48+00:00,1.10049,1.10048,1.0000000000065512e-05,3287.5550000000003,3287.2490000000003,0.30600000000004
38,347.680,359.680,"At that point, as in the pre-crisis period, our balance sheet will be expanding gradually over time, reflecting the trend growth in the demand for currency and other Federal Reserve liabilities.",CHAIR POWELL.,2020-01-29 19:35:47.680000+00:00,2020-01-29 19:35:48+00:00,2020-01-29 19:36:00+00:00,1.10049,1.10049,0.0,3287.74,3287.3,0.4399999999995998
39,359.680,370.600,All of these technical measures are designed to support the efficient and effective implementation of monetary policy and are not intended to represent a chance—a change in the stance of monetary policy.,CHAIR POWELL.,2020-01-29 19:35:59.680000+00:00,2020-01-29 19:36:00+00:00,2020-01-29 19:36:11+00:00,1.10049,1.10049,0.0,3288.552,3288.052,0.5
40,370.600,380.000,We are committed to completing the transition to our longer-run ample-reserves regime smoothly and predictably.,CHAIR POWELL.,2020-01-29 19:36:10.600000+00:00,2020-01-29 19:36:11+00:00,2020-01-29 19:36:20+00:00,1.10048,1.10049,-1.0000000000065512e-05,3289.5490000000004,3288.8,0.749000000000251
41,380.000,391.040,"Of course, we will continue to closely monitor and I’ll be happy to take your questions.",CHAIR POWELL.,2020-01-29 19:36:20+00:00,2020-01-29 19:36:20+00:00,2020-01-29 19:36:31+00:00,1.10051,1.1005,1.0000000000065512e-05,3289.246,3289.5490000000004,-0.30300000000033833
42,391.040,391.800,Thank you.,CHRISTOPHER CONDON.,2020-01-29 19:36:31.040000+00:00,2020-01-29 19:36:31+00:00,2020-01-29 19:36:32+00:00,1.10051,1.10051,0.0,3289.052,3289.04,0.012000000000170985
43,391.800,395.120,"Chris Condon, Bloomberg News.",CHRISTOPHER CONDON.,2020-01-29 19:36:31.800000+00:00,2020-01-29 19:36:32+00:00,2020-01-29 19:36:35+00:00,1.10051,1.10051,0.0,3289.3,3289.3,0.0
44,395.120,402.920,"Mr. Chairman, I would like you to comment in a little bit more depth about one small change I’ve noted in the statement.",CHRISTOPHER CONDON.,2020-01-29 19:36:35.120000+00:00,2020-01-29 19:36:35+00:00,2020-01-29 19:36:43+00:00,1.10051,1.10051,0.0,3289.3,3289.5490000000004,-0.24900000000025102
45,402.920,413.880,It notes that policy will be appropriate to bring—the Committee believes—inflation back to the Committee’s 2 percent symmetric inflation objective.,CHRISTOPHER CONDON.,2020-01-29 19:36:42.920000+00:00,2020-01-29 19:36:43+00:00,2020-01-29 19:36:54+00:00,1.10048,1.10051,-3.0000000000196536e-05,3289.552,3289.3,0.2519999999999527
46,413.880,423.440,"That’s a slight change from the last time, when you were expecting it to bring inflation outcomes back near the objective.",CHRISTOPHER CONDON.,2020-01-29 19:36:53.880000+00:00,2020-01-29 19:36:54+00:00,2020-01-29 19:37:03+00:00,1.10046,1.10048,-1.999999999990898e-05,3289.3,3289.552,-0.2519999999999527
47,423.440,440.040,And I would put this also in the context of a comment you made at the last press conference where you drew attention to the fact that a number of policymakers had projected inflation overshoots two or three years out under appropriate monetary policy.,CHRISTOPHER CONDON.,2020-01-29 19:37:03.440000+00:00,2020-01-29 19:37:03+00:00,2020-01-29 19:37:20+00:00,1.1004500000000002,1.10046,-9.999999999843467e-06,3289.5550000000003,3289.3,0.25500000000010914
48,440.040,468.520,"Should we take all of this together to mean simply that the Committee is more confident that a 2 percent outcome for inflation is already baked in the cake, or that this is a signal that the Committee has a stronger resolution to bring inflation at least to the 2 percent objective and put—bring into play an informal makeup strategy for inflation?",CHRISTOPHER CONDON.,2020-01-29 19:37:20.040000+00:00,2020-01-29 19:37:20+00:00,2020-01-29 19:37:49+00:00,1.10046,1.10046,0.0,3289.5550000000003,3289.5550000000003,0.0
49,468.520,469.840,Yes.,CHAIR POWELL.,2020-01-29 19:37:48.520000+00:00,2020-01-29 19:37:49+00:00,2020-01-29 19:37:50+00:00,1.10051,1.10051,0.0,3289.2520000000004,3289.5370000000003,-0.2849999999998545
50,469.840,480.160,"So, in making that change, our goal was, really—that was, changing “near” to “returning to”—was to avoid possible misinterpretation.",CHAIR POWELL.,2020-01-29 19:37:49.840000+00:00,2020-01-29 19:37:50+00:00,2020-01-29 19:38:00+00:00,1.10051,1.1005,1.0000000000065512e-05,3289.3,3289.5370000000003,-0.23700000000008004
51,480.160,495.680,"So you may remember, in the December minutes we noted that a few Committee members suggested that the language that stated that monetary policy would support inflation near 2 percent could be misinterpreted as suggesting that policymakers were comfortable with inflation running below that level.",CHAIR POWELL.,2020-01-29 19:38:00.160000+00:00,2020-01-29 19:38:00+00:00,2020-01-29 19:38:16+00:00,1.10047,1.10047,0.0,3289.3,3289.2520000000004,0.047999999999774445
52,495.680,515.080,So we thought about that in the intermeeting period and concluded that it would be appropriate to adjust that language to send a clearer signal that we’re not comfortable with inflation rising persistently—running persistently below our 2 percent symmetric objective.,CHAIR POWELL.,2020-01-29 19:38:15.680000+00:00,2020-01-29 19:38:16+00:00,2020-01-29 19:38:35+00:00,1.10049,1.1005,-1.0000000000065512e-05,3289.3,3289.3,0.0
53,515.080,535.480,"So, 2 percent not being a ceiling to inflation running around—symmetrically around 2 percent, and that we’re not satisfied with inflation running below 2 percent, particularly at a time such as now where we’re a long way into an expansion and a long way into a period of very low unemployment when, in theory, inflation should be moving up.",CHAIR POWELL.,2020-01-29 19:38:35.080000+00:00,2020-01-29 19:38:35+00:00,2020-01-29 19:38:55+00:00,1.10057,1.10054,2.999999999997449e-05,3289.6,3289.2520000000004,0.3479999999995016
54,535.480,544.280,Thank you.,NICK TIMIRAOS.,2020-01-29 19:38:55.480000+00:00,2020-01-29 19:38:55+00:00,2020-01-29 19:39:04+00:00,1.10057,1.10058,-9.999999999843467e-06,3289.6,3289.6,0.0
55,544.280,546.760,Nick Timiraos of the Wall Street Journal.,NICK TIMIRAOS.,2020-01-29 19:39:04.280000+00:00,2020-01-29 19:39:04+00:00,2020-01-29 19:39:07+00:00,1.10057,1.10057,0.0,3289.2490000000003,3289.2490000000003,0.0
56,546.760,549.400,I want to ask about the balance sheet.,NICK TIMIRAOS.,2020-01-29 19:39:06.760000+00:00,2020-01-29 19:39:07+00:00,2020-01-29 19:39:09+00:00,1.10057,1.10057,0.0,3289.2490000000003,3289.2490000000003,0.0
57,549.400,551.080,How many reserves are “ample”?,NICK TIMIRAOS.,2020-01-29 19:39:09.400000+00:00,2020-01-29 19:39:09+00:00,2020-01-29 19:39:11+00:00,1.10058,1.10058,0.0,3289.1,3289.1,0.0
58,551.080,557.400,How many reserves does the Fed now think it will need to conduct policy in its current framework?,NICK TIMIRAOS.,2020-01-29 19:39:11.080000+00:00,2020-01-29 19:39:11+00:00,2020-01-29 19:39:17+00:00,1.10057,1.10057,0.0,3289.2490000000003,3289.2490000000003,0.0
59,557.400,562.240,And can you walk me through how you and your colleagues are arriving at that answer?,NICK TIMIRAOS.,2020-01-29 19:39:17.400000+00:00,2020-01-29 19:39:17+00:00,2020-01-29 19:39:22+00:00,1.10055,1.10055,0.0,3289.2520000000004,3289.2520000000004,0.0
60,562.240,562.640,Sure.,CHAIR POWELL.,2020-01-29 19:39:22.240000+00:00,2020-01-29 19:39:22+00:00,2020-01-29 19:39:23+00:00,1.10055,1.10055,0.0,3289.255,3289.5490000000004,-0.2940000000003238
61,562.640,564.520,"So, thanks for that question.",CHAIR POWELL.,2020-01-29 19:39:22.640000+00:00,2020-01-29 19:39:23+00:00,2020-01-29 19:39:25+00:00,1.10055,1.10055,0.0,3289.5490000000004,3289.5490000000004,0.0
62,564.520,568.960,"Why don’t I say a few things about repos, since I know that’ll be of interest.",CHAIR POWELL.,2020-01-29 19:39:24.520000+00:00,2020-01-29 19:39:25+00:00,2020-01-29 19:39:29+00:00,1.10055,1.10055,0.0,3289.5490000000004,3289.5490000000004,0.0
63,568.960,579.160,"So, just to bring you back, after last September’s brief turmoil, we took prompt and decisive action, and a result—as a result, money markets have been operating smoothly since then.",CHAIR POWELL.,2020-01-29 19:39:28.960000+00:00,2020-01-29 19:39:29+00:00,2020-01-29 19:39:39+00:00,1.10057,1.10055,2.0000000000131024e-05,3289.8,3289.5490000000004,0.250999999999749
64,579.160,588.400,"Just to review, those two adjustments were Treasury bill purchases of at least—of $60 billion—sorry—at least into the second quarter, and term and overnight repo at least through April.",CHAIR POWELL.,2020-01-29 19:39:39.160000+00:00,2020-01-29 19:39:39+00:00,2020-01-29 19:39:48+00:00,1.10061,1.10059,2.0000000000131024e-05,3289.5550000000003,3289.5550000000003,0.0
65,588.400,590.440,And I will get to your specific question.,CHAIR POWELL.,2020-01-29 19:39:48.400000+00:00,2020-01-29 19:39:48+00:00,2020-01-29 19:39:50+00:00,1.10061,1.10061,0.0,3289.5550000000003,3289.5550000000003,0.0
66,590.440,599.440,"The purpose of the adjustments has been to assure that our policy is transmitted smoothly to the federal funds rate, which requires well-functioning money markets.",CHAIR POWELL.,2020-01-29 19:39:50.440000+00:00,2020-01-29 19:39:50+00:00,2020-01-29 19:39:59+00:00,1.1006,1.10061,-1.0000000000065512e-05,3289.2490000000003,3289.5550000000003,-0.30600000000004
67,599.440,603.000,It doesn’t mean we’re trying to eliminate all volatility in the repo markets.,CHAIR POWELL.,2020-01-29 19:39:59.440000+00:00,2020-01-29 19:39:59+00:00,2020-01-29 19:40:03+00:00,1.1006,1.1006,0.0,3289.255,3289.1,0.1550000000002001
68,603.000,606.920,We know that some volatility is normal and expected in well-functioning markets.,CHAIR POWELL.,2020-01-29 19:40:03+00:00,2020-01-29 19:40:03+00:00,2020-01-29 19:40:07+00:00,1.1006600000000002,1.10064,2.0000000000131024e-05,3289.2520000000004,3289.255,-0.0029999999997016857
69,606.920,612.280,"And, as I mentioned, these adjustments have been successful in supplying an ample quantity of reserves.",CHAIR POWELL.,2020-01-29 19:40:06.920000+00:00,2020-01-29 19:40:07+00:00,2020-01-29 19:40:12+00:00,1.10068,1.1006600000000002,1.999999999990898e-05,3289.746,3289.552,0.19399999999995998
70,612.280,618.840,"Money markets operated smoothly, including right through year-end, and the fed funds rate has remained in our target range.",CHAIR POWELL.,2020-01-29 19:40:12.280000+00:00,2020-01-29 19:40:12+00:00,2020-01-29 19:40:19+00:00,1.10073,1.10068,4.999999999988347e-05,3289.543,3289.746,-0.20299999999997453
71,618.840,634.880,"So we know—we will know when these adjustments have run their course when reserves are durably at on reserves and reverse repo, without the need for frequent use of open market operations.",CHAIR POWELL.,2020-01-29 19:40:18.840000+00:00,2020-01-29 19:40:19+00:00,2020-01-29 19:40:35+00:00,1.10071,1.10073,-1.999999999990898e-05,3289.5490000000004,3289.543,0.006000000000312866
72,634.880,644.440,"Based on current projections, we expect that the bill purchases will durably bring the underlying level of reserves to the ample level sometime in the second quarter of this year.",CHAIR POWELL.,2020-01-29 19:40:34.880000+00:00,2020-01-29 19:40:35+00:00,2020-01-29 19:40:44+00:00,1.10064,1.1006600000000002,-2.0000000000131024e-05,3289.255,3289.2520000000004,0.0029999999997016857
73,644.440,653.720,"And when we see that we’ve reached that level, we’ll begin to gradually reduce our asset purchases to the level of the underlying trend growth of demand for our liabilities.",CHAIR POWELL.,2020-01-29 19:40:44.440000+00:00,2020-01-29 19:40:44+00:00,2020-01-29 19:40:54+00:00,1.10065,1.10064,9.999999999843467e-06,3288.755,3289.1,-0.3449999999997999
74,653.720,663.240,"As our bill purchases bring the underlying level of reserves up to an ample level on a sustained basis, the necessary quantity of overnight and term repo will gradually decline.",CHAIR POWELL.,2020-01-29 19:40:53.720000+00:00,2020-01-29 19:40:54+00:00,2020-01-29 19:41:03+00:00,1.10068,1.10065,3.0000000000196536e-05,3288.8,3288.755,0.04500000000007276
75,663.240,671.960,"We’ve already begun the gradual reduction in the quantity of repo, and we’ll continue to reduce those offering amounts gradually as conditions permit.",CHAIR POWELL.,2020-01-29 19:41:03.240000+00:00,2020-01-29 19:41:03+00:00,2020-01-29 19:41:12+00:00,1.10085,1.10071,0.000140000000000029,3288.7520000000004,3288.6,0.1520000000004984
76,671.960,674.840,"At some point, we’ll also raise the minimum bid rate.",CHAIR POWELL.,2020-01-29 19:41:11.960000+00:00,2020-01-29 19:41:12+00:00,2020-01-29 19:41:15+00:00,1.10085,1.1008600000000002,-1.0000000000065512e-05,3288.6,3288.6,0.0
77,674.840,683.800,"Even after we reach an ample level of reserves, it’s possible that repo operations might play a role as a backstop and support effective control of the federal funds rate.",CHAIR POWELL.,2020-01-29 19:41:14.840000+00:00,2020-01-29 19:41:15+00:00,2020-01-29 19:41:24+00:00,1.10087,1.10085,1.999999999990898e-05,3288.3,3288.6,-0.29999999999972715
78,683.800,688.280,And we’ll continue to discuss that issue and review it under our implementation framework.,CHAIR POWELL.,2020-01-29 19:41:23.800000+00:00,2020-01-29 19:41:24+00:00,2020-01-29 19:41:28+00:00,1.10094,1.10091,2.999999999997449e-05,3288.0490000000004,3288.0490000000004,0.0
79,688.280,705.120,"Coming to your question, in terms of the actually desired reserve level, we know that reserves will continue to move up and down over the course of the calendar year in a wide range depending on volatility in nonreserve liabilities, particularly the Treasury General Account, or TGA.",CHAIR POWELL.,2020-01-29 19:41:28.280000+00:00,2020-01-29 19:41:28+00:00,2020-01-29 19:41:45+00:00,1.10102,1.1009,0.00012000000000012001,3287.746,3287.7520000000004,-0.006000000000312866
80,705.120,713.680,"In particular, reserve levels will need to be at a level high enough to remain ample even when the TGA peaks during the April tax season.",CHAIR POWELL.,2020-01-29 19:41:45.120000+00:00,2020-01-29 19:41:45+00:00,2020-01-29 19:41:54+00:00,1.10101,1.10101,0.0,3288.6,3288.2490000000003,0.35099999999965803
81,713.680,725.160,"Effectively, what that means is that we need reserves at all times to be no lower than they were in early September—and, I would say, around $1½ trillion, subject to learning more.",CHAIR POWELL.,2020-01-29 19:41:53.680000+00:00,2020-01-29 19:41:54+00:00,2020-01-29 19:42:05+00:00,1.1011,1.10105,4.999999999988347e-05,3287.746,3288.6,-0.8539999999998145
82,725.160,732.880,"Reserves are going to move in a broad range, as I mentioned, and we want to be clear, that will be the bottom end of the range.",CHAIR POWELL.,2020-01-29 19:42:05.160000+00:00,2020-01-29 19:42:05+00:00,2020-01-29 19:42:13+00:00,1.10111,1.10112,-1.0000000000065512e-05,3287.046,3287.246,-0.20000000000027285
83,732.880,735.840,We want $1½ trillion or thereabouts to be the bottom end of the range.,CHAIR POWELL.,2020-01-29 19:42:12.880000+00:00,2020-01-29 19:42:13+00:00,2020-01-29 19:42:16+00:00,1.10119,1.10119,0.0,3287.255,3287.255,0.0
84,735.840,743.560,"So, most of the time, reserves will be moving in a range substantially higher than that but not going below $1½ trillion.",CHAIR POWELL.,2020-01-29 19:42:15.840000+00:00,2020-01-29 19:42:16+00:00,2020-01-29 19:42:24+00:00,1.10121,1.1012,1.0000000000065512e-05,3287.7520000000004,3287.255,0.4970000000002983
85,743.560,750.360,reserves will fluctuate and be substantially higher than that most of the time.,CHAIR POWELL.,2020-01-29 19:42:23.560000+00:00,2020-01-29 19:42:24+00:00,2020-01-29 19:42:30+00:00,1.10124,1.10122,1.999999999990898e-05,3287.755,3287.746,0.009000000000014552
86,750.360,756.800,We also want interest on excess reserves and the fed funds rate to be well within the FOMC’s target range.,CHAIR POWELL.,2020-01-29 19:42:30.360000+00:00,2020-01-29 19:42:30+00:00,2020-01-29 19:42:37+00:00,1.10122,1.10122,0.0,3288.746,3288.1,0.6460000000001855
