,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
25,208.840,212.120,Financial conditions have also tightened markedly.,CHAIR POWELL.,2020-03-15 18:33:28.840000+00:00,2020-03-15 18:33:29+00:00,2020-03-15 18:33:32+00:00,,,,,,
26,212.120,219.440,"The cost of credit has risen for all but the strongest borrowers, and stock markets around the world are down sharply.",CHAIR POWELL.,2020-03-15 18:33:32.120000+00:00,2020-03-15 18:33:32+00:00,2020-03-15 18:33:39+00:00,,,,,,
27,219.440,228.160,"Moreover, the rapidly evolving situation has led to high volatility in financial markets as everyone tries to assess the path ahead.",CHAIR POWELL.,2020-03-15 18:33:39.440000+00:00,2020-03-15 18:33:39+00:00,2020-03-15 18:33:48+00:00,,,,,,
28,228.160,238.640,"In the past week, several important financial markets, including the market for U.S. Treasury securities, have at times shown signs of stress and impaired liquidity.",CHAIR POWELL.,2020-03-15 18:33:48.160000+00:00,2020-03-15 18:33:48+00:00,2020-03-15 18:33:59+00:00,,,,,,
29,238.640,244.240,The market for Treasury securities is a critical part of the foundation of the global financial system.,CHAIR POWELL.,2020-03-15 18:33:58.640000+00:00,2020-03-15 18:33:59+00:00,2020-03-15 18:34:04+00:00,,,,,,
30,244.240,252.000,It is generally the most liquid of all markets and serves as the benchmark by which many other financial assets are valued.,CHAIR POWELL.,2020-03-15 18:34:04.240000+00:00,2020-03-15 18:34:04+00:00,2020-03-15 18:34:12+00:00,,,,,,
31,252.000,258.040,It plays an important role in allowing households and firms to earn a safe return and manage their risks.,CHAIR POWELL.,2020-03-15 18:34:12+00:00,2020-03-15 18:34:12+00:00,2020-03-15 18:34:18+00:00,,,,,,
32,258.040,263.960,"When stresses arise in the Treasury market, they can reverberate through the entire financial system and the economy.",CHAIR POWELL.,2020-03-15 18:34:18.040000+00:00,2020-03-15 18:34:18+00:00,2020-03-15 18:34:24+00:00,,,,,,
33,263.960,275.720,"To prevent this from happening and to support the smooth functioning of the Treasury market, we announced today that we will purchase at least $500 billion of Treasury securities over the coming months.",CHAIR POWELL.,2020-03-15 18:34:23.960000+00:00,2020-03-15 18:34:24+00:00,2020-03-15 18:34:36+00:00,,,,,,
34,275.720,289.600,"Similar stresses have also emerged in the market for agency mortgage-backed securities, which is closely linked to the Treasury market and critically supports the ability of people to get a mortgage to buy a house or refinance an existing mortgage.",CHAIR POWELL.,2020-03-15 18:34:35.720000+00:00,2020-03-15 18:34:36+00:00,2020-03-15 18:34:50+00:00,,,,,,
35,289.600,308.160,"To improve the functioning of this market and to ensure the effective transmission of monetary policy to borrowers in the economy, we will also purchase at least $200 billion of agency mortgage-backed securities over coming months and immediately cease the runoff of these securities in our portfolio.",CHAIR POWELL.,2020-03-15 18:34:49.600000+00:00,2020-03-15 18:34:50+00:00,2020-03-15 18:35:08+00:00,,,,,,
36,308.160,321.400,"While the primary purpose of these securities purchases is to restore smooth market functioning so that credit can continue to flow, the purchases will also foster more accommodative financial conditions.",CHAIR POWELL.,2020-03-15 18:35:08.160000+00:00,2020-03-15 18:35:08+00:00,2020-03-15 18:35:21+00:00,,,,,,
37,321.400,330.480,"The Federal Reserve announced a number of other actions today to support the flow of credit to households and businesses, thereby promoting our maximum employment and price stability goals.",CHAIR POWELL.,2020-03-15 18:35:21.400000+00:00,2020-03-15 18:35:21+00:00,2020-03-15 18:35:30+00:00,,,,,,
38,330.480,332.680,"Of these, I will highlight two.",CHAIR POWELL.,2020-03-15 18:35:30.480000+00:00,2020-03-15 18:35:30+00:00,2020-03-15 18:35:33+00:00,,,,,,
39,332.680,340.680,"First, we reduced the interest rate on discount window loans by 1½ percentage points, bringing that rate to ¼ percent.",CHAIR POWELL.,2020-03-15 18:35:32.680000+00:00,2020-03-15 18:35:33+00:00,2020-03-15 18:35:41+00:00,,,,,,
40,340.680,351.320,"The discount window plays an important role in supporting liquidity and stability in the banking system, and we encourage banks to turn to the discount window to help meet demands for credit from households and businesses.",CHAIR POWELL.,2020-03-15 18:35:40.680000+00:00,2020-03-15 18:35:41+00:00,2020-03-15 18:35:51+00:00,,,,,,
41,351.320,360.240,"To make the discount window more effective, we will also offer discount window loans for periods up to 90 days.",CHAIR POWELL.,2020-03-15 18:35:51.320000+00:00,2020-03-15 18:35:51+00:00,2020-03-15 18:36:00+00:00,,,,,,
42,360.240,371.920,"Because of the importance of the U.S. dollar in the global economy, strains in markets for borrowing and lending dollars overseas can disrupt financial conditions here in the United States.",CHAIR POWELL.,2020-03-15 18:36:00.240000+00:00,2020-03-15 18:36:00+00:00,2020-03-15 18:36:12+00:00,,,,,,
43,371.920,378.800,"To guard against such disruptions, the Federal Reserve maintains swap lines with five major central banks.",CHAIR POWELL.,2020-03-15 18:36:11.920000+00:00,2020-03-15 18:36:12+00:00,2020-03-15 18:36:19+00:00,,,,,,
44,378.800,387.480,"When dollar funding pressures emerge abroad, those central banks can contain the pressures in their jurisdictions and prevent them from impeding the flow of credit here at home.",CHAIR POWELL.,2020-03-15 18:36:18.800000+00:00,2020-03-15 18:36:19+00:00,2020-03-15 18:36:27+00:00,,,,,,
45,387.480,405.120,"To address potential pressures in these markets during the current period of elevated uncertainty, we made a coordinated announcement with the Bank of Canada, the Bank of England, the Bank of Japan, the European Central Bank, and the Swiss National Bank to reduce the pricing on our dollar swap lines.",CHAIR POWELL.,2020-03-15 18:36:27.480000+00:00,2020-03-15 18:36:27+00:00,2020-03-15 18:36:45+00:00,,,,,,
46,405.120,415.640,"In addition, our central bank counterparts will begin offering dollars to institutions in their jurisdictions for a term of 84 days in addition to the usual one-week operation.",CHAIR POWELL.,2020-03-15 18:36:45.120000+00:00,2020-03-15 18:36:45+00:00,2020-03-15 18:36:56+00:00,,,,,,
47,415.640,424.120,These long-standing arrangements carry no risk to the Federal Reserve or to the American taxpayer.,CHAIR POWELL.,2020-03-15 18:36:55.640000+00:00,2020-03-15 18:36:56+00:00,2020-03-15 18:37:04+00:00,,,,,,
48,424.120,439.880,"I won’t go into detail on the other actions we took today, but they involved eliminating reserve requirements for banks and encouraging banks to make use of intraday credit with the Federal Reserve and to use their capital and liquidity buffers as they support lending to households and businesses.",CHAIR POWELL.,2020-03-15 18:37:04.120000+00:00,2020-03-15 18:37:04+00:00,2020-03-15 18:37:20+00:00,,,,,,
49,439.880,455.320,"The actions we have announced today will help American families and businesses and, indeed, our entire economy weather this difficult period and will foster a more vigor—more vigorous return to normal once the disruptions from the coronavirus abate.",CHAIR POWELL.,2020-03-15 18:37:19.880000+00:00,2020-03-15 18:37:20+00:00,2020-03-15 18:37:35+00:00,,,,,,
50,455.320,461.360,We will continue to closely monitor economic and financial developments and their implications for the economic outlook.,CHAIR POWELL.,2020-03-15 18:37:35.320000+00:00,2020-03-15 18:37:35+00:00,2020-03-15 18:37:41+00:00,,,,,,
51,461.360,472.760,"We are prepared to use our full range of tools to support the flow of credit to households and business, to help keep the economy strong, and to promote our maximum employment and price stability goals.",CHAIR POWELL.,2020-03-15 18:37:41.360000+00:00,2020-03-15 18:37:41+00:00,2020-03-15 18:37:53+00:00,,,,,,
52,472.760,478.560,"Finally, let me note that today’s FOMC meeting today was in lieu of the meeting scheduled for next Tuesday and Wednesday.",CHAIR POWELL.,2020-03-15 18:37:52.760000+00:00,2020-03-15 18:37:53+00:00,2020-03-15 18:37:59+00:00,,,,,,
53,478.560,479.280,Thank you.,CHAIR POWELL.,2020-03-15 18:37:58.560000+00:00,2020-03-15 18:37:59+00:00,2020-03-15 18:37:59+00:00,,,,,,
54,479.280,483.120,I’ll be—I’ll be happy to take a few of your questions.,CHAIR POWELL.,2020-03-15 18:37:59.280000+00:00,2020-03-15 18:37:59+00:00,2020-03-15 18:38:03+00:00,,,,,,
55,483.120,485.280,The Chair will now take some questions.,MICHELLE SMITH.,2020-03-15 18:38:03.120000+00:00,2020-03-15 18:38:03+00:00,2020-03-15 18:38:05+00:00,,,,,,
56,485.280,490.480,Please dial “star 1” on your phone to indicate you want to ask a question.,MICHELLE SMITH.,2020-03-15 18:38:05.280000+00:00,2020-03-15 18:38:05+00:00,2020-03-15 18:38:10+00:00,,,,,,
57,490.480,492.520,You will be unmuted when you are called on.,MICHELLE SMITH.,2020-03-15 18:38:10.480000+00:00,2020-03-15 18:38:10+00:00,2020-03-15 18:38:13+00:00,,,,,,
58,492.520,527.560,"[Extended silence]  Okay, CNBC.",MICHELLE SMITH.,2020-03-15 18:38:12.520000+00:00,2020-03-15 18:38:13+00:00,2020-03-15 18:38:48+00:00,,,,,,
59,527.560,528.840,Thank you.,STEVE LIESMAN.,2020-03-15 18:38:47.560000+00:00,2020-03-15 18:38:48+00:00,2020-03-15 18:38:49+00:00,,,,,,
60,528.840,534.320,"Mr. Chairman, how effective do you expect this—these actions to be?",STEVE LIESMAN.,2020-03-15 18:38:48.840000+00:00,2020-03-15 18:38:49+00:00,2020-03-15 18:38:54+00:00,,,,,,
61,534.320,537.800,Do you—do you think a recession is inevitable and/or can be avoided?,STEVE LIESMAN.,2020-03-15 18:38:54.320000+00:00,2020-03-15 18:38:54+00:00,2020-03-15 18:38:58+00:00,,,,,,
62,537.800,547.120,"Secondly, there was talk about additional programs that could come out—for example, a Primary Dealer Credit Facility or a Term Auction Facility.",STEVE LIESMAN.,2020-03-15 18:38:57.800000+00:00,2020-03-15 18:38:58+00:00,2020-03-15 18:39:07+00:00,,,,,,
63,547.120,549.160,Do you expect those to be announced soon?,STEVE LIESMAN.,2020-03-15 18:39:07.120000+00:00,2020-03-15 18:39:07+00:00,2020-03-15 18:39:09+00:00,,,,,,
64,549.160,549.880,Thank you.,STEVE LIESMAN.,2020-03-15 18:39:09.160000+00:00,2020-03-15 18:39:09+00:00,2020-03-15 18:39:10+00:00,,,,,,
65,549.880,551.160,Thank you.,CHAIR POWELL.,2020-03-15 18:39:09.880000+00:00,2020-03-15 18:39:10+00:00,2020-03-15 18:39:11+00:00,,,,,,
66,551.160,565.000,"So, based on our discussions today and many conversations with participants, it’s fair to say that we have a range of views about the path of the economy, as is always the case with the Fed.",CHAIR POWELL.,2020-03-15 18:39:11.160000+00:00,2020-03-15 18:39:11+00:00,2020-03-15 18:39:25+00:00,,,,,,
67,565.000,571.880,"But, in general, I’d say that we see the U.S. economy as having been in quite a strong position before the arrival of the virus.",CHAIR POWELL.,2020-03-15 18:39:25+00:00,2020-03-15 18:39:25+00:00,2020-03-15 18:39:32+00:00,,,,,,
68,571.880,586.920,"We see that it is likely that the measures we take to protect ourselves from the virus will involve withdrawing from or reducing certain activities—thinking there of travel, leisure, hospitality, those things—and that’s going to mean lower economic activity for a period of time.",CHAIR POWELL.,2020-03-15 18:39:31.880000+00:00,2020-03-15 18:39:32+00:00,2020-03-15 18:39:47+00:00,,,,,,
69,586.920,593.480,These are choices that we make to protect ourselves—appropriate choices that we make to protect ourselves from the virus.,CHAIR POWELL.,2020-03-15 18:39:46.920000+00:00,2020-03-15 18:39:47+00:00,2020-03-15 18:39:53+00:00,,,,,,
70,593.480,605.440,"So that means that the second quarter is probably going to be weak—in fact, in the view of many, output declining—output lower in the second quarter than it was in the first quarter.",CHAIR POWELL.,2020-03-15 18:39:53.480000+00:00,2020-03-15 18:39:53+00:00,2020-03-15 18:40:05+00:00,,,,,,
71,605.440,611.160,"After that, it’s very hard to say how big the effects will be or how long they will last.",CHAIR POWELL.,2020-03-15 18:40:05.440000+00:00,2020-03-15 18:40:05+00:00,2020-03-15 18:40:11+00:00,,,,,,
72,611.160,620.680,"And that’s going to depend, of course, on how widely the virus spreads, which is something that is highly uncertain, and I would say, in fact, unknowable.",CHAIR POWELL.,2020-03-15 18:40:11.160000+00:00,2020-03-15 18:40:11+00:00,2020-03-15 18:40:21+00:00,,,,,,
73,620.680,625.360,We do know that the virus will run its course and that the U.S. economy will resume a normal level of activity.,CHAIR POWELL.,2020-03-15 18:40:20.680000+00:00,2020-03-15 18:40:21+00:00,2020-03-15 18:40:25+00:00,,,,,,
74,625.360,637.320,"In the meantime, the Fed will continue to use our tools to support the flow of credit to households and businesses and support demand with monetary policy—ultimately, to do what we can to see that the recovery is as vigorous as possible.",CHAIR POWELL.,2020-03-15 18:40:25.360000+00:00,2020-03-15 18:40:25+00:00,2020-03-15 18:40:37+00:00,,,,,,
75,637.320,640.000,You also asked about other facilities.,CHAIR POWELL.,2020-03-15 18:40:37.320000+00:00,2020-03-15 18:40:37+00:00,2020-03-15 18:40:40+00:00,,,,,,
76,640.000,648.760,"I would point out that we have, of course, responded very strongly not just with interest rates, but also with liquidity measures today.",CHAIR POWELL.,2020-03-15 18:40:40+00:00,2020-03-15 18:40:40+00:00,2020-03-15 18:40:49+00:00,,,,,,
77,648.760,654.000,And we believe that what we did today will be beneficial to financial markets generally.,CHAIR POWELL.,2020-03-15 18:40:48.760000+00:00,2020-03-15 18:40:49+00:00,2020-03-15 18:40:54+00:00,,,,,,
78,654.000,660.800,"And as I said in my statement, we’re prepared to use our full range of tools to support the flow of credit to households and businesses.",CHAIR POWELL.,2020-03-15 18:40:54+00:00,2020-03-15 18:40:54+00:00,2020-03-15 18:41:01+00:00,,,,,,
79,660.800,662.000,Thanks.,CHAIR POWELL.,2020-03-15 18:41:00.800000+00:00,2020-03-15 18:41:01+00:00,2020-03-15 18:41:02+00:00,,,,,,
80,662.000,662.760,"Okay, thanks.",MICHELLE SMITH.,2020-03-15 18:41:02+00:00,2020-03-15 18:41:02+00:00,2020-03-15 18:41:03+00:00,,,,,,
81,662.760,666.520,We’ll go to Marketplace radio.,MICHELLE SMITH.,2020-03-15 18:41:02.760000+00:00,2020-03-15 18:41:03+00:00,2020-03-15 18:41:07+00:00,,,,,,
82,666.520,669.040,"Hi, Nancy Marshall-Genzer with Marketplace.",NANCY MARSHALL-GENZER.,2020-03-15 18:41:06.520000+00:00,2020-03-15 18:41:07+00:00,2020-03-15 18:41:09+00:00,,,,,,
83,669.040,676.080,"Chair Powell, I’m wondering, are you considering negative interest rates at this point?",NANCY MARSHALL-GENZER.,2020-03-15 18:41:09.040000+00:00,2020-03-15 18:41:09+00:00,2020-03-15 18:41:16+00:00,,,,,,
84,676.080,683.840,Is there a scenario in which you think that would be appropriate?,NANCY MARSHALL-GENZER.,2020-03-15 18:41:16.080000+00:00,2020-03-15 18:41:16+00:00,2020-03-15 18:41:24+00:00,,,,,,
85,683.840,696.520,"So, as I’ve noted on a number of occasions, really, the Committee—as you know, we did a year-plus-long study of our tools and strategies and communications.",CHAIR POWELL.,2020-03-15 18:41:23.840000+00:00,2020-03-15 18:41:24+00:00,2020-03-15 18:41:37+00:00,,,,,,
86,696.520,719.280,"And we, really, at the end of that, and also when we started out, we view forward guidance and asset purchases—asset purchases and also different variations and combinations of those tools as the basic elements of our toolkit once the federal funds rate reaches the effective lower bound—so, really, forward guidance, asset purchases, and combinations of those.",CHAIR POWELL.,2020-03-15 18:41:36.520000+00:00,2020-03-15 18:41:37+00:00,2020-03-15 18:41:59+00:00,,,,,,
87,719.280,733.240,"You know, we looked at negative policy rates during the Global Financial Crisis, we monitored their use in other jurisdictions, we continue to do so, but we do not see negative policy rates as likely to be an appropriate policy response here in the United States.",CHAIR POWELL.,2020-03-15 18:41:59.280000+00:00,2020-03-15 18:41:59+00:00,2020-03-15 18:42:13+00:00,,,,,,
88,733.240,739.040,"Okay, we’re going to the Wall Street Journal.",MICHELLE SMITH.,2020-03-15 18:42:13.240000+00:00,2020-03-15 18:42:13+00:00,2020-03-15 18:42:19+00:00,,,,,,
89,739.040,742.200,"Thanks, Chair Powell.",NICK TIMIRAOS.,2020-03-15 18:42:19.040000+00:00,2020-03-15 18:42:19+00:00,2020-03-15 18:42:22+00:00,,,,,,
90,742.200,744.040,Nick Timiraos of the Wall Street Journal.,NICK TIMIRAOS.,2020-03-15 18:42:22.200000+00:00,2020-03-15 18:42:22+00:00,2020-03-15 18:42:24+00:00,,,,,,
91,744.040,758.000,"I guess I wanted to understand, specifically, how the actions you’ve announced this evening will get credit to households and firms that are going to see large drops in income and revenue.",NICK TIMIRAOS.,2020-03-15 18:42:24.040000+00:00,2020-03-15 18:42:24+00:00,2020-03-15 18:42:38+00:00,,,,,,
92,758.000,776.040,"And also, to the extent that they are needed, what steps would you recommend the fiscal authorities undertake—again, to make sure that firms with large drops in income and revenue don’t go bust over the next few weeks or months?",NICK TIMIRAOS.,2020-03-15 18:42:38+00:00,2020-03-15 18:42:38+00:00,2020-03-15 18:42:56+00:00,,,,,,
93,776.040,784.880,"So let me tell you how, I think—what our tools can accomplish, and—and really what they’re not designed to accomplish.",CHAIR POWELL.,2020-03-15 18:42:56.040000+00:00,2020-03-15 18:42:56+00:00,2020-03-15 18:43:05+00:00,,,,,,
94,784.880,795.560,So what our liquidity operations—and I’ll talk specifically about the Treasury and MBS purchases—are designed to do is to assure the proper functioning of the Treasury and MBS markets.,CHAIR POWELL.,2020-03-15 18:43:04.880000+00:00,2020-03-15 18:43:05+00:00,2020-03-15 18:43:16+00:00,,,,,,
95,795.560,802.240,"The Treasury market is one of the most important, perhaps the most important, market in the world.",CHAIR POWELL.,2020-03-15 18:43:15.560000+00:00,2020-03-15 18:43:16+00:00,2020-03-15 18:43:22+00:00,,,,,,
96,802.240,804.880,It’s probably the most liquid large market in the world.,CHAIR POWELL.,2020-03-15 18:43:22.240000+00:00,2020-03-15 18:43:22+00:00,2020-03-15 18:43:25+00:00,,,,,,
97,804.880,815.560,"The MBS market is very important:  It’s closely linked to the Treasury market, and it’s the way that our monetary policy decisions flow through to borrowers in the real economy.",CHAIR POWELL.,2020-03-15 18:43:24.880000+00:00,2020-03-15 18:43:25+00:00,2020-03-15 18:43:36+00:00,,,,,,
98,815.560,818.120,"So, two very important markets.",CHAIR POWELL.,2020-03-15 18:43:35.560000+00:00,2020-03-15 18:43:36+00:00,2020-03-15 18:43:38+00:00,,,,,,
99,818.120,828.200,"And they had reached levels of very high illiquidity, and—to the point where we—as you know, last week we offered financing—very large amounts of financing.",CHAIR POWELL.,2020-03-15 18:43:38.120000+00:00,2020-03-15 18:43:38+00:00,2020-03-15 18:43:48+00:00,,,,,,
100,828.200,834.480,"And after that, we bought assets across the curve to try to support liquidity and return to normal function.",CHAIR POWELL.,2020-03-15 18:43:48.200000+00:00,2020-03-15 18:43:48+00:00,2020-03-15 18:43:54+00:00,,,,,,
101,834.480,838.440,"And we found that that helped, but, nonetheless, we thought we had to do more.",CHAIR POWELL.,2020-03-15 18:43:54.480000+00:00,2020-03-15 18:43:54+00:00,2020-03-15 18:43:58+00:00,,,,,,
102,838.440,842.840,"And we knew what we had to do, which was the asset purchase programs that we did today.",CHAIR POWELL.,2020-03-15 18:43:58.440000+00:00,2020-03-15 18:43:58+00:00,2020-03-15 18:44:03+00:00,,,,,,
103,842.840,847.280,And those are designed to restore those key markets to normal function.,CHAIR POWELL.,2020-03-15 18:44:02.840000+00:00,2020-03-15 18:44:03+00:00,2020-03-15 18:44:07+00:00,,,,,,
104,847.280,850.040,"Now, why is that important to—to everyone?",CHAIR POWELL.,2020-03-15 18:44:07.280000+00:00,2020-03-15 18:44:07+00:00,2020-03-15 18:44:10+00:00,,,,,,
105,850.040,856.880,These markets are part of the foundation of the global financial system and of the United States financial system.,CHAIR POWELL.,2020-03-15 18:44:10.040000+00:00,2020-03-15 18:44:10+00:00,2020-03-15 18:44:17+00:00,,,,,,
106,856.880,862.120,"And if they are not functioning well, then other markets—then that will spread to other markets.",CHAIR POWELL.,2020-03-15 18:44:16.880000+00:00,2020-03-15 18:44:17+00:00,2020-03-15 18:44:22+00:00,,,,,,
107,862.120,869.240,And those are the markets that—that amount to—that—where households and businesses typically get credit.,CHAIR POWELL.,2020-03-15 18:44:22.120000+00:00,2020-03-15 18:44:22+00:00,2020-03-15 18:44:29+00:00,,,,,,
108,869.240,877.240,"So we know that dysfunctional financial markets—a dysfunctional financial system, really, can have very big negative effects on the economy.",CHAIR POWELL.,2020-03-15 18:44:29.240000+00:00,2020-03-15 18:44:29+00:00,2020-03-15 18:44:37+00:00,,,,,,
109,877.240,878.840,We saw that during the financial crisis.,CHAIR POWELL.,2020-03-15 18:44:37.240000+00:00,2020-03-15 18:44:37+00:00,2020-03-15 18:44:39+00:00,,,,,,
110,878.840,890.440,"This is a very different situation, but, nonetheless, we thought it was quite important for us to take strong measures to support—to support proper market function in these important markets.",CHAIR POWELL.,2020-03-15 18:44:38.840000+00:00,2020-03-15 18:44:39+00:00,2020-03-15 18:44:50+00:00,,,,,,
111,890.440,892.240,"Now, you asked about households.",CHAIR POWELL.,2020-03-15 18:44:50.440000+00:00,2020-03-15 18:44:50+00:00,2020-03-15 18:44:52+00:00,,,,,,
112,892.240,904.480,"It’s true, we don’t have the tools to reach individuals and particularly small businesses and other businesses and people who may be out of work or whose businesses may not—may experience a period of very low activity.",CHAIR POWELL.,2020-03-15 18:44:52.240000+00:00,2020-03-15 18:44:52+00:00,2020-03-15 18:45:04+00:00,,,,,,
113,904.480,905.680,We don’t have those tools.,CHAIR POWELL.,2020-03-15 18:45:04.480000+00:00,2020-03-15 18:45:04+00:00,2020-03-15 18:45:06+00:00,,,,,,
114,905.680,907.440,"We have the tools that we have, and we use them.",CHAIR POWELL.,2020-03-15 18:45:05.680000+00:00,2020-03-15 18:45:06+00:00,2020-03-15 18:45:07+00:00,,,,,,
