,Start Time,End Time,Sentence,Speaker,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
32,375.200,394.600,"Participants generally identified changes in tax policy as a factor supporting this modestly stronger outlook, although many noted that much uncertainty remains about the macroeconomic effects of the specific measures that ultimately may be implemented.",CHAIR YELLEN.,2017-12-13 19:36:15.200000+00:00,2017-12-13 19:36:15+00:00,2017-12-13 19:36:35+00:00,1.17816,1.1782700000000002,-0.0001100000000000545,2669.949,2669.949,0.0
33,394.600,411.960,"Returning to monetary policy, for the past two years the FOMC has been gradually increasing its target range for the federal funds rate as the economy has continued to make progress toward our goals of maximum employment and price stability.",CHAIR YELLEN.,2017-12-13 19:36:34.600000+00:00,2017-12-13 19:36:35+00:00,2017-12-13 19:36:52+00:00,1.17823,1.17816,7.00000000000145e-05,2669.7000000000003,2669.949,-0.24899999999979627
34,411.960,415.560,Our decision today continues this process.,CHAIR YELLEN.,2017-12-13 19:36:51.960000+00:00,2017-12-13 19:36:52+00:00,2017-12-13 19:36:56+00:00,1.17823,1.17823,0.0,2669.7000000000003,2669.7000000000003,0.0
35,415.560,423.560,We still expect that the ongoing strength of the economy will warrant gradual increases in the federal funds rate.,CHAIR YELLEN.,2017-12-13 19:36:55.560000+00:00,2017-12-13 19:36:56+00:00,2017-12-13 19:37:04+00:00,1.17837,1.17823,0.00013999999999980695,2669.7000000000003,2669.7000000000003,0.0
36,423.560,440.920,"That expectation is based on our view that this rate remains somewhat below its neutral level—that is, the level that is neither expansionary nor contractionary and keeps the economy operating on an even keel.",CHAIR YELLEN.,2017-12-13 19:37:03.560000+00:00,2017-12-13 19:37:04+00:00,2017-12-13 19:37:21+00:00,1.17842,1.1784100000000002,9.999999999843467e-06,2669.5290000000005,2669.7000000000003,-0.17099999999982174
37,440.920,453.640,"Because the neutral rate currently appears to be quite low by historical standards, the federal funds rate would not have to rise much further to get to a neutral policy stance.",CHAIR YELLEN.,2017-12-13 19:37:20.920000+00:00,2017-12-13 19:37:21+00:00,2017-12-13 19:37:34+00:00,1.17868,1.17839,0.00028999999999990145,2669.7000000000003,2669.5290000000005,0.17099999999982174
38,453.640,474.320,"But because we also expect the neutral level of the federal funds rate to rise somewhat over time, additional gradual rate hikes are likely to be appropriate over the next few years to sustain a strong labor market and stabilize inflation around our 2 percent longer-run objective.",CHAIR YELLEN.,2017-12-13 19:37:33.640000+00:00,2017-12-13 19:37:34+00:00,2017-12-13 19:37:54+00:00,1.17891,1.1787200000000002,0.00018999999999969042,2669.57,2669.5690000000004,0.0009999999997489795
39,474.320,486.920,"Even so, the Committee continues to anticipate that the longer-run neutral level of the federal funds rate is likely to remain below levels that prevailed in previous decades.",CHAIR YELLEN.,2017-12-13 19:37:54.320000+00:00,2017-12-13 19:37:54+00:00,2017-12-13 19:38:07+00:00,1.1785,1.17881,-0.00030999999999981043,2669.949,2669.7000000000003,0.24899999999979627
40,486.920,494.000,This view is consistent with participants’ projections of appropriate monetary policy.,CHAIR YELLEN.,2017-12-13 19:38:06.920000+00:00,2017-12-13 19:38:07+00:00,2017-12-13 19:38:14+00:00,1.1786100000000002,1.17855,6.000000000017103e-05,2669.949,2669.949,0.0
41,494.000,507.760,"The median projection for the federal funds rate is 2.1 percent at the end of next year, 2.7 percent at the end of 2019, and 3.1 percent in 2020.",CHAIR YELLEN.,2017-12-13 19:38:14+00:00,2017-12-13 19:38:14+00:00,2017-12-13 19:38:28+00:00,1.17866,1.17881,-0.00014999999999987246,2669.78,2669.7000000000003,0.07999999999992724
42,507.760,519.600,"Compared with the projections made in September, the median path for the federal funds rate is unchanged through 2019 and a touch higher in 2020.",CHAIR YELLEN.,2017-12-13 19:38:27.760000+00:00,2017-12-13 19:38:28+00:00,2017-12-13 19:38:40+00:00,1.17853,1.17858,-4.999999999988347e-05,2669.9500000000003,2669.7000000000003,0.25
43,519.600,534.240,"I should note that the economic outlook is highly uncertain, and participants will adjust their assessments of the appropriate path for the federal funds rate as their economic outlooks and views of the risks to the outlook change.",CHAIR YELLEN.,2017-12-13 19:38:39.600000+00:00,2017-12-13 19:38:40+00:00,2017-12-13 19:38:54+00:00,1.17868,1.17854,0.000140000000000029,2669.8190000000004,2669.9500000000003,-0.13099999999985812
44,534.240,538.160,Policy is not on a preset course.,CHAIR YELLEN.,2017-12-13 19:38:54.240000+00:00,2017-12-13 19:38:54+00:00,2017-12-13 19:38:58+00:00,1.17868,1.17868,0.0,2669.8190000000004,2669.8190000000004,0.0
45,538.160,545.720,"Additionally, the Committee’s balance sheet normalization program, initiated in October, is proceeding.",CHAIR YELLEN.,2017-12-13 19:38:58.160000+00:00,2017-12-13 19:38:58+00:00,2017-12-13 19:39:06+00:00,1.17859,1.1786200000000002,-3.0000000000196536e-05,2670.07,2669.949,0.12100000000009459
46,545.720,561.840,"As we’ve noted previously, changing the target range for the federal funds rate is our primary means of adjusting the stance of monetary policy, and we do not foresee a need to alter our balance sheet normalization program.",CHAIR YELLEN.,2017-12-13 19:39:05.720000+00:00,2017-12-13 19:39:06+00:00,2017-12-13 19:39:22+00:00,1.17853,1.17867,-0.000140000000000029,2669.9500000000003,2670.07,-0.11999999999989086
47,561.840,566.160,"Hence, our statement no longer mentions this program.",CHAIR YELLEN.,2017-12-13 19:39:21.840000+00:00,2017-12-13 19:39:22+00:00,2017-12-13 19:39:26+00:00,1.17844,1.17846,-2.0000000000131024e-05,2669.9500000000003,2669.9500000000003,0.0
48,566.160,578.720,"Of course, we would be prepared to resume reinvestments if a material deterioration in the economic outlook were to warrant a sizable reduction in the federal funds rate.",CHAIR YELLEN.,2017-12-13 19:39:26.160000+00:00,2017-12-13 19:39:26+00:00,2017-12-13 19:39:39+00:00,1.17822,1.1783,-7.999999999985796e-05,2670.0690000000004,2669.9500000000003,0.11900000000014188
49,578.720,588.880,"Finally, I’d like to note that, although I have one more FOMC meeting to attend in the New Year, this will be my last scheduled news conference.",CHAIR YELLEN.,2017-12-13 19:39:38.720000+00:00,2017-12-13 19:39:39+00:00,2017-12-13 19:39:49+00:00,1.17823,1.17826,-2.999999999997449e-05,2669.9500000000003,2669.9500000000003,0.0
50,588.880,598.360,"Over the next month and a half, I will do my utmost to ensure a smooth transition to my designated successor, Jay Powell.",CHAIR YELLEN.,2017-12-13 19:39:48.880000+00:00,2017-12-13 19:39:49+00:00,2017-12-13 19:39:58+00:00,1.1781700000000002,1.17819,-1.999999999990898e-05,2669.9500000000003,2669.9500000000003,0.0
51,598.360,607.040,I am confident that he is as deeply committed as I have been to the Federal Reserve’s vital public mission.,CHAIR YELLEN.,2017-12-13 19:39:58.360000+00:00,2017-12-13 19:39:58+00:00,2017-12-13 19:40:07+00:00,1.1783,1.17816,0.00013999999999980695,2669.9500000000003,2669.9500000000003,0.0
52,607.040,611.240,Thank you for being such an attentive audience these past four years.,CHAIR YELLEN.,2017-12-13 19:40:07.040000+00:00,2017-12-13 19:40:07+00:00,2017-12-13 19:40:11+00:00,1.17837,1.17837,0.0,2669.699,2669.699,0.0
53,611.240,619.360,"And, as always, I’ll be happy to take your questions.",CHAIR YELLEN.,2017-12-13 19:40:11.240000+00:00,2017-12-13 19:40:11+00:00,2017-12-13 19:40:19+00:00,1.17836,1.17834,2.0000000000131024e-05,2669.57,2669.699,-0.1289999999999054
54,619.360,621.520,"I’m Marty Crutsinger, Associated Press.",MARTIN CRUTSINGER.,2017-12-13 19:40:19.360000+00:00,2017-12-13 19:40:19+00:00,2017-12-13 19:40:22+00:00,1.17832,1.17836,-4.0000000000040004e-05,2669.5690000000004,2669.4500000000003,0.11900000000014188
55,621.520,632.400,"Madam Chair, could you give us any insight into the discussion and how it dealt with the major tax changes that Congress is considering now?",MARTIN CRUTSINGER.,2017-12-13 19:40:21.520000+00:00,2017-12-13 19:40:22+00:00,2017-12-13 19:40:32+00:00,1.17842,1.1783,0.00012000000000012001,2669.4500000000003,2669.5690000000004,-0.11900000000014188
56,632.400,649.240,There have been thoughts that with these changes happening at a time when the economy is already—with unemployment so low—that the Fed may be forced to increase its pace on rate hikes.,MARTIN CRUTSINGER.,2017-12-13 19:40:32.400000+00:00,2017-12-13 19:40:32+00:00,2017-12-13 19:40:49+00:00,1.17842,1.17835,7.00000000000145e-05,2669.4500000000003,2669.57,-0.11999999999989086
57,649.240,652.080,Did any of that discussion come up in your meeting?,MARTIN CRUTSINGER.,2017-12-13 19:40:49.240000+00:00,2017-12-13 19:40:49+00:00,2017-12-13 19:40:52+00:00,1.17843,1.17843,0.0,2669.4500000000003,2669.4500000000003,0.0
58,652.080,668.560,"So, yes, we did discuss tax policy, and let me say that most of my colleagues factored in the prospect of fiscal stimulus along the lines of what’s being contemplated by Congress into their projections.",CHAIR YELLEN.,2017-12-13 19:40:52.080000+00:00,2017-12-13 19:40:52+00:00,2017-12-13 19:41:09+00:00,1.17843,1.17843,0.0,2669.4500000000003,2669.4500000000003,0.0
59,668.560,687.840,"Now, I should emphasize that some have been incorporating those expectations into their projections throughout the year, so changes to the projections that you see since September should not be viewed as an impact—an estimate of the impact of the tax package.",CHAIR YELLEN.,2017-12-13 19:41:08.560000+00:00,2017-12-13 19:41:09+00:00,2017-12-13 19:41:28+00:00,1.17943,1.1784,0.0010300000000000864,2669.3190000000004,2669.449,-0.1299999999996544
60,687.840,699.760,"And, in particular, broader expectations of changes to fiscal policy have been reflected in financial market conditions, I think, over the past year.",CHAIR YELLEN.,2017-12-13 19:41:27.840000+00:00,2017-12-13 19:41:28+00:00,2017-12-13 19:41:40+00:00,1.17885,1.17916,-0.00031000000000003247,2669.4500000000003,2669.3190000000004,0.13099999999985812
61,699.760,732.760,"For example, we have seen a significant increase in the stock market, and at least some portion of that, I would judge, likely partly reflected expected tax changes, and that effect—along with other financial market effects, which affects, for example, projected consumer spending and would have affected wealth—that’s been part of participants’ forecasts now for some time.",CHAIR YELLEN.,2017-12-13 19:41:39.760000+00:00,2017-12-13 19:41:40+00:00,2017-12-13 19:42:13+00:00,1.17904,1.17889,0.0001500000000000945,2669.699,2669.4500000000003,0.24899999999979627
62,732.760,763.760,"I think my colleagues and I are in line with the general expectation among most economists that the type of tax changes that are likely to be enacted would tend to provide some modest lift to GDP growth in the coming years, and you see that—in part, that’s one of the reasons, I think, for the uptick you see in estimated growth and decline in the unemployment rate.",CHAIR YELLEN.,2017-12-13 19:42:12.760000+00:00,2017-12-13 19:42:13+00:00,2017-12-13 19:42:44+00:00,1.17903,1.17904,-1.0000000000065512e-05,2669.82,2669.8190000000004,0.0009999999997489795
63,763.760,794.520,"The views of participants, I believe, have been informed by a wide range of analysis, including that of the Joint Committee on Taxation and other outside evaluators, and my sense is that their estimates are essentially in the same ballpark, although they recognize, as I emphasized, that there is considerable uncertainty about the impacts, and that will have to be monitored over time.",CHAIR YELLEN.,2017-12-13 19:42:43.760000+00:00,2017-12-13 19:42:44+00:00,2017-12-13 19:43:15+00:00,1.1792200000000002,1.17907,0.0001500000000000945,2670.199,2669.7000000000003,0.4989999999997963
64,794.520,804.920,"More specifically, they tend to see the package as boosting both consumer spending and capital spending, to some extent.",CHAIR YELLEN.,2017-12-13 19:43:14.520000+00:00,2017-12-13 19:43:15+00:00,2017-12-13 19:43:25+00:00,1.1789200000000002,1.17913,-0.00020999999999982144,2670.199,2670.199,0.0
65,804.920,829.480,"Now, to the extent that the changes do have positive impact on the growth of potential GDP and longer-run growth, let me just say that this is something that, should it occur, would be very welcome to participants, as long as it’s consistent with the attainment of our employment and inflation objectives.",CHAIR YELLEN.,2017-12-13 19:43:24.920000+00:00,2017-12-13 19:43:25+00:00,2017-12-13 19:43:49+00:00,1.17909,1.1790200000000002,6.999999999979245e-05,2669.949,2670.2790000000005,-0.330000000000382
66,829.480,853.160,"I guess I would also urge you to remember that when you look at the projections, that there are many factors that affect those projections, and changes in tax policy—that’s only one of a number of factors, including incoming data that has, to some extent, altered the outlook for growth and inflation.",CHAIR YELLEN.,2017-12-13 19:43:49.480000+00:00,2017-12-13 19:43:49+00:00,2017-12-13 19:44:13+00:00,1.17883,1.17909,-0.00025999999999992696,2670.0690000000004,2669.949,0.12000000000034561
67,853.160,856.880,All of that factors into the projections you see.,CHAIR YELLEN.,2017-12-13 19:44:13.160000+00:00,2017-12-13 19:44:13+00:00,2017-12-13 19:44:17+00:00,1.17891,1.17884,6.999999999979245e-05,2670.0690000000004,2670.0690000000004,0.0
68,856.880,878.240,"But I think, bottom line, when you look at assessments of the funds rate path, participants continue to see gradual increases in the target range for the federal funds rate as being appropriate to sustain a strong labor market and bring inflation back to 2 percent.",CHAIR YELLEN.,2017-12-13 19:44:16.880000+00:00,2017-12-13 19:44:17+00:00,2017-12-13 19:44:38+00:00,1.17891,1.17891,0.0,2669.949,2670.0690000000004,-0.12000000000034561
69,878.240,897.840,"And, look—importantly, there is a lot of uncertainty about what the likely effects will be, and my colleagues and I will be committed, as always, to evaluating incoming data and altering the outlook as appropriate.",CHAIR YELLEN.,2017-12-13 19:44:38.240000+00:00,2017-12-13 19:44:38+00:00,2017-12-13 19:44:58+00:00,1.1786100000000002,1.17888,-0.0002699999999997704,2670.03,2669.949,0.08100000000013097
70,897.840,901.480,Harriet Torry with Dow Jones Newswires.,HARRIET TORRY.,2017-12-13 19:44:57.840000+00:00,2017-12-13 19:44:58+00:00,2017-12-13 19:45:01+00:00,1.17868,1.1787,-2.0000000000131024e-05,2670.03,2670.03,0.0
71,901.480,905.400,You and others at the Fed have said that soft inflation should be transitory.,HARRIET TORRY.,2017-12-13 19:45:01.480000+00:00,2017-12-13 19:45:01+00:00,2017-12-13 19:45:05+00:00,1.1787200000000002,1.17866,6.000000000017103e-05,2670.03,2670.03,0.0
72,905.400,909.160,"Are you confident that that will still be the case, particularly regarding wage gains?",HARRIET TORRY.,2017-12-13 19:45:05.400000+00:00,2017-12-13 19:45:05+00:00,2017-12-13 19:45:09+00:00,1.17875,1.17873,1.999999999990898e-05,2670.03,2670.03,0.0
73,909.160,913.960,"They’ve been pretty moderate in recent months, yet the economy is growing and confidence is high.",HARRIET TORRY.,2017-12-13 19:45:09.160000+00:00,2017-12-13 19:45:09+00:00,2017-12-13 19:45:14+00:00,1.17876,1.17874,2.0000000000131024e-05,2669.949,2670.03,-0.08100000000013097
74,913.960,918.480,Is there something going on in the economy that’s making it difficult for businesses to raise wages?,HARRIET TORRY.,2017-12-13 19:45:13.960000+00:00,2017-12-13 19:45:14+00:00,2017-12-13 19:45:18+00:00,1.17886,1.17881,5.0000000000105516e-05,2669.78,2669.7000000000003,0.07999999999992724
75,918.480,928.080,So it is true that incoming wage data suggests only modest upward pressure on wages.,CHAIR YELLEN.,2017-12-13 19:45:18.480000+00:00,2017-12-13 19:45:18+00:00,2017-12-13 19:45:28+00:00,1.17878,1.1788,-2.0000000000131024e-05,2670.07,2669.78,0.2899999999999636
76,928.080,944.680,"That leaves me—that’s one factor, along with the fact that inflation remains low—with feeling that even though we have a 4.1 percent unemployment rate, that the labor market is not overheated at this point.",CHAIR YELLEN.,2017-12-13 19:45:28.080000+00:00,2017-12-13 19:45:28+00:00,2017-12-13 19:45:45+00:00,1.17879,1.17877,1.999999999990898e-05,2670.0690000000004,2670.07,-0.0009999999997489795
77,944.680,952.320,"Remember, the modest pace of wage gains also probably reflects slow productivity growth.",CHAIR YELLEN.,2017-12-13 19:45:44.680000+00:00,2017-12-13 19:45:45+00:00,2017-12-13 19:45:52+00:00,1.17887,1.17881,6.000000000017103e-05,2670.07,2670.0690000000004,0.0009999999997489795
78,952.320,966.280,"But when you ask me about the outlook for inflation, you know, I’ve talked in detail about this in the past and recognize that there is uncertainty about what’s holding inflation down.",CHAIR YELLEN.,2017-12-13 19:45:52.320000+00:00,2017-12-13 19:45:52+00:00,2017-12-13 19:46:06+00:00,1.17903,1.17884,0.00018999999999991246,2670.0690000000004,2670.07,-0.0009999999997489795
79,966.280,978.480,But my colleagues and I continue to believe that the factors that are responsible this year for holding inflation down are likely to prove transitory.,CHAIR YELLEN.,2017-12-13 19:46:06.280000+00:00,2017-12-13 19:46:06+00:00,2017-12-13 19:46:18+00:00,1.17906,1.1790500000000002,9.999999999843467e-06,2670.07,2670.0690000000004,0.0009999999997489795
80,978.480,984.720,"That said, we all agree that our inflation objective is extremely important.",CHAIR YELLEN.,2017-12-13 19:46:18.480000+00:00,2017-12-13 19:46:18+00:00,2017-12-13 19:46:25+00:00,1.17888,1.1789500000000002,-7.000000000023654e-05,2670.07,2670.07,0.0
81,984.720,988.160,We recognize that there’s been a prolonged shortfall.,CHAIR YELLEN.,2017-12-13 19:46:24.720000+00:00,2017-12-13 19:46:25+00:00,2017-12-13 19:46:28+00:00,1.17887,1.1788200000000002,4.999999999988347e-05,2670.07,2670.07,0.0
