,Sentences,Speaker
26,We are attentive to the risks that persistent real wage growth in excess of productivity [growth] could put upward pressure on inflation.,CHAIR POWELL.
27,"Like most forecasters, we continue to expect inflation to decline to levels closer to our 2 percent longer-run goal by the end of next year.",CHAIR POWELL.
28,The median inflation projection of FOMC participants falls from 5.3 percent this year to 2.6 percent next year; this trajectory is notably higher than projected in September.,CHAIR POWELL.
29,"We understand that high inflation imposes significant hardship, especially on those least able to meet the higher costs of essentials like food, housing, and transportation.",CHAIR POWELL.
30,We are committed to our price-stability goal.,CHAIR POWELL.
31,We will use our tools both to support the economy and a strong labor market and to prevent higher inflation from becoming entrenched.,CHAIR POWELL.
32,We will be watching carefully to see whether the economy is evolving in line with expectations.,CHAIR POWELL.
33,The Fed’s monetary policy actions have been guided by our mandate to promote maximum employment and stable prices for the American people.,CHAIR POWELL.
34,"In support of these goals, the Committee reaffirmed the 0 to ¼ percent target range for the federal funds rate.",CHAIR POWELL.
35,We also updated our assessment of the progress the economy has made toward the criteria specified in our forward guidance for the federal funds rate.,CHAIR POWELL.
36,"With inflation having exceeded 2 percent for some time, the Committee expects it will be appropriate to maintain this target range until labor market conditions have reached levels consistent with the Committee’s assessments of maximum employment.",CHAIR POWELL.
37,All FOMC participants forecast that this remaining test will be met next year.,CHAIR POWELL.
38,"The median projection for the appropriate level of the federal funds rate is 0.9 percent at the end of 2022, about ½ percentage point higher than projected in September.",CHAIR POWELL.
39,"Participants expect a gradual pace of policy firming, with the level of the federal funds rate generally near estimates of its longer-run level by the end of 2024.",CHAIR POWELL.
40,"Of course, these projections do not represent a Committee decision or plan, and no one knows with any certainty where the economy will be a year or more from now.",CHAIR POWELL.
41,"At today’s meeting, the Committee also decided to double the pace of reductions in its asset purchases.",CHAIR POWELL.
42,"Beginning in mid-January, we will reduce the monthly pace of our net asset purchases by $20 billion for Treasury securities and $10 billion for agency mortgage-backed securities.",CHAIR POWELL.
43,"If the economy evolves broadly as expected, similar reductions in the pace of net asset purchases will likely be appropriate each month, implying that increases in our securities holdings would cease by mid-March—a few months sooner than we anticipated in early November.",CHAIR POWELL.
44,"We are phasing out our purchases more rapidly because, with elevated inflation pressures and a rapidly strengthening labor market, the economy no longer needs increasing amounts of policy support.",CHAIR POWELL.
45,"In addition, a quicker conclusion of our asset purchases will better position policy to address the full range of plausible economic outcomes.",CHAIR POWELL.
46,We remain prepared to adjust the pace of purchases if warranted by changes in the economic outlook.,CHAIR POWELL.
47,"And, even after our balance sheet stops expanding, our holdings of securities will continue to foster accommodative financial conditions.",CHAIR POWELL.
48,"To conclude:  We understand that our actions affect communities, families, and businesses across the country.",CHAIR POWELL.
49,Everything we do is in service to our public mission.,CHAIR POWELL.
50,We at the Fed will do everything we can to complete the recovery in employment and achieve our price-stability goal.,CHAIR POWELL.
51,Thank you.,CHAIR POWELL.
52,I look forward to your questions.,CHAIR POWELL.
53,Mr.,MICHELLE SMITH.
54,"Chair, we’ll go to Rachel from the Washington Post.",MICHELLE SMITH.
55,"Thank you very much, Michelle.",RACHEL SIEGEL.
56,"And thank you, Chair Powell, for taking our questions.",RACHEL SIEGEL.
57,The latest FOMC materials say that the FOMC thinks it will be appropriate to keep rates near zero until labor market conditions reach levels consistent with maximum employment.,RACHEL SIEGEL.
58,And there are also three rate hikes penciled in the projections for next year.,RACHEL SIEGEL.
59,"In order to set up those hikes, what will maximum employment have to look like?",RACHEL SIEGEL.
60,When will you know that that threshold has been met?,RACHEL SIEGEL.
61,And how will that be communicated?,RACHEL SIEGEL.
62,Thank you.,RACHEL SIEGEL.
63,"So maximum employment, if you look at our Statement on Longer-Run Goals and Monetary Policy Strategy, maximum employment is something that we look at a broad range of indicators.",CHAIR POWELL.
64,"And those would include, of course, things like the unemployment rate, the labor force participation rate, job openings, wages, flows in and out of the labor force in various parts of the labor force.",CHAIR POWELL.
65,We’d also tend to look broadly and inclusively at different demographic groups and not just at the headline and aggregate numbers.,CHAIR POWELL.
66,So that’s a—that’s a judgment for the Committee to make.,CHAIR POWELL.
67,"The Committee will make a judgment that we’ve achieved labor market conditions consistent with maximum employment when it makes that—it is, admittedly, a judgment call because it’s a range of factors.",CHAIR POWELL.
68,"Unlike inflation, where we have one number that sort of dominates, it’s a broad range of things.",CHAIR POWELL.
69,"So, as I mentioned in my opening remarks, in my view, we are making rapid progress toward maximum employment.",CHAIR POWELL.
70,"And you see that, of course, in some of the factors that I mentioned.",CHAIR POWELL.
71,"Great, thank you.",MICHELLE SMITH.
72,Steve at CNBC.,MICHELLE SMITH.
73,All right.,STEVE LIESMAN.
74,"Thank you, Mr. Chairman.",STEVE LIESMAN.
75,My question is:  If—It’s often said that monetary policy has long and variable lags.,STEVE LIESMAN.
76,"How does continuing to buy assets now, even though it’s at a slower pace, address the current inflation problem?",STEVE LIESMAN.
77,Won’t the impact of today’s changes not really have any impact for six months or a year down the road on the current inflation problem?,STEVE LIESMAN.
78,And aren’t you actually lengthening that time by continuing to buy assets such that it could be not until the long and variable lag after you end purchases sometime in March that you’ll start to have any impact on the inflation problem?,STEVE LIESMAN.
79,"So, on the first part of your question, which is, “Why not stop purchasing now?,” I would just say this:  We’ve learned that, in dealing with balance sheet issues, we’ve learned that it’s best to take a careful sort of methodical approach to make adjustments.",CHAIR POWELL.
80,Markets can be sensitive to it.,CHAIR POWELL.
81,And we thought that this was—this was a doubling of the speed.,CHAIR POWELL.
82,We’re basically two meetings away now from finishing the taper.,CHAIR POWELL.
83,And we thought that was the appropriate way to go.,CHAIR POWELL.
84,"So we announced it, and that’s what will happen.",CHAIR POWELL.
85,"You know, the question of long and variable lags is, is an interesting one.",CHAIR POWELL.
86,"That’s, that’s Milton Friedman’s famous statement.",CHAIR POWELL.
87,"And I do think that in this world, where everything is—where the global financial markets are connected together, financial conditions can change very quickly.",CHAIR POWELL.
88,"And my own sense is that they get into—financial conditions affect the economy fairly rapidly, longer than the traditional thought of, you know, a year or 18 months.",CHAIR POWELL.
89,"Shorter than that, rather.",CHAIR POWELL.
90,"But in addition, when we communicate about what we’re going to do, the markets move immediately [in response] to that.",CHAIR POWELL.
91,"So financial conditions are changing to reflect, you know, the forecasts that we made and basically, which was, I think, fairly in line with what markets were expecting.",CHAIR POWELL.
92,"But financial conditions don’t wait to change until, until things actually happen.",CHAIR POWELL.
93,"They, they change on the expectation of things happening.",CHAIR POWELL.
94,So I don’t think it’s a question of having to wait.,CHAIR POWELL.
95,Can I just follow up?,STEVE LIESMAN.
96,"Thinking about having to wait, is it still the policy, or the position, of the Committee that you will not raise rates until the taper is complete?",STEVE LIESMAN.
97,Thank you.,STEVE LIESMAN.
98,Yes.,CHAIR POWELL.
99,"The sense of that, of course, being that buying assets is adding accommodation and raising rates is removing accommodation.",CHAIR POWELL.
100,"Since we’re two meetings away from completing the taper, assuming things go as, as expected, I think if we wanted to lift off before then, then, then what we—you would stop the taper potentially sooner.",CHAIR POWELL.
101,But it’s not something I expect to happen.,CHAIR POWELL.
102,"But I do—I do not think it would be appropriate, and we—and we don’t find ourselves in a situation where we—where we might have to raise rates while we’re still purchasing assets.",CHAIR POWELL.
103,"Okay, let’s go to Colby at the FT. COLBY SMITH.",MICHELLE SMITH.
104,"Thank you, Michelle.",MICHELLE SMITH.
105,"Chair Powell, I’m curious exactly how much distance you think there should be between the end of the taper and the first interest rate increase.",MICHELLE SMITH.
106,"Back in 2014, the guidance was—that was given was for the fed funds rate to remain at the target level for a considerable time after the end of the asset purchase program.",MICHELLE SMITH.
107,Is that an approach you support now?,MICHELLE SMITH.
108,Or does the current economic situation warrant something a bit different?,MICHELLE SMITH.
109,Thank you.,MICHELLE SMITH.
110,"So we, we haven’t made any decision of that nature.",CHAIR POWELL.
111,"And so, no, I wouldn’t say that’s our position at all.",CHAIR POWELL.
112,We really haven’t taken a position on that.,CHAIR POWELL.
113,"I will say that we did talk today–We had our first discussion about the balance sheet, for example.",CHAIR POWELL.
114,"And we went through the way—the sequence of events regarding the runoff and that sort of thing with the balance sheet, last time.",CHAIR POWELL.
115,And I think people thought that was an interesting discussion.,CHAIR POWELL.
116,"They thought that it was informative, but people pointed out that this is a significantly different economic situation that we have at the current time, and that those—the differences that we see now would tend to influence how we think about the balance sheet.",CHAIR POWELL.
117,And the same thing would be true about raising rates.,CHAIR POWELL.
118,I don’t—I don’t foresee that there would be that kind of very extended wait at this time.,CHAIR POWELL.
119,The economy is so much stronger.,CHAIR POWELL.
120,I was here at the Fed when we lifted off the last time.,CHAIR POWELL.
121,"And the economy is so much stronger now, so much closer to full employment.",CHAIR POWELL.
122,"Inflation is running well above target, and growth is well above potential.",CHAIR POWELL.
123,There wouldn’t be the need for that kind of long delay.,CHAIR POWELL.
124,"Having said that, I—you know, we’ll make this decision in coming meetings, and it’s not—it’s not a decision that the Committee has really focused on yet.",CHAIR POWELL.
125,Let’s go to Nick at the Wall Street Journal.,MICHELLE SMITH.
126,"Thank you, Nick Timiraos at the Wall Street Journal.",NICK TIMIRAOS.
127,"Chair Powell, in March you answered a question about maximum employment like this:  You said 4 percent  would be a nice unemployment rate to get to, but it’ll take more than that to get to maximum employment.",NICK TIMIRAOS.
128,"More recently, you have hinted at a possible distinction between the level of maximum employment that’s achievable in the short run versus in the long run.",NICK TIMIRAOS.
129,Has your view of the level of maximum employment changed this year?,NICK TIMIRAOS.
130,"And if so, how?",NICK TIMIRAOS.
131,And how close is the economy right now to your judgment of the short-run level of maximum employment?,NICK TIMIRAOS.
132,Thank you.,NICK TIMIRAOS.
133,Right.,CHAIR POWELL.
134,"So the—you know, the thing is, we’re not going back to the same economy we had in February of 2020.",CHAIR POWELL.
135,"And I think early on, that was—the sense was that that’s where we were headed.",CHAIR POWELL.
136,"The post-pandemic labor market, and the economy in general, will be different.",CHAIR POWELL.
137,"And the maximum level of employment that’s consistent with price stability evolves over time within a—within a business cycle and over a longer period, in part reflecting [the] evolution of the factors that affect labor supply, including those related to the pandemic.",CHAIR POWELL.
138,"So I would say:  Look, we’re, we’re at 4.2 percent now and it’s been—the unemployment rate has been dropping very quickly.",CHAIR POWELL.
139,So we’re already in the vicinity of 4 percent.,CHAIR POWELL.
140,"The way in which—The important metric that has been disappointing really has been labor force participation, of course, where we had widely thought—I had certainly thought—that, last fall, as unemployment insurance ran off, as vaccinations increased, [and] as schools reopened, that we would see a significant surge, if you will, or at least a surge, in labor force participation.",CHAIR POWELL.
141,So we’ve begun to see some improvement.,CHAIR POWELL.
142,We certainly welcome the 2/10 improvement that we got in the November report.,CHAIR POWELL.
143,But I do think that it’s—it feels likely now that the return to higher participation is going to take longer.,CHAIR POWELL.
144,"And, in fact, that’s, that’s been the pattern in past cycles—that labor force participation has tended to recover in the wake of a strong recovery in unemployment, which is what we’re getting right now.",CHAIR POWELL.
145,"So you—it could well have been that this cycle was different because of the short nature of it and the very strong—the number of job openings, for example, you would have thought that that would have pulled people back in.",CHAIR POWELL.
146,"But, really, it’s the pandemic, it’s a range of factors.",CHAIR POWELL.
147,"But the reality is, we don’t have a strong labor force participation recovery yet, and we may not have it for some time.",CHAIR POWELL.
148,"At the same time, we have to make policy now.",CHAIR POWELL.
149,And inflation is well above target.,CHAIR POWELL.
150,So this is something we need to take into—take into account.,CHAIR POWELL.
151,"If I could—if I could follow up, you’ve talked recently about risk management.",NICK TIMIRAOS.
152,And so does that mean that the Committee might feel compelled to raise interest rates before you’re convinced that you’ve achieved the employment test in your forward guidance?,NICK TIMIRAOS.
153,So this is—this is not at all a decision that the Committee has made.,CHAIR POWELL.
154,But you’re really asking a question about how our framework works.,CHAIR POWELL.
155,"And, yes, there is a—there’s a provision, it used to be called the “balanced approach” provision, that says, in effect, that in situations in which the pursuit of the maximum-employment goal and [the pursuit of] the price-stability goal are not complementary, we have to take account of the distance from the goal and the—and the speed at which we’re approaching it.",CHAIR POWELL.
156,"And so that is, in effect, an “off-ramp” which could, in concept, be taken and it’s in our framework, it’s been in our framework a long time.",CHAIR POWELL.
157,I’ve talked about it on a number of occasions.,CHAIR POWELL.
158,"It, it is a provision that would enable us to, in this case, because of high inflation, move before achieving maximum employment.",CHAIR POWELL.
159,"Now, we’re—as I said, we’re making rapid progress toward maximum employment in my—in my thinking, in my opinion.",CHAIR POWELL.
160,"And I don’t at all know that we will—that we’ll have to invoke that, that paragraph.",CHAIR POWELL.
161,"But just as a factual matter, that is part of our framework—and has been, really, for a very long time.",CHAIR POWELL.
162,Thank you.,NICK TIMIRAOS.
163,Thanks.,MICHELLE SMITH.
164,We’ll go to Howard at Reuters.,MICHELLE SMITH.
165,"Thanks, as usual.",HOWARD SCHNEIDER.
166,"So I guess I gotta ask about the elephant in the room, which is the Omicron variant.",HOWARD SCHNEIDER.
167,"You know, this seems to already be pushing one of your colleagues, the Bank of England, off its course.",HOWARD SCHNEIDER.
168,Things have evolved very fast there.,HOWARD SCHNEIDER.
169,Hasn’t quite hit the shores of the U.S. in full force yet.,HOWARD SCHNEIDER.
170,But people seem to expect it to.,HOWARD SCHNEIDER.
171,"So I’m wondering, in your feelings about this, are you convinced that this is going to be perhaps a more infectious, but less serious, variant of the virus?",HOWARD SCHNEIDER.
172,Or are you simply confident that the U.S. economy can continue its divorce from the pandemic?,HOWARD SCHNEIDER.
173,"Well, I think there’s a lot of uncertainty, which is why we—why we called it out in our statement, our postmeeting statement, as a risk.",CHAIR POWELL.
174,"It’s—we, we follow the same experts and I—we, we talk privately to the same experts that everyone else does and read the same articles in the paper and the same research and, you know, so the—you mentioned the early assessment is highly transmissible, perhaps not as severe, some continuing protection from, from existing vaccines and also existing immunity from having had the disease.",CHAIR POWELL.
175,That’s a first draft.,CHAIR POWELL.
176,We’re a long way from knowing what it will turn out to be.,CHAIR POWELL.
177,It may well come to the United States and replace Delta as the dominant variant fairly quickly.,CHAIR POWELL.
178,That could easily happen.,CHAIR POWELL.
179,"I think there’s another step there, though—which is what’s going to be the effect on the economy.",CHAIR POWELL.
180,"And that will depend, you know, on how much it suppresses demand as opposed to suppressing supply.",CHAIR POWELL.
181,"It is not clear how big the effects would be on either inflation or growth or hiring on top of what’s already going on, which is quite a strong, you know, wave of Delta that’s hitting large parts of the country across the northern United States and all the way to the eastern seaboard and now coming down.",CHAIR POWELL.
182,We’re having quite a wave of Delta.,CHAIR POWELL.
183,"So coming in on top of that, again, it’s very difficult to say what the economic effects would be.",CHAIR POWELL.
184,"I do think, wave upon wave, people are learning to live with this.",CHAIR POWELL.
185,More and more people are getting vaccinated.,CHAIR POWELL.
186,"So [vaccinated] people who get the new variant, it affects them much less than it tends to affect, in the aggregate, people who are not vaccinated.",CHAIR POWELL.
187,"So the more people get vaccinated, the less the economic effect.",CHAIR POWELL.
188,It doesn’t mean it won’t have an economic effect.,CHAIR POWELL.
189,Delta had an effect of slowing down hiring.,CHAIR POWELL.
190,And it actually—it had an effect on global supply chains.,CHAIR POWELL.
191,And that sort of—that hurt the process of the global supply chains getting worked out.,CHAIR POWELL.
192,So it can have an economic effect.,CHAIR POWELL.
193,"I just think, at this point, we don’t know much.",CHAIR POWELL.
194,"We’ll know a whole lot more in three weeks, and we’ll know more than that in six weeks.",CHAIR POWELL.
195,"But if I can follow up:  You’re clearly, sort of from a risk standpoint, comfortable putting away one of your tools pretty soon.",HOWARD SCHNEIDER.
196,"Which sort of implies that whatever Omicron brings, you’re comfortable the economy can handle it without quantitative easing.",HOWARD SCHNEIDER.
197,Yes.,CHAIR POWELL.
198,"Yes, look, I think—if you look at the state of the economy and the amount—the strength of demand, the strength of just overall demand, and the strength of demand for labor, look at inflation, look at wages.",CHAIR POWELL.
199,"I think moving, you know, moving forward the end of our taper by a few months is really—is really an appropriate thing to do.",CHAIR POWELL.
200,"And I think, really, Omicron doesn’t really have much to do with that.",CHAIR POWELL.
201,Thank you.,HOWARD SCHNEIDER.
202,Let’s go to Jeanna at the New York Times.,MICHELLE SMITH.
203,"Hey, Chairman Powell.",JEANNA SMIALEK.
204,Thanks for taking our questions.,JEANNA SMIALEK.
205,I wonder if you could talk a little bit about what prompted your recent pivot toward greater wariness around inflation.,JEANNA SMIALEK.
206,Sure.,CHAIR POWELL.
207,"So I guess I would go back and—you know, it’s been a continual process, really.",CHAIR POWELL.
208,"Inflation really popped up, right?",CHAIR POWELL.
209,In the late spring last year.,CHAIR POWELL.
210,"And we had a view—it was very, very widely held in the forecasting community—that this would be temporary.",CHAIR POWELL.
211,"It was quite narrow, you know, a limited number of factors were causing it.",CHAIR POWELL.
212,"And there was a decent amount of evidence to support that view, that it would be temporary or transitory, as we said.",CHAIR POWELL.
213,"Certainly, we had five months of declining month on month—monthly readings of inflation, but we didn’t see much in the way of progress on labor supply or on other supply-side issues.",CHAIR POWELL.
214,"Then in September, I’d say after Labor Day, we started to see—it started to become clear that this was both larger in its effect on inflation and more persistent.",CHAIR POWELL.
215,"And, of course, I said so on many occasions, and one of the consequences of that is that we move the taper forward.",CHAIR POWELL.
216,We moved the taper forward and we—and it’s a much faster taper than had been planned.,CHAIR POWELL.
217,So we’ve been adapting—I’ve been saying we’re adapting our policy.,CHAIR POWELL.
218,"So coming to your real question, we got the ECI reading on the eve of the November meeting—it was the Friday before the November meeting—and it was very high, 5.7 percent reading for the employment compensation index for the third quarter, not annualized, for the third quarter, just before the meeting.",CHAIR POWELL.
219,"And I thought for a second there whether we—whether we should increase our taper,  [We] decided to go ahead with what we had—what we had “socialized.”  Then, right after that, we got the next Friday after the meeting, two days after the meeting, we got a very strong employment report and, you know, revisions to prior readings and, and no increase in labor supply.",CHAIR POWELL.
220,"And the Friday after that, we got the CPI, which was a very hot, high reading.",CHAIR POWELL.
221,"And I, honestly, at that point, really decided that I thought we needed to—we needed to look at, at speeding up the taper.",CHAIR POWELL.
222,And we went to work on that.,CHAIR POWELL.
223,"So that’s, that’s really what happened.",CHAIR POWELL.
224,It was essentially higher inflation and faster—turns out much faster progress in the labor market.,CHAIR POWELL.
225,"Really, what’s happening is the unemployment rate is catching up—seems to be catching up—with a lot of the other readings of a tight labor market, 6/10 [decline] over one cycle.",CHAIR POWELL.
226,"So that’s really what happened and, you know, widely supported in the Committee today, as you can see—unanimous vote—but beyond that I think widely, widely supported, you know, this, this move.",CHAIR POWELL.
227,"If I could just follow up quickly, you noted that the ECI was one of the things that made you nervous, but you also said earlier that you don’t see signs that wages are actually factoring into inflation yet.",JEANNA SMIALEK.
228,"And I guess I wonder how you think about sort of the wage picture as, as you’re making these assessments.",JEANNA SMIALEK.
229,Right.,CHAIR POWELL.
230,"So—but I said—you, you quoted me correctly.",CHAIR POWELL.
231,"It’s, it’s—so far, we don’t see—wages are not a big part of the high-inflation story that we’re seeing.",CHAIR POWELL.
232,"As you look forward, let’s assume that the goods economy does sort itself out, and supply chains get working again, and maybe there’s a rebalancing back to services and all that kind of thing.",CHAIR POWELL.
233,"But what, what that leaves behind is the other things that can lead to persistent inflation.",CHAIR POWELL.
234,"In particular—we don’t see this yet, but if you had something where wages were persistently—[increases in] real wages were persistently above productivity growth, that puts upward pressure on, on firms, and they raise prices.",CHAIR POWELL.
235,It would take something that was persistent and material for that to happen.,CHAIR POWELL.
236,And we don’t see that yet.,CHAIR POWELL.
237,"But with the kind of hot labor market readings—wages we’re seeing, it’s something that we’re—that we’re watching.",CHAIR POWELL.
238,"And the other thing, of course, is, is rents, which are very important.",CHAIR POWELL.
239,"You know, owners’ equivalent rent.",CHAIR POWELL.
240,That’s another thing which is very economically sensitive.,CHAIR POWELL.
241,"Unlike the things that are causing the inflation now, this is economically sensitive—and so would be expected to move up.",CHAIR POWELL.
242,"And so as the—as some things go down, the question is:  Where will we be when we come out the other side of this?",CHAIR POWELL.
243,And we need to keep our eyes on those things.,CHAIR POWELL.
244,Thank you.,JEANNA SMIALEK.
245,Thanks.,MICHELLE SMITH.
246,We’ll go to Chris at the AP.,MICHELLE SMITH.
247,Thank you.,CHRISTOPHER RUGABER.
248,"Well, next year, you could see growth slowing, and you could see some disinflation, particularly if the Omicron variant does spread more widely.",CHRISTOPHER RUGABER.
249,Would you delay rate hikes in that situation?,CHRISTOPHER RUGABER.
250,And how would you think about that?,CHRISTOPHER RUGABER.
251,"And also, how would you explain rate hikes if you do follow through, in that kind of situation, with inflation fading and growth slowing?",CHRISTOPHER RUGABER.
252,"How would you explain rate hikes to the public, particularly those who may still be looking for work?",CHRISTOPHER RUGABER.
253,"Well, as you know, you know, the SEP is not a plan.",CHAIR POWELL.
254,"It’s not something we debate, negotiate over, or really discuss in terms of what the right answer should be.",CHAIR POWELL.
255,"People write down their, their assumptions—their assessment of appropriate policy based on their economic forecast.",CHAIR POWELL.
256,"And so the median—what you’re talking about, the three rate increases, that’s the median of the Committee—the median of the Committee is also that growth will be 4 percent and then unemployment will be 3½ percent by the end of the year.",CHAIR POWELL.
257,So that’s a really strong economy.,CHAIR POWELL.
258,"And, of course, if the—if the economy turns out to be quite different from that, then so will the rate.",CHAIR POWELL.
259,"You know, we—no one will say, “Oh, we can’t change our policy because we wrote something down in December.”  No one’s ever said that or will.",CHAIR POWELL.
260,It will—the actual rate decisions we make will depend on our evolving assessment of the forecast.,CHAIR POWELL.
261,"So, for example, if, if the economy were to slow down significantly, then you would expect that that would have an effect of slowing down rate increases.",CHAIR POWELL.
262,"But we’d have to—you know, we look at our two goals, maximum employment and price stability, and we make policy based on them, and not with respect to what we wrote down in a prior SEP. MICHELLE SMITH.",CHAIR POWELL.
263,Thank you.,CHAIR POWELL.
264,Let’s go to Victoria Guida at Politico.,CHAIR POWELL.
265,"Hi, Chair Powell.",VICTORIA GUIDA.
266,I wanted to follow up on maximum employment.,VICTORIA GUIDA.
267,"So, you know, the new framework was basically designed, as I understand it, so that there was a de-emphasis on guessing where inflation would pick up because of employment.",VICTORIA GUIDA.
268,"And, basically, you were going to wait until you saw the whites of the eyes of inflation.",VICTORIA GUIDA.
269,And that’s how you would kind of know that you reached maximum employment.,VICTORIA GUIDA.
270,"So, I’m wondering, you know, you’ve talked a lot about the different ways that you might measure maximum employment.",VICTORIA GUIDA.
271,"But from what I understand, that’s still basically:  The way that you know that you’re there is inflation.",VICTORIA GUIDA.
272,So is that understanding correct?,VICTORIA GUIDA.
273,"And how is—are those signals likely to be clear right now given that you have inflation that’s caused by, you know, these supply chain disruptions that might also lead to, you know, inflation in wages and those sorts of things?",VICTORIA GUIDA.
274,"So how do you sort of, like, tease out the signal of maximum employment?",VICTORIA GUIDA.
275,Okay.,CHAIR POWELL.
276,So let me start by saying that the inflation that we got was not at all the inflation we were looking for or talking about in the framework.,CHAIR POWELL.
277,This was—it really was a completely different thing.,CHAIR POWELL.
278,"It was to do with, you know, strong monetary policy and fiscal stimulus into an economy that was recovering rapidly, and in which there were these supply-side barriers which effectively led to, you know, in certain parts of the economy, what you might call a vertical supply curve.",CHAIR POWELL.
279,"So, you know, automobile purchases are very interest rate-sensitive, and you would think demand would drive up the quantity of cars,  But it can’t, because they don’t have semiconductors.",CHAIR POWELL.
280,"So, so that—it was a very different kind of inflation.",CHAIR POWELL.
281,This is not the inflation we were looking for under our framework at all.,CHAIR POWELL.
282,It’s nothing to do with our framework.,CHAIR POWELL.
283,And our—the way we’ve approached it is really nothing to do with our framework.,CHAIR POWELL.
284,"But coming to maximum employment, which is really your question.",CHAIR POWELL.
285,How do you know?,CHAIR POWELL.
286,"So I think you look at, you know, prices and quantities.",CHAIR POWELL.
287,"When you—if you want to look at maximum employment, you look at prices and quantities, and the main price you look at is wages.",CHAIR POWELL.
288,It’s one of the things you look at.,CHAIR POWELL.
289,"And, you know, it’s—So I mentioned a number of other things.",CHAIR POWELL.
290,"You can get to 20, if you wanted to, easily, but labor force participation, the unemployment rate, different age groups of—you know, prime-age labor force participation, in particular, gets a lot of focus, the JOLTS data get a lot of focus.",CHAIR POWELL.
291,"And wages, that’s, that’s really one of the great signals.",CHAIR POWELL.
292,The quits rate is another one.,CHAIR POWELL.
293,"The quits rate is really one of the very best indicators, according to a lot of labor economists, because people quit because they feel like they can get a better job.",CHAIR POWELL.
294,"And there’s, you know, record amounts, historically high levels of that going on—suggesting, again, that you’ve got a very tight labor market.",CHAIR POWELL.
295,"So on wages, that’s the price indicator we look at to tell us, along with all the other data, whether we’re—whether we have labor market conditions that are consistent with maximum employment.",CHAIR POWELL.
296,"And so that’s, that’s how we think about it.",CHAIR POWELL.
297,"But the—one of the complications is that, again, we’ve got to make policy in real time.",CHAIR POWELL.
298,So how do we think about that?,CHAIR POWELL.
299,"Do we—if we think we can make labor, you know, participation might move up—if we, let’s say we knew that it would start to move up in two years, would we wait two years when inflation is running way above target?",CHAIR POWELL.
300,"Probably not, you know, so you have to make an assessment that what’s max—what is the level of maximum employment that is consistent with price stability in real time is, is one way to think about it.",CHAIR POWELL.
