,Sentences,Speaker
26,"The process of reopening the economy is unprecedented, as was the shutdown at the onset of the pandemic.",CHAIR POWELL.
27,"As the reopening continues, bottlenecks, hiring difficulties, and other constraints could again prove to be greater and longer lasting than anticipated, posing upside risks to inflation.",CHAIR POWELL.
28,"Our framework for monetary policy emphasizes the importance of having well-anchored inflation expectations, both to foster price stability and to enhance our ability to promote our broad-based and inclusive maximum-employment goal.",CHAIR POWELL.
29,Indicators of longer-term inflation expectations appear broadly consistent with our longer-run inflation goal of 2 percent.,CHAIR POWELL.
30,"If sustained higher inflation were to become a serious concern, we would certainly respond and use our tools to assure that inflation runs at levels that are consistent with our goal.",CHAIR POWELL.
31,"The path of the economy continues to depend on the course of the virus, and risks to the economic outlook remain.",CHAIR POWELL.
32,"The Delta variant has led to significant increases in COVID-19 cases, resulting in significant hardship and loss and slowing the economic recovery.",CHAIR POWELL.
33,Continued progress on vaccinations would help contain the virus and support a return to more normal economic conditions.,CHAIR POWELL.
34,"The Fed’s policy actions have been guided by our mandate to promote maximum employment and stable prices for the American people, along with our responsibilities to promote the stability of the financial system.",CHAIR POWELL.
35,Our asset purchases have been a critical tool.,CHAIR POWELL.
36,They helped preserve financial stability and market functioning early in the pandemic and since then have helped foster accommodative financial conditions to support the economy.,CHAIR POWELL.
37,"At our meeting that concluded earlier today, the Committee continued to discuss the progress made toward our goals since the Committee adopted its asset purchase guidance last December.",CHAIR POWELL.
38,"Since then, the economy has made progress toward these goals.",CHAIR POWELL.
39,"If progress continues broadly as expected, the Committee judges that a moderation in the pace of asset purchases may soon be warranted.",CHAIR POWELL.
40,We also discussed the appropriate pace of tapering asset purchases once economic conditions satisfy the criterion laid out in the Committee’s guidance.,CHAIR POWELL.
41,"While no decisions were made, participants generally view that, so long as the recovery remains on track, a gradual tapering process that concludes around the middle of next year is likely to be appropriate.",CHAIR POWELL.
42,"Even after our balance sheet stops expanding, our elevated holdings of longer-term securities will continue to support accommodative financial conditions.",CHAIR POWELL.
43,"The timing and pace of the coming reduction in asset purchases will not be intended to carry a direct signal regarding the timing of interest rate liftoff, for which we have articulated a different and substantially more stringent test.",CHAIR POWELL.
44,We continue to expect that it will be appropriate to maintain the current 0 to ¼ percent target range for the federal funds rate until labor market conditions have reached levels consistent with the Committee’s assessment of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time.,CHAIR POWELL.
45,"Half of FOMC participants forecast that these favorable economic conditions will be fulfilled by the end of next year; as a result, the median projection for the appropriate level of the federal funds rate lies slightly above the effective lower bound in 2022.",CHAIR POWELL.
46,Participants generally expect a gradual pace of policy firming that would leave the level of the federal funds rate below estimates of its longer-run level through 2024.,CHAIR POWELL.
47,"Of course, these projections do not represent a Committee decision or plan, and no one knows with any certainty where the economy will be a year or more from now.",CHAIR POWELL.
48,More important than any forecast is the fact that policy will remain accommodative until we have achieved our maximum-employment and price-stability goals.,CHAIR POWELL.
49,"To conclude, we understand that our actions affect communities, families, and businesses across the country.",CHAIR POWELL.
50,Everything we do is in service to our public mission.,CHAIR POWELL.
51,We at the Fed will do everything we can to support the economy for as long as it takes to complete the recovery.,CHAIR POWELL.
52,"Thank you, and I look forward to your questions.",CHAIR POWELL.
53,Thank you.,MICHELLE SMITH.
54,We’ll go first to Rachel Siegel.,MICHELLE SMITH.
55,"Thank you, Michelle.",RACHEL SIEGEL.
56,"And thank you, Chair Powell, for taking our questions.",RACHEL SIEGEL.
57,"When it comes to the taper and, eventually, to any rate increases, I’m wondering if you can walk us through what “substantial further progress” looks like, given the latest batch of projections that have PCE inflation coming in a little higher than the June projection, the unemployment rate also being higher than June, as well as the change to GDP lower than June.",RACHEL SIEGEL.
58,"If you could help us make sense of all those things as you sort through what “substantial further progress” looks like, that would be great.",RACHEL SIEGEL.
59,Sure.,CHAIR POWELL.
60,So the test for beginning our taper is that we’ve achieved substantial further progress toward our goals of [2 percent] inflation and maximum employment.,CHAIR POWELL.
61,"And for inflation, we appear to have achieved more than significant progress—substantial further progress.",CHAIR POWELL.
62,"So that part of the test is achieved, in my view and in the view of many others.",CHAIR POWELL.
63,So the question is really on the maximum-employment test.,CHAIR POWELL.
64,"So if you look at a good number of indicators, you will see that, since last December, when we articulated the test, and the readings today, in many cases more than half of the distance, for example, between the unemployment rate in December of 2020 and typical estimates of the natural rate—50 or 60 percent of that road has been traveled.",CHAIR POWELL.
65,So that could be substantial further progress.,CHAIR POWELL.
66,Many on the Committee feel that the “substantial further progress” test for employment has been met.,CHAIR POWELL.
67,"Others feel that it’s close, but they want to see a little more progress.",CHAIR POWELL.
68,There’s a range of perspectives.,CHAIR POWELL.
69,I guess my own view would be that the test—the “substantial further progress” test for employment is all but met.,CHAIR POWELL.
70,"And so, once we’ve met those two tests, once the Committee decides that they’ve met [them]—and that could come as soon as the next meeting; that’s the purpose of that language, is to put notice out that that could come as soon as the next meeting.",CHAIR POWELL.
71,"The Committee will consider that test, and we’ll also look at the broader environment at that time and make a decision whether to taper.",CHAIR POWELL.
72,Thank you.,MICHELLE SMITH.
73,We’ll go to Howard Schneider.,MICHELLE SMITH.
74,"Thanks, Chair Powell.",HOWARD SCHNEIDER.
75,"Thanks, Michelle.",HOWARD SCHNEIDER.
76,"So, looking at the SEPs, we got now basically four years of inflation above target, and policy never gets to the long-run rate.",HOWARD SCHNEIDER.
77,"I’m wondering if you could address that from two perspectives:  one, within the new framework that the Fed adopted last year and, second, from the perspective of the average household that’s now being asked to pay higher prices and increasingly higher prices for four years running when, for some this year, real wages have actually gone down.",HOWARD SCHNEIDER.
78,Sure.,CHAIR POWELL.
79,"So, as you can see, the inflation forecasts have moved up a bit in the outyears.",CHAIR POWELL.
80,"And that’s really, I think, a reflection of—and they’ve moved up significantly for this year.",CHAIR POWELL.
81,"And that’s, I think, a reflection of the fact that the bottlenecks and shortages that are being—that we’re seeing in the economy have really not begun to abate in a meaningful way yet.",CHAIR POWELL.
82,So those seem to be going to be with us at least for a few more months and perhaps into next year.,CHAIR POWELL.
83,"So that suggests that inflation’s going to be higher this year, and a number—I guess the inflation rates for next year and 2023 were also marked up, but just by a couple of tenths.",CHAIR POWELL.
84,Why—those are very modest overshoots.,CHAIR POWELL.
85,"You’re looking at 2.2 and 2.1, you know, two years and three years out.",CHAIR POWELL.
86,"These are very, very—I don’t think that households are going to, you know, notice a couple of tenths of an overshoot.",CHAIR POWELL.
87,That just happens to be people’s forecasts.,CHAIR POWELL.
88,"You know, we want to foster a strong labor market, and we want to foster inflation averaging 2 percent over time, and I think we’re very much on track to achieve those things.",CHAIR POWELL.
89,"In terms of the framework, I see this as very consistent with the framework.",CHAIR POWELL.
90,We want inflation expectations to be anchored at around 2 percent.,CHAIR POWELL.
91,"We want, we’re—that’s really the ultimate test of whether we’re getting this done under the framework.",CHAIR POWELL.
92,"And, you know, we do want inflation to run moderately above 2 percent.",CHAIR POWELL.
93,I wouldn’t put too much on a couple of tenths over 2 percent in 2023 and ’24—one-tenth in ’24.,CHAIR POWELL.
94,"But you’re right, those are the numbers.",CHAIR POWELL.
95,Thank you.,MICHELLE SMITH.
96,Let’s go to Colby Smith.,MICHELLE SMITH.
97,"Chair Powell—thank you, Michelle.",COLBY SMITH.
98,"Chair Powell, you mentioned ongoing discussions about the tapering timeline, and I’m wondering what the contours of that debate have been.",COLBY SMITH.
99,"For those that want to move a bit more quickly, is it about maintaining optionality for a 2022 interest rate increase?",COLBY SMITH.
100,Or is it about financial stability risks?,COLBY SMITH.
101,Or concerns about the efficacy of asset purchases at a time when we have supply constraints?,COLBY SMITH.
102,Thank you.,COLBY SMITH.
103,"So let me say that there’s very broad support on the Committee for this plan, both as to the timing and as to the pace of the taper.",CHAIR POWELL.
104,"So this was a unanimous vote today, and I’d say quite broad support for this approach.",CHAIR POWELL.
105,"You’re correct that there are some who would prefer to have gone sooner, and they’ve made their arguments publicly.",CHAIR POWELL.
106,"For some of them, it’s a financial stability concern.",CHAIR POWELL.
107,"And for others, it’s other concerns.",CHAIR POWELL.
108,They can make their own arguments.,CHAIR POWELL.
109,"This is an approach that the Committee will broadly support, and it will put us having completed our taper sometime around the middle of next year, which seems appropriate.",CHAIR POWELL.
110,"You know, the asset purchases, as I mentioned, were very, very important at the—in the early stages of the crisis.",CHAIR POWELL.
111,They were essential in restoring market function in the Treasury and other markets.,CHAIR POWELL.
112,"Then, as the recovery got going, they supported aggregate demand, as they will do.",CHAIR POWELL.
113,"And now we’re in a situation where they still have a use, but it’s time for us to begin to taper them.",CHAIR POWELL.
114,Their usefulness is much less as a tool than it was at the very beginning.,CHAIR POWELL.
115,"And, of course, this leaves the whole question of rate increases ahead, which is really where the framework—the framework is all about how we deal with rate increases and that sort of thing.",CHAIR POWELL.
116,So we think this is the appropriate way to go.,CHAIR POWELL.
117,"And, again, broad support on the Committee.",CHAIR POWELL.
118,Thank you.,MICHELLE SMITH.
119,We’ll go to Nick Timiraos.,MICHELLE SMITH.
120,"Hi, Nick Timiraos of the Wall Street Journal.",NICK TIMIRAOS.
121,"Chair Powell, you have said the test for liftoff is more stringent than the test for tapering.",NICK TIMIRAOS.
122,"But if the near-term projections today are credible, more of your colleagues seem to think that rate liftoff, and not just a taper, may be closer at hand.",NICK TIMIRAOS.
123,Does the Committee have a different opinion than you do about the threshold for liftoff that you’ve articulated?,NICK TIMIRAOS.
124,Or do they believe that either inflation or economic growth will necessitate a rate increase sooner than you do?,NICK TIMIRAOS.
125,"Well, so, again, substantial further progress toward our goals is the test for beginning the taper.",CHAIR POWELL.
126,And the taper takes some months in everyone’s figuring.,CHAIR POWELL.
127,So you’re going to be well away from satisfying the liftoff test when we begin the taper.,CHAIR POWELL.
128,"So in terms of the liftoff test, though, you know, it’s what we adopted last September.",CHAIR POWELL.
129,It’s labor market conditions consistent with maximum employment.,CHAIR POWELL.
130,"And while we have interesting signs that, in many ways, the labor market’s very tight, we also have lots of slack in the labor market, and we think that those imbalances will sort themself out.",CHAIR POWELL.
131,"Inflation at 2 percent and on track to achieve it, moderately higher inflation over 2 percent—you know, that really depends on the path of inflation.",CHAIR POWELL.
132,"If inflation remains higher during the course of 2022, then we may already have met that test by the time we reach liftoff.",CHAIR POWELL.
133,"So I just think, if you look at what people are writing down for year-end 2022 numbers, some people are writing down very low unemployment rates.",CHAIR POWELL.
134,"And that’s only one indicator, but it suggests a very strong labor market.",CHAIR POWELL.
135,And I think they’re writing down in good faith what they see as meeting the test.,CHAIR POWELL.
136,"There’s a range of perspectives about where the economy will be, but—by the way, all but one participants have us lifting off during 2023.",CHAIR POWELL.
137,So it’s not really an unusually wide array of views about this.,CHAIR POWELL.
138,Thank you.,NICK TIMIRAOS.
139,We’ll go to Jeanna Smialek.,MICHELLE SMITH.
140,"Hey, Chair Powell—thank you for taking our questions.",JEANNA SMIALEK.
141,"Prior to recent media reports, were you aware of the kind of security buying and selling that Presidents Kaplan and Rosengren were participating in last year?",JEANNA SMIALEK.
142,And I wonder if you thought those were appropriate.,JEANNA SMIALEK.
143,"So, no, I was not aware of the specifics of what they were doing.",CHAIR POWELL.
144,So let me just say a couple things about this subject.,CHAIR POWELL.
145,We understand very well that the trust of the American people is essential for us to effectively carry out our mission.,CHAIR POWELL.
146,And that’s why I directed the Fed to begin a comprehensive review of the ethics rules around permissible financial holdings and activity by Fed officials.,CHAIR POWELL.
147,"So those rules are, in many respects, the same as those for government agencies, plus a number of things that apply specifically to us because of our business.",CHAIR POWELL.
148,"One of those is—sort of, three things I would point to in terms of specific restrictures.",CHAIR POWELL.
149,"One is, ownership of certain assets is not allowed, and that’s bank securities and other things.",CHAIR POWELL.
150,"Secondly, there are times when we’re not allowed to trade at all or to, you know, buy and sell financial assets.",CHAIR POWELL.
151,And that’s the period immediately before and during an FOMC meeting.,CHAIR POWELL.
152,"And, third, there’s regular disclosure.",CHAIR POWELL.
153,"So all of these—everyone’s, you know, ownership and activities are all disclosed on an annual basis.",CHAIR POWELL.
154,"So, you know, I would have had to go back and read people’s financial disclosures to know what their activities have been.",CHAIR POWELL.
155,"This has been our framework for a long time, and I guess you’d say it’s served us well.",CHAIR POWELL.
156,The other thing you would say—that it is now clearly seen as not adequate to the task of really sustaining the public’s trust in us.,CHAIR POWELL.
157,"We need to make changes, and we’re going to do that as a consequence of this.",CHAIR POWELL.
158,This will be a thoroughgoing and comprehensive review.,CHAIR POWELL.
159,We’re going to gather all the facts and look at ways to further tighten our rules and standards.,CHAIR POWELL.
160,Great.,MICHELLE SMITH.
161,Thank you.,MICHELLE SMITH.
162,We’ll go to Steve Liesman.,MICHELLE SMITH.
163,Thank you.,STEVE LIESMAN.
164,"Thank you, Mr. Chairman.",STEVE LIESMAN.
165,"I want to follow up on Jeanna’s question, the issue of ownership of these stocks and trades.",STEVE LIESMAN.
166,Do you think it’s appropriate for Federal Reserve officials to be owning the same assets that the Federal Reserve is buying?,STEVE LIESMAN.
167,Is that one of the modifications that you’re looking at?,STEVE LIESMAN.
168,"And in that these—you said yourself, they’re clearly not seen as appropriate.",STEVE LIESMAN.
169,"In that the Fed’s code of conduct says Fed officials should avoid even the appearance of the, of conflict, do those trades, in fact—and holdings—violate the Fed’s code of conduct?",STEVE LIESMAN.
170,"Finally, do you have a timeline as to when you might get—be done with your review?",STEVE LIESMAN.
171,"Thank you, sir.",STEVE LIESMAN.
172,Don’t have a timeline yet; we can start with that.,CHAIR POWELL.
173,"So, well, let me address the muni question, since that’s in there.",CHAIR POWELL.
174,"You know, I personally owned municipal securities for many, many years, and in 2019, I froze that.",CHAIR POWELL.
175,"Meaning I—they’re no—I’m holding all those securities, my wife and I, to maturity.",CHAIR POWELL.
176,"And munis were always thought to be a pretty safe place for a Fed person to invest because, as you know, the lore was that the Fed would never buy municipal securities.",CHAIR POWELL.
177,So it was not an uncommon thing.,CHAIR POWELL.
178,"And so then comes the, you know, the COVID crisis, and I reversed that policy, and I did it without hesitating.",CHAIR POWELL.
179,"And the reason was that the financial markets, including the municipal financial market, were very much on the verge of collapse.",CHAIR POWELL.
180,"And it was time to go, and we did.",CHAIR POWELL.
181,But we also checked with the Office of Government Ethics and—who looked carefully at it and said that I didn’t have a conflict.,CHAIR POWELL.
182,So that’s one answer that I wanted to share with you.,CHAIR POWELL.
183,"Secondly, you’re right, though, as—we’re going to be looking at all those things.",CHAIR POWELL.
184,I don’t want to get ahead of the process here and speculate about particular outcomes.,CHAIR POWELL.
185,"But this, again, comprehensive and deliberate process—we’re going to make changes.",CHAIR POWELL.
186,"I want to be able to look back on this years from now and know that we rose to meet this challenge and handled the situation well, and that what we did made a lot of sense and protected the public’s interest and the institution that we’re all a part of.",CHAIR POWELL.
187,"I’m sorry, Chair Powell—I just want to follow up.",STEVE LIESMAN.
188,You said I was right.,STEVE LIESMAN.
189,"When you said “right,” about that the Feds should not own—Federal Reserve officials should not own the same assets they’re buying?",STEVE LIESMAN.
190,Is that— CHAIR POWELL.,STEVE LIESMAN.
191,I think that’s a reasonable thing.,STEVE LIESMAN.
192,"Yeah, and, of course, for the most part, we don’t.",STEVE LIESMAN.
193,"I mean, it was a real coincidence; I happened to pre-own these munis.",STEVE LIESMAN.
194,"They were bought many years ago, actually.",STEVE LIESMAN.
195,And so we started buying munis as part of the Municipal Liquidity Facility.,STEVE LIESMAN.
196,So it was really not a—it just was an unforeseen event.,STEVE LIESMAN.
197,"And I couldn’t sell them, so what I did was, I just held them, checked with the ethics people, and went ahead.",STEVE LIESMAN.
198,"So, but as a general principle, yeah, that makes a lot of sense.",STEVE LIESMAN.
199,Thank you.,STEVE LIESMAN.
200,Thank you.,MICHELLE SMITH.
201,We’ll go to Chris Rugaber.,MICHELLE SMITH.
202,Thank you.,CHRIS RUGABER.
203,Thank you.,CHRIS RUGABER.
204,"Thank you, Chair Powell.",CHRIS RUGABER.
205,Wider question about jobs and the Fed’s schedule—the Fed’s policy framework that you laid out here.,CHRIS RUGABER.
206,"You and other Fed officials have often talked about expecting a job market pickup in September as more children return to school, freeing up more parents to work, COVID abating.",CHRIS RUGABER.
207,You mentioned in the past the extra unemployment benefits expiring.,CHRIS RUGABER.
208,There’s some real-time data suggesting that we may not be seeing much of a return of labor supply.,CHRIS RUGABER.
209,So do you still expect to see that in the next couple of jobs reports?,CHRIS RUGABER.
210,And how would a relatively weak jobs report in September affect your plans?,CHRIS RUGABER.
211,Thank you.,CHRIS RUGABER.
212,"So, you’re right, we have a—really, I’ll call it a unique situation where, by many measures, the labor market is tight.",CHAIR POWELL.
213,"And 11 million job openings, very widespread reports from employers all over the economy saying it’s quite difficult to hire people, wages moving up, and that kind—so, quite a tight labor market.",CHAIR POWELL.
214,"So our view, I think—widespread view a few months ago was that several things were coming together in the fall, including kids back to school, which would, you know, which would lighten caregiving duties, including the expiration of unemployment—extra unemployment benefits, and other things would come together to provide an increase in labor supply, and so we’d get out of this strange world where there’re lots of unemployed people and a high unemployment rate but a labor shortage.",CHAIR POWELL.
215,"And so what happened was, Delta happened.",CHAIR POWELL.
216,And you had this very sharp spike in Delta cases.,CHAIR POWELL.
217,"And I think, so that affects—for example, when schools are open 60 percent of the time or when they’re always at a threat of being closed because of Delta, the Delta variant, you know, you might want to wait.",CHAIR POWELL.
218,"Rather than going ahead and taking a job and starting work only to have to quit it three weeks later, you’re going to wait until you’re confident of that.",CHAIR POWELL.
219,So some of that may not have happened.,CHAIR POWELL.
220,"Also, people didn’t, you know—as you know, hiring and spending in these face-to-face service industries, travel and leisure, it just kind of stopped during those months.",CHAIR POWELL.
221,"So we—so that—really, the big shortfall in labor, in jobs, was largely in travel and leisure, and that’s because of—clearly because of Delta.",CHAIR POWELL.
222,So that all happened.,CHAIR POWELL.
223,And so what we—we know things that didn’t happen.,CHAIR POWELL.
224,I think there’s still—it may just be that it’s going to take more time.,CHAIR POWELL.
225,"But it still seems that, inexorably, people will—these are people who were largely working back in February of 2020.",CHAIR POWELL.
226,They’ll get back to work when it’s time to do that.,CHAIR POWELL.
227,It just may take a longer time.,CHAIR POWELL.
228,"You’re right, though—it didn’t happen with any force in September, and a lot of that was Delta.",CHAIR POWELL.
229,In terms of the—you asked also about the test for November.,CHAIR POWELL.
230,"I think if the economy continues to progress broadly in line with expectations, then I think—and also the overall situation is appropriate for this, then I think we could easily move ahead at the next meeting.",CHAIR POWELL.
231,"Or not, depending on whether we feel like that, those tests are met.",CHAIR POWELL.
232,"Well, just a quick—if I could just quickly follow up, I mean, what, how much of that will depend on what kind of jobs report we get for September?",CHRIS RUGABER.
233,"And, I mean, is it, you know, are you in a data-dependent phase here where you need to see certain numbers going ahead?",CHRIS RUGABER.
234,Or are we at a point where you’ve accumulated enough progress that—  CHAIR POWELL.,CHRIS RUGABER.
235,"So it is, it’s accumulated progress.",CHRIS RUGABER.
236,"So, you know, for me, it wouldn’t take a knockout, great, super strong employment report.",CHRIS RUGABER.
237,It would take a reasonably good employment report for me to feel like that test is met.,CHRIS RUGABER.
238,And others on the Committee—many on the Committee feel that the test is already met.,CHRIS RUGABER.
239,Others want to see more progress.,CHRIS RUGABER.
240,"And, you know, we’ll work it out as we go.",CHRIS RUGABER.
241,"But I would say that, in my own thinking, the test is all but met.",CHRIS RUGABER.
242,"So I don’t personally need to see a very strong employment report, but I’d like to see a good—a decent employment report.",CHRIS RUGABER.
243,"I mean, it’s not, it’s, again, it’s not to be confused with the test for liftoff, which is so much higher.",CHRIS RUGABER.
244,Great.,CHRIS RUGABER.
245,Thank you.,CHRIS RUGABER.
246,Okay.,MICHELLE SMITH.
247,Thank you.,MICHELLE SMITH.
248,We’ll go to Victoria Guida.,MICHELLE SMITH.
249,"Hi, Chair Powell.",VICTORIA GUIDA.
250,So I wanted to ask about the Vice Chair of Supervision position and just—I was wondering if you could speak about how you view that role and the extent to which you defer to that person on regulatory policy.,VICTORIA GUIDA.
251,"And then, just sort of a related question:  As you know, Randy Quarles’s vice chairmanship ends next month, and I was wondering if he’s going to retain the supervisory portfolio until he’s replaced in that role.",VICTORIA GUIDA.
252,Sure.,CHAIR POWELL.
253,"So Dodd-Frank created this position, Vice Chair for Supervision, and it’s, there’s actually a specific assignment in the Dodd-Frank language, as I’m sure you know.",CHAIR POWELL.
254,"And, effectively, what it means is that the Vice Chair for Supervision is charged with setting the regulatory agenda.",CHAIR POWELL.
255,"And, you know, it’s a specific grant of authority.",CHAIR POWELL.
256,"And in the 10 years, almost, that I’ve been at the Fed, that person has really done that.",CHAIR POWELL.
257,"Dan Tarullo certainly did it, and Vice Chair Quarles did it as well.",CHAIR POWELL.
258,"And I would, I think—I respect that authority.",CHAIR POWELL.
259,"I respect that that’s the person who will set the regulatory agenda going forward, and I would accept that.",CHAIR POWELL.
260,"And, furthermore, you know, it’s fully appropriate to look at—for a new person to come in and look at the current state of regulation and supervision and suggest appropriate changes, and I welcome that.",CHAIR POWELL.
261,"In terms of Vice Chair Quarles’s term, we’re not currently in that situation, and I actually don’t have any updates for you on that today.",CHAIR POWELL.
262,We’ll keep you posted on that.,CHAIR POWELL.
263,Thank you.,MICHELLE SMITH.
264,We’ll go to Steve Matthews at Bloomberg.,MICHELLE SMITH.
265,Thank you.,STEVE MATTHEWS.
266,"Chair Powell, I wanted to ask about the inclusive monetary policy framework.",STEVE MATTHEWS.
267,"In particular, Bloomberg surveyed economists, and we found that they predict liftoff will happen when the U.S. unemployment rate is 3.8 percent but the Black unemployment rate is 6.1 percent.",STEVE MATTHEWS.
268,And I’m wondering if a 6.1 percent unemployment rate for African Americans is consistent with full employment or whether it would need to be lower as part of your inclusive growth strategy.,STEVE MATTHEWS.
269,"Right, so the point of the broad and inclusive goal was not to target a particular unemployment rate for any particular group.",CHAIR POWELL.
270,"Really, we look at a broad range of—a very broad range of metrics when we think about what maximum employment is.",CHAIR POWELL.
271,And one of the things we look at is unemployment rates and participation rates and wages for different demographic and age groups and that kind of thing.,CHAIR POWELL.
272,So we will do all of that.,CHAIR POWELL.
273,"So I think if you look back, what were we really thinking?",CHAIR POWELL.
274,So we all saw the benefits of a strong labor market.,CHAIR POWELL.
275,"If you look at the last two or three years of, before the pandemic hit, you saw—after a lot of long progress, you saw a really strong labor market.",CHAIR POWELL.
276,And you saw wages at the low end moving up faster than everywhere else—something that’s great to see.,CHAIR POWELL.
277,"We also saw the lowest unemployment rates for minorities of various, you know, for African Americans, for example, and also participation rates.",CHAIR POWELL.
278,"We saw a really, really healthy set of dynamics.",CHAIR POWELL.
279,"And, by the way, we also—there was no reason why it couldn’t continue.",CHAIR POWELL.
280,"There were no imbalances in the economy, and then along came the pandemic.",CHAIR POWELL.
281,We were not—there was nothing in the economy that looked like a buildup of imbalances that could cause a recession.,CHAIR POWELL.
282,So I was very much thinking that the country would really benefit from a few more years of this.,CHAIR POWELL.
283,It would have been—so we’re all quite eager to get back to that.,CHAIR POWELL.
284,"We also said we wouldn’t raise rates just in response to very low unemployment, in the absence of inflation.",CHAIR POWELL.
285,"So that was another aspect of it, because we saw that that really benefited labor market participants in a broad and inclusive way.",CHAIR POWELL.
286,"That’s, of course, not the current situation.",CHAIR POWELL.
287,"We have significant slack in the economy and inflation well above target, not moderately above target.",CHAIR POWELL.
288,"So that’s, really, how we think about it.",CHAIR POWELL.
289,"It isn’t really just targeting the headline numbers, but it’s about taking all of those things into account in your thinking about what constitutes maximum employment.",CHAIR POWELL.
290,"Just to follow up, should there be a significant gap between Black unemployment and overall unemployment for structural reasons that are outside of the control of the Fed that other people should be doing something about?",STEVE MATTHEWS.
291,"Or should that be—should the gap be narrowed, if not down to zero?",STEVE MATTHEWS.
292,"Well, you really—I mean, first of all, ideally, there wouldn’t be any gap, of course.",CHAIR POWELL.
293,We would all love to see no such gap.,CHAIR POWELL.
294,"This is a persistent gap, and it’s very hard to explain based on typical metrics.",CHAIR POWELL.
295,"It’s just, it’s quite troubling, but it really is—you know, we have, you know, famously broad and blunt tools.",CHAIR POWELL.
296,"I think eliminating inequality and racial discrimination and racial disparities and that kind of thing is really something that fiscal policy and other policies—frankly, education policies and that kind of thing—are better at focusing on.",CHAIR POWELL.
297,"I think we’ve identified the part that we can do, and we’ll do that part.",CHAIR POWELL.
298,But I’ve always been clear that it’s going to take policies broadly across society to work on these problems.,CHAIR POWELL.
299,Thanks.,STEVE MATTHEWS.
300,Thank you.,MICHELLE SMITH.
301,Let’s go to Michael McKee.,MICHELLE SMITH.
302,"—a plan  for dealing with a debt default that included prioritization, that included changes in bank regulations and possibly selling defaulted—or, nondefaulted Treasuries and buying those who are—that are.",MICHAEL MCKEE.
303,Are any or all of those still on the table?,MICHAEL MCKEE.
304,Do you think any of those would work?,MICHAEL MCKEE.
305,"And what would happen to the economy, in your view, should the debt ceiling not be raised?",MICHAEL MCKEE.
306,"So, I missed the first few words, but I think I got your question.",CHAIR POWELL.
