,Sentences,Speaker
95,They’re low.,CHAIR YELLEN.
96,"If they were to move up over time, that would probably serve to increase my confidence.",CHAIR YELLEN.
97,"But there are a wide range of things that we will be looking at, including further improvement in the labor market.",CHAIR YELLEN.
98,So there’s no simple answer.,CHAIR YELLEN.
99,This is a judgment that the Committee will have to make.,CHAIR YELLEN.
100,Jon Hilsenrath from the Wall Street Journal.,JON HILSENRATH.
101,"Chair Yellen, the famous dot plot that we always talk about showed that officials’ expectations for where interest rates are going to end the year in 2015, ’16, and ’17 have come down fairly notably.",JON HILSENRATH.
102,I wonder if you could explain to us your analysis of why those estimates are coming down.,JON HILSENRATH.
103,"And, specifically, is it a reflection of—what’s changed?",JON HILSENRATH.
104,And is it a reflection of the changes in the Fed’s economic forecast or a change in the way the Fed is reacting to the economy that it sees—its reaction function?,JON HILSENRATH.
105,"So, it’s always hard to know exactly why each participant has written down the forecast they have, but certainly there are changes in the assessments of the economy and forecasts for the economy that would point in the direction of downward adjustment in the funds rate path.",CHAIR YELLEN.
106,"For one thing, you do see meaningful downward adjustment in the inflation forecast, certainly for this year.",CHAIR YELLEN.
107,"In addition, importantly, a number of participants have marked down their estimates of the normal longer-run unemployment rate.",CHAIR YELLEN.
108,"So that range has moved down noticeably from—previously it was 5.2 to 5.5, and it’s now moved down to 5.0 to 5.2.",CHAIR YELLEN.
109,And downward revisions to the longer-run normal unemployment rate in a way suggests that participants are seeing more slack in the economy now than they previously did.,CHAIR YELLEN.
110,So I think both of those things would point to downward revision in the funds rate path.,CHAIR YELLEN.
111,Sam Fleming from the Financial Times.,SAM FLEMING.
112,"The experience of some other central banks—notably Japan, Sweden also—suggests that tightening early when you’re at the zero lower bound can be a risky process—the risks of tightening early can dramatically outweigh the risks of leaving things a little longer.",SAM FLEMING.
113,I wonder if you could comment on that international experience and explain how that’s influencing the debate in the FOMC at the moment.,SAM FLEMING.
114,"Well, when an economy is operating at the so-called zero lower bound, there—it creates a situation where there are asymmetric risks.",CHAIR YELLEN.
115,"It is possible, if the economy proves stronger than is expected, to respond to that by tightening policy.",CHAIR YELLEN.
116,"If there are adverse shocks to demand that tend to push inflation and economic performance in an adverse direction, it’s not possible to lower rates.",CHAIR YELLEN.
117,"Of course, that’s a reason why, for a number of years, we engaged in active asset purchase programs.",CHAIR YELLEN.
118,"So there is a situation there of asymmetric risks, and it does point in the direction of waiting longer to raise rates.",CHAIR YELLEN.
119,"But I would say that this is an influence that we—and a set of considerations—that we have long been aware of and have been taking into account, so that it’s not something that just comes into play now.",CHAIR YELLEN.
120,"It is a reason that we have held our rates at 0 to ¼ percent for, now, roughly six years.",CHAIR YELLEN.
121,"So, we are seeing an economy that’s growing above trend, the labor market is improving.",CHAIR YELLEN.
122,"I think some of the headwinds that have long been holding the economy back are beginning to recede, which is a reason that the Committee wants to be able to evaluate incoming data and consider when it may be appropriate to finally raise rates.",CHAIR YELLEN.
123,But that is a consideration we have long taken into account.,CHAIR YELLEN.
124,"Steve Liesman, CNBC.",STEVE LIESMAN.
125,"I don’t hear, Chair Yellen, any quantitative measures of what increasing confidence is in inflation or heading back towards—or a further improvement in the job market, which is unusual for a Fed that not too long ago was providing us metrics on unemployment about when it would move with rates.",STEVE LIESMAN.
126,Is it now policy to keep the market guessing?,STEVE LIESMAN.
127,And is it thought that you’d have better policy and economic outcomes from less certainty about the path of interest rates?,STEVE LIESMAN.
128,"And a kind of related question, if you will:  Could you see raising rates while the Committee still judges that the risks are balanced?",STEVE LIESMAN.
129,"So, in terms of certainty and providing metrics, we provided a metric or a threshold of 6½ percent several years ago and told market participants and the public that we wouldn’t consider it appropriate to raise rates as long as the unemployment rate was higher than that level, as long as inflation was well contained.",CHAIR YELLEN.
130,"But our policy needs to be data dependent, and we need to respond to incoming data and our assessment of incoming data in terms of where we think the economy is heading and how close we are to our objectives.",CHAIR YELLEN.
131,"And the markets—so, can we provide certainty?",CHAIR YELLEN.
132,Of course we can’t provide certainty because we’re not certain what the data will look like and how the economy will evolve.,CHAIR YELLEN.
133,"And to achieve our objectives, we need to watch the data, continually reformulate our best guesses—our forecasts of where the economy is going—and respond appropriately.",CHAIR YELLEN.
134,And we can’t provide certainty and shouldn’t provide certainty because economic developments that will unfold are uncertain.,CHAIR YELLEN.
135,And what market participants should be doing is looking at incoming data just as we are and forming their expectations for where policy will be going and should be going just exactly as we will be doing by attempting to understand economic developments as they unfold.,CHAIR YELLEN.
136,"And that’s—that is what we’re trying to say in this statement, that that’s what we will be doing going forward.",CHAIR YELLEN.
137,And we don’t want to—and don’t think it’s appropriate at this point—to provide calendar-based guidance.,CHAIR YELLEN.
138,Can I have the second part about the balance of risks—would you raise rates when risks are balanced?,STEVE LIESMAN.
139,The risks to what?,CHAIR YELLEN.
140,"If risks are balanced, as they say in the statement, could you be raising rates in that context?",STEVE LIESMAN.
141,"Well, I guess we said the risks to the outlook are balanced.",CHAIR YELLEN.
142,"And, I mean, certainly we could raise rates in a situation where the risks are balanced.",CHAIR YELLEN.
143,"We need to see, as we have said, we want to see further improvement in the labor market, and we want to feel reasonably confident that the economy is on a trajectory where we will achieve our 2 percent inflation objective.",CHAIR YELLEN.
144,"Binya Appelbaum, New York Times.",BINYAMIN APPELBAUM.
145,"There seems to be an awful lot riding on surveys of inflation expectations, yet those surveys are an imprecise instrument; they don’t seem particularly sensitive to the types of changes in inflation that we have seen in recent years, they don’t seem to differentiate between, say, 1.5 and 2—the expectations remain stable even through those changes.",BINYAMIN APPELBAUM.
146,"Could you talk a little bit about why the FOMC has confidence that those measures are accurate reflections of where inflation is likely to go and whether, you know, the concerns that you’ve articulated about market-based measures at all correspond to concerns that you may have about survey-based measures?",BINYAMIN APPELBAUM.
147,"Well, survey-based measures aren’t perfect.",CHAIR YELLEN.
148,"And the mean—often the mean or even the median of those measures does not line up very well with actual inflation, so they seem to be biased.",CHAIR YELLEN.
149,"Nevertheless, they do seem to be useful in predicting actual movements in inflation.",CHAIR YELLEN.
150,"And because we think inflation expectations are a determinant of price setting, we need to be looking at the best data that we can, even if it’s imperfect, in trying to gauge inflation expectations.",CHAIR YELLEN.
151,And so we do look at survey measures.,CHAIR YELLEN.
152,"Now, the fact that survey measures are stable, even if they are stable at levels consistent with inflation objectives that a central bank wants to achieve, that’s not a guarantee that inflation will, over time, move to be consistent with those expectations.",CHAIR YELLEN.
153,"An example is Japan, I would give you, where for many years the households and businesses expected positive inflation but there was a consistent undershoot.",CHAIR YELLEN.
154,"So, this isn’t a single metric that is perfect, but it’s one of many things we’d look at.",CHAIR YELLEN.
155,We also look at measures of inflation expectations based on market differentials between nominal and real or TIPS yields.,CHAIR YELLEN.
156,"They’re also informative but can move around for reasons pertaining to liquidity in the Treasury market and in the TIPS market, and also because of changing perceptions of inflation risk.",CHAIR YELLEN.
157,"So, they’re not a pure read, either.",CHAIR YELLEN.
158,And we want to look at both things and not take away any simple morals.,CHAIR YELLEN.
159,"Peter Barnes, Fox Business.",PETER BARNES.
160,"Chair Yellen, I wanted to check in again with you on whether or not you see or have any concerns about bubbles out there in the economy, particularly the financial markets—debt and equity markets.",PETER BARNES.
161,"And I wanted to refer to your most recent Monetary Policy Report to Congress last month, in which you said “overall equity valuations by some conventional measures are somewhat higher than their historical levels .",PETER BARNES.
162,". . valuation metrics in some sectors continued to appear stretched relative to historical norms.”  In the same report last year, in July, the report specifically mentioned biotech and social media stocks as being “substantially”—let me see here—“substantially stretched.”  Do you still feel that way and can you comment on bubbles and particularly these sectors?",PETER BARNES.
163,"Well, I don’t want to comment on those particular sectors.",CHAIR YELLEN.
164,"You know, as we said in the report, overall measures of equity valuations are on the high side but not outside of historical ranges.",CHAIR YELLEN.
165,"In some corporate debt markets, we do see evidence of unusually low spreads, and that’s what was referred to in the report.",CHAIR YELLEN.
166,"More broadly, we do try to assess potential threats to financial stability.",CHAIR YELLEN.
167,"And in addition to looking at asset valuations, we also look at measures of credit growth, of the extent of leverage being used in the economy and in the financial sector, and the extent of maturity transformation.",CHAIR YELLEN.
168,"And taking into account a broad range of metrics that bear on financial stability, our overall assessment at this point is that threats are moderate.",CHAIR YELLEN.
169,"Jen Liberto, Politico.",JENNIFER LIBERTO.
170,"So, I want to switch gears a little bit and ask about some of the tension between the Fed and Congress lately, with some lawmakers calling for more transparency and accountability measures.",JENNIFER LIBERTO.
171,"And I wanted to ask to what degree that there might be room for the Fed to consider some of these measures, like maybe a rules-based approach like the Taylor rule, or some of these measures that would change up who has a voting seat on the FOMC.",JENNIFER LIBERTO.
172,To what degree does that make it more difficult to accomplish your mission?,JENNIFER LIBERTO.
173,"So, I believe the Federal Reserve is already one of the most transparent central banks of any around the globe.",CHAIR YELLEN.
174,"We provide an immense amount of information, both financial—about our balance sheet—and our monetary policy operations.",CHAIR YELLEN.
175,We have audited financial statements.,CHAIR YELLEN.
176,We publish our balance sheet every week.,CHAIR YELLEN.
177,"If you want to know exactly what’s in the SOMA portfolio, it’s listed on the New York Fed website on a CUSIP-by-CUSIP basis.",CHAIR YELLEN.
178,I have press conferences.,CHAIR YELLEN.
179,We issue minutes.,CHAIR YELLEN.
180,"We have, you know, statements that we release right after meetings and transcripts within five years.",CHAIR YELLEN.
181,"So, if you put all that together, we are a transparent central bank.",CHAIR YELLEN.
182,"With respect to congressional changes that are under consideration that would politicize monetary policy by bringing Congress in to make policy judgments about, in real-time, on our monetary policy decisions.",CHAIR YELLEN.
183,"Congress itself decided in 1978 that that was a bad thing to do, that it would lead to poor economic performance, and they carved out this one area of policy reviews, of monetary policy decisionmaking, from GAO audits.",CHAIR YELLEN.
184,The GAO looks at everything else that goes on within the Fed.,CHAIR YELLEN.
185,And I think that that is a central bank best practice.,CHAIR YELLEN.
186,The global experience shows that giving central banks independence to make monetary policy decisions that they think are in the best interest of the country and consistent with their mandates leads to lower inflation and more stable macroeconomic outcomes.,CHAIR YELLEN.
187,"So, I feel very strongly about that, but we are accountable to Congress.",CHAIR YELLEN.
188,"Of course, we’re ready to provide information that Congress needs to evaluate the Fed’s decisionmaking, in monetary policy and elsewhere.",CHAIR YELLEN.
189,"With respect to monetary policy rules, they can be useful, and I find them useful—and long have—as a kind of benchmark for thinking about what might be the appropriate stance of policy.",CHAIR YELLEN.
190,"But to chain a central bank to follow a simple mathematical rule that fails to take account of many things that are very important in making monetary policy—for example, I was earlier asked about being against the zero lower bound, which is an important special consideration—that would be a very foolish thing to do, and I oppose it.",CHAIR YELLEN.
191,"With respect to proposals having to do with voting and the structure of the Fed that you mentioned, a lot of ideas have been mentioned.",CHAIR YELLEN.
192,"I would say, for my part, I think the Federal Reserve works well.",CHAIR YELLEN.
193,The system we have was put into place by Congress decades ago.,CHAIR YELLEN.
194,I don’t think it’s a system that’s broken.,CHAIR YELLEN.
195,"Of course, Congress can revisit the decisions it’s made about the structure of the Fed.",CHAIR YELLEN.
196,"There were good reasons for making the decisions that were made about how to structure voting and other things, but—and I don’t think the system is broken, I think it’s working well.",CHAIR YELLEN.
197,So I don’t see a need for changes.,CHAIR YELLEN.
198,"But, of course, it’s up to Congress to review that.",CHAIR YELLEN.
199,"I was wondering whether you could quantify the effect that the stronger dollar has had on economic output so far this year; the extent to which it’s sort of acted as its own rate increase; and what sort of obligation you feel, if any, to make life easier for the ECB, Bank of Japan, and the many emerging market countries that are struggling with some of the issues we struggled with not that long ago.",STEVEN MUFSON.
200,"So, with respect to the impact of the dollar on the U.S. economy, I don’t have a quantitative estimate to offer you, but I certainly expect net exports to serve as a notable drag, this year, on the outlook.",CHAIR YELLEN.
201,"But, remember, we have to put that in context:  There are a lot of things that affect the U.S. outlook, and while that is serving as a drag on economic growth, overall the Committee continues to see sufficient strength—particularly in private spending—that we are expecting above-trend growth, even so.",CHAIR YELLEN.
202,"With respect to our neighbors, we look very carefully at what’s happening in the global environment.",CHAIR YELLEN.
203,"We realize that our own policies affect performance in the rest of the world, and that performance in other countries has an influence on us, so we spend a good deal of time discussing global developments.",CHAIR YELLEN.
204,"It is important for us to keep our own house in order, to put in place the policy that’s consistent with the objectives that Congress has given us, and I think a strong U.S. economy certainly is something that is good for other countries as well.",CHAIR YELLEN.
205,"We have pledged to communicate as clearly as we can about monetary policy, and I am trying to do that, and will continue to do so.",CHAIR YELLEN.
206,Nancy Marshall-Genzer with Marketplace.,NANCY MARSHALL-GENZER.
207,We talked about the risk of tightening too early.,NANCY MARSHALL-GENZER.
208,"What about the risk of waiting too long, especially since it can take a while for Fed actions to work their way through the economy?",NANCY MARSHALL-GENZER.
209,"Well, I agree with that.",CHAIR YELLEN.
210,"Many, many studies over decades and decades have showed that there are lags in the way monetary policy affects the economy, and, therefore, monetary policy does have to be forward looking.",CHAIR YELLEN.
211,"That’s why we spend so much time preparing forecasts and discussing them, and we want to put in place a policy that will be appropriate for where the economy is heading.",CHAIR YELLEN.
212,"That’s—that is, you know, a reason that many of my colleagues—most of my colleagues—are anticipating that it will be appropriate to begin to tighten policy sometime this year.",CHAIR YELLEN.
213,"In spite of the fact that they are projecting that inflation will be low, they’re looking forward and they see that, by the end of 2016 or 2017, with the labor market recovering, and assuming that inflation expectations remain stable and transitory influences no longer affecting inflation, they see inflation heading back to our 2 percent objective.",CHAIR YELLEN.
214,"So just as we don’t want to be premature in tightening policy and aborting a recovery that we have worked long and hard to proceed as far as it has, we also don’t want to be behind the curve in beginning to tighten given those lags.",CHAIR YELLEN.
215,"Madame Chair, I’d like to preface this by saying, I do believe you stand for accountability.",CRAIG TORRES.
216,"And—so, recently, a bunch of us, we’re in a room over there, there was a police guard outside, and your staff had taken our cell phones, and they controlled the Internet in the room—all this to guard the security of the FOMC statement.",CRAIG TORRES.
217,"If one of us had leaked it, we would lose our jobs.",CRAIG TORRES.
218,"Surely there would be a prosecution, and my friends here in the press would certainly have a banner day with that story.",CRAIG TORRES.
219,There was a leak in the FOMC.,CRAIG TORRES.
220,We don’t know what happened.,CRAIG TORRES.
221,"I’ve asked, I can’t get an answer.",CRAIG TORRES.
222,And now Congress is asking.,CRAIG TORRES.
223,Both parties want to know.,CRAIG TORRES.
224,"I’m not going to ask about the IG’s probe—I understand that’s an active case now, suddenly, after two years of just sitting there.",CRAIG TORRES.
225,But I would like to ask what you’ve found at the Board.,CRAIG TORRES.
226,"You weren’t Chairman then, you were Vice Chair, I believe.",CRAIG TORRES.
227,"So what answers do you have, and are you going to respond to Congress?",CRAIG TORRES.
228,"So, let me say that the Committee and I, personally, take very seriously our responsibility to safeguard confidential information.",CHAIR YELLEN.
229,We have a set of policies and procedures that are in place that we’re to follow if we believe that there have been leaks of confidential information.,CHAIR YELLEN.
230,"And this is something that doesn’t occur very often, but if it does occur, we follow those procedures.",CHAIR YELLEN.
231,"It has been reported that our Inspector General is engaged in a review at this time of this matter, and in light of that ongoing review, I’m not going to get into details, but let me just say that we welcome that review and are looking forward to its conclusions.",CHAIR YELLEN.
232,"With respect to Congress, congressional inquiries—we have arranged to brief members of Congress who’ve asked about this, and we’ll certainly cooperate in trying to provide them the information that they seek.",CHAIR YELLEN.
233,"Madame Chair, thanks for taking my question.",JOHN HELTMAN.
234,"The banking sector has clearly improved since the crisis in terms of capital retention, but there’s also seemingly a number of scandals involving forex manipulation, of course LIBOR.",JOHN HELTMAN.
235,Do you think that the culture at the banks is where it ought to be?,JOHN HELTMAN.
236,"And, if not, what is the Fed going to do to improve it, and when?",JOHN HELTMAN.
237,"Well, it’s certainly been—I mean, it’s certainly been very disappointing to see what have been some really brazen violations of the law, and we absolutely expect the banks that we supervise to comply with the law and to have in place controls that ensure compliance in organizations.",CHAIR YELLEN.
238,"And while changing the culture of organizations is not something that we can achieve through supervision, we will make sure that the banks that we supervise have appropriate compliance regimes in place.",CHAIR YELLEN.
239,"And to the extent that compensation schemes might be incenting such behavior that inappropriately rewards risk-taking, that’s something that was—we will, you know, look for in our supervision as well.",CHAIR YELLEN.
240,I have a follow-up.,JOHN HELTMAN.
241,When you introduced—you introduced a compensation rule in 2011.,JOHN HELTMAN.
242,When do you think we might see some movement on that—on that rule?,JOHN HELTMAN.
243,"Well, the agencies—the agencies are working jointly to bring out a rule on this, but we do have supervisory policies in place concerning the structure of incentive pay and compensation, and our supervision covers that topic now.",CHAIR YELLEN.
244,"And we have seen, I think, meaningful changes already in the structure of compensation and banking organizations to diminish ways in which it might incent risk-taking.",CHAIR YELLEN.
245,Pedro da Costa with Dow Jones Newswires.,PEDRO DA COSTA.
246,"I guess I have two follow-ups, one with regard to Craig’s question.",PEDRO DA COSTA.
247,"So, before the IG’s investigation, according to Republican Congressman Hensarling’s letter to your office, he says that, “It is my understanding that although the Federal Reserve’s General Counsel was initially involved in this investigation, the inquiry was dropped at the request of several members of the FOMC.”  Now, that predates the IG.",PEDRO DA COSTA.
248,I want to know if you could tell us who are these members of the FOMC who struck down this investigation?,PEDRO DA COSTA.
249,And doesn’t not revealing these facts kind of go directly against the sort of transparency and accountability that you’re trying to bring to the central bank?,PEDRO DA COSTA.
250,That is an allegation that I don’t believe has any basis in fact.,CHAIR YELLEN.
